Date,Open,High,Low,Close,Volume,OpenInt
20150716,41.5,41.5,39.05,39.6,1810,0
20150717,40,40,39.5,39.5,1819,0
20150720,39.4,39.45,36.5,39.45,501,0
20150721,37.1,38.98,37.1,38.98,6,0
20150722,38.98,38.98,38.98,38.98,150,0
20150724,38,38.5,38,38.5,111,0
20150727,38.5,38.7,38.5,38.7,147,0
20150728,38.69,38.7,38.69,38.7,96,0
20150729,38.7,39.5,38.7,39.5,220,0
20150803,38.5,38.5,38.5,38.5,44,0
20150804,38.5,38.5,38.5,38.5,156,0
20150805,37.6,37.6,37.6,37.6,8,0
20150806,37.6,38.5,37.6,38.5,113,0
20150807,38,38,36.51,36.51,77,0
20150810,37,37,36.51,36.51,204,0
20150813,36.51,36.51,36.51,36.51,11,0
20150814,35,35,33,33,15,0
20150817,36.3,36.3,36.3,36.3,14,0
20150818,38,38,36.5,36.5,30,0
20150820,37,37,37,37,15,0
20150821,36.85,36.85,36.85,36.85,14,0
20150824,36.1,36.1,36.05,36.05,93,0
20150825,36.05,36.05,36.05,36.05,117,0
20150827,35,35.9,35,35.9,363,0
20150828,36.9,39,36.9,39,210,0
