Date,Open,High,Low,Close,Volume,OpenInt
20051019,35.683,35.683,33.756,33.955,837703,0
20051020,34.221,34.686,33.092,33.557,274426,0
20051021,33.557,33.557,33.025,33.423,133669,0
20051024,33.224,33.889,33.092,33.291,171874,0
20051025,33.224,34.553,33.224,34.553,110665,0
20051026,34.819,34.952,34.022,34.819,135760,0
20051027,34.221,34.553,33.889,34.553,28346,0
20051028,34.154,34.221,33.955,34.088,47971,0
20051031,33.889,34.354,33.889,34.154,8479,0
20051102,34.221,34.42,33.889,34.154,16547,0
20051103,34.221,34.221,33.623,33.689,53361,0
20051104,33.623,33.623,32.294,32.56,67244,0
20051107,32.56,32.56,30.832,31.895,91756,0
20051108,31.563,32.161,31.563,31.895,58211,0
20051109,32.161,33.025,32.161,33.025,85187,0
20051110,33.224,33.357,32.826,33.224,90696,0
20051114,33.224,34.022,33.224,34.022,33376,0
20051115,33.889,34.354,33.756,34.354,48571,0
20051116,34.022,34.885,33.955,34.819,73819,0
20051117,34.885,35.882,34.819,35.55,68236,0
20051118,35.616,35.949,35.284,35.882,56849,0
20051121,35.882,35.882,35.218,35.484,25733,0
20051122,35.616,36.081,35.35,35.949,106296,0
20051123,35.417,35.949,35.417,35.816,69566,0
20051124,35.417,36.081,35.417,35.949,72513,0
20051125,35.55,36.015,35.55,36.015,45331,0
20051128,35.882,36.081,35.749,36.015,36536,0
20051129,35.949,37.411,35.882,37.211,102444,0
20051130,37.078,37.543,36.746,37.543,32849,0
20051201,37.211,37.809,37.078,37.145,15823,0
20051202,37.211,37.344,37.012,37.211,34262,0
20051205,37.145,37.211,36.613,37.211,39884,0
20051206,36.68,37.211,36.613,37.211,42058,0
20051207,36.879,37.211,36.68,37.211,70859,0
20051208,37.211,37.211,36.68,36.946,11929,0
20051209,36.879,36.879,36.48,36.68,46297,0
20051212,37.078,37.078,36.215,36.547,20322,0
20051213,36.281,36.281,35.949,36.148,15527,0
20051214,35.882,36.215,35.882,36.215,24594,0
20051215,36.215,36.215,35.816,36.215,28830,0
20051216,36.015,36.281,35.949,36.215,13127,0
20051219,36.215,36.215,35.882,35.882,19307,0
20051220,35.882,36.148,35.816,36.081,26078,0
20051221,35.949,36.347,35.949,36.347,18374,0
20051222,36.081,36.547,35.949,36.215,29793,0
20051223,36.347,36.347,36.015,36.347,14006,0
20051227,36.081,36.148,36.015,36.148,34881,0
20051228,36.015,36.215,36.015,36.215,13859,0
20051229,36.081,36.215,36.081,36.215,24963,0
20051230,36.015,36.281,35.949,36.281,18089,0
20060102,36.081,36.081,35.35,35.882,19259,0
20060103,35.816,35.949,35.616,35.882,80083,0
20060104,35.882,36.015,35.816,35.949,56609,0
20060105,35.882,36.015,35.816,35.949,42365,0
20060106,35.816,36.148,35.816,36.148,51688,0
20060109,36.347,36.414,35.882,36.015,15432,0
20060110,35.882,36.015,35.816,36.015,19621,0
20060111,35.882,36.281,35.882,36.215,31998,0
20060112,36.148,36.879,36.148,36.879,50187,0
20060113,36.879,36.879,36.414,36.812,21237,0
20060116,37.078,37.145,36.879,36.946,15836,0
20060117,36.879,36.879,36.547,36.746,14497,0
20060118,35.882,39.005,35.882,38.607,253151,0
20060119,39.404,41.131,39.404,40.8,369450,0
20060120,41.131,45.65,41.131,44.919,454377,0
20060123,43.39,44.188,42.527,43.524,257113,0
20060124,43.192,43.524,42.859,42.859,137365,0
20060125,42.859,44.121,42.859,43.989,453252,0
20060126,43.989,43.989,42.859,43.192,37497,0
20060127,42.859,43.192,42.859,42.926,24024,0
20060130,42.593,43.324,42.527,43.258,21755,0
20060131,42.859,43.192,42.66,43.192,42927,0
20060201,42.66,43.125,42.66,43.125,16420,0
20060202,43.125,43.125,42.195,42.926,19614,0
20060203,42.926,42.926,42.461,42.527,105331,0
20060206,42.527,43.856,42.328,43.192,44475,0
20060207,43.258,43.324,42.593,43.324,40300,0
20060208,43.258,43.324,42.527,43.324,30513,0
20060209,43.125,44.52,42.66,44.388,69469,0
20060210,43.59,44.321,43.59,44.188,42690,0
20060213,44.255,44.52,44.055,44.255,31270,0
20060214,44.188,47.444,44.121,46.913,137752,0
20060215,46.913,47.046,45.584,45.85,58667,0
20060216,45.783,45.85,44.852,45.185,55744,0
20060217,45.185,45.317,44.852,45.185,36409,0
20060220,45.185,45.317,44.852,45.185,78653,0
20060221,45.185,45.185,43.856,44.586,16401,0
20060222,44.586,44.852,43.989,44.786,19020,0
20060223,45.119,45.119,44.321,44.654,2981,0
20060224,44.654,44.786,44.188,44.786,19619,0
20060227,45.052,45.85,44.52,45.85,49835,0
20060228,45.85,45.85,44.919,44.986,31405,0
20060301,44.986,44.986,44.188,44.188,55024,0
20060302,44.52,45.982,44.52,45.584,46135,0
20060303,45.185,45.783,44.919,45.185,31546,0
20060306,45.185,45.517,44.454,44.586,9088,0
20060307,44.786,44.786,42.262,43.856,15875,0
20060308,43.856,43.989,42.926,43.059,27083,0
20060309,42.66,43.723,42.66,43.723,22487,0
20060310,43.856,44.055,43.657,44.055,25392,0
20060313,43.39,44.055,43.39,44.055,8118,0
20060314,43.856,43.856,43.59,43.657,19298,0
20060315,43.192,43.789,43.192,43.59,3436,0
20060316,44.121,45.052,43.39,44.72,29928,0
20060317,44.786,45.85,44.786,45.251,27012,0
20060320,45.783,45.783,44.852,45.185,65084,0
20060321,45.185,45.185,44.121,44.388,4036,0
20060322,43.923,44.388,43.723,43.723,4195,0
20060323,43.657,44.255,43.657,43.989,7845,0
20060324,43.989,44.188,43.59,43.723,11799,0
20060327,43.723,45.185,43.723,45.119,13589,0
20060328,45.584,45.916,44.654,44.986,20706,0
20060329,45.052,45.052,44.255,44.986,8945,0
20060330,44.852,45.251,44.388,45.185,11780,0
20060331,45.185,45.584,44.388,44.786,13433,0
20060403,45.185,45.65,44.388,45.517,33044,0
20060404,45.783,45.783,44.919,45.517,35322,0
20060405,45.717,46.447,45.385,46.447,52523,0
20060406,46.514,46.779,46.048,46.447,18424,0
20060407,46.248,47.112,46.248,46.779,27091,0
20060410,47.112,47.112,46.182,46.647,24803,0
20060411,46.381,48.308,46.182,47.909,42399,0
20060412,47.909,48.175,47.244,48.042,17201,0
20060413,47.71,48.508,47.71,48.175,18015,0
20060418,48.175,49.172,47.909,49.172,25614,0
20060419,49.77,50.102,49.504,49.704,34773,0
20060420,49.571,50.767,49.571,50.767,20306,0
20060421,50.833,53.491,50.633,52.826,56659,0
20060424,52.959,53.026,52.162,52.628,21479,0
20060425,52.162,52.295,51.166,51.498,11475,0
20060426,51.166,51.763,51.166,51.166,12683,0
20060427,51.498,51.829,49.836,51.098,24266,0
20060428,50.501,51.098,49.571,50.168,17865,0
20060502,50.501,50.501,49.77,50.168,11173,0
20060504,50.501,51.098,49.571,50.501,8878,0
20060505,49.97,51.498,49.97,51.498,9933,0
20060508,51.498,51.963,50.435,50.767,15005,0
20060509,51.032,51.166,50.168,50.633,14782,0
20060510,50.435,50.633,49.571,50.168,22684,0
20060511,50.168,50.767,50.168,50.235,3241,0
20060512,50.168,50.501,49.504,50.435,6461,0
20060515,49.704,49.704,47.577,48.773,29803,0
20060516,47.777,48.508,47.046,48.175,17151,0
20060517,47.909,48.773,46.581,46.581,15019,0
20060518,46.182,46.581,45.982,45.982,27613,0
20060519,45.916,46.248,45.85,45.85,15667,0
20060522,45.85,45.85,43.856,43.856,20093,0
20060523,43.192,45.119,39.869,44.852,38268,0
20060524,43.923,44.852,42.992,43.923,19813,0
20060525,43.524,43.59,41.862,42.859,7467,0
20060526,43.989,44.654,43.856,44.654,5836,0
20060529,45.185,45.385,44.654,44.786,8689,0
20060530,44.121,44.52,42.859,44.52,4245,0
20060531,44.121,44.388,43.856,44.388,9111,0
20060601,44.388,44.52,43.989,44.52,7989,0
20060602,44.52,45.65,44.52,45.451,4994,0
20060605,45.783,47.046,45.783,46.647,9283,0
20060606,46.713,46.713,45.317,45.783,5138,0
20060607,45.783,45.783,45.185,45.185,6932,0
20060608,45.185,45.185,43.39,43.524,13025,0
20060609,43.39,43.524,42.859,43.192,6356,0
20060612,43.192,43.192,41.198,41.331,37131,0
20060613,41.198,41.198,37.543,40.201,40791,0
20060614,39.271,39.803,38.54,38.873,8634,0
20060616,40.534,41.198,39.205,39.205,4555,0
20060619,39.47,39.47,38.208,39.205,6486,0
20060620,39.205,40.467,39.205,40.467,13189,0
20060621,40.467,41.663,40.467,41.198,6909,0
20060622,41.198,41.53,40.268,40.268,3517,0
20060623,40.201,40.8,39.338,39.869,4093,0
20060626,39.072,40.334,39.072,40.135,1970,0
20060627,40.002,41.463,39.604,41.463,3449,0
20060628,40.534,41.463,39.869,40.534,5909,0
20060629,41.53,42.527,41.463,41.796,18150,0
20060630,42.128,42.394,41.53,41.53,10156,0
20060703,41.597,41.929,41.53,41.53,681,0
20060704,41.862,41.862,40.866,41.198,33089,0
20060705,41.198,41.198,40.666,40.932,1292,0
20060706,40.732,40.866,40.201,40.534,155659,0
20060707,40.534,41.53,40.268,40.534,8386,0
20060710,40.467,41.198,40.201,40.467,7781,0
20060711,40.534,40.534,40.002,40.534,43701,0
20060712,40.268,40.866,39.869,39.869,4858,0
20060713,39.869,39.869,39.205,39.205,2493,0
20060714,38.939,40.534,38.939,39.869,2578,0
20060717,39.869,39.869,39.205,39.205,12092,0
20060718,39.138,39.47,38.54,38.54,7549,0
20060719,38.407,38.407,38.142,38.142,13750,0
20060720,38.873,39.205,38.54,38.873,19716,0
20060721,39.138,40.135,39.138,39.869,4475,0
20060724,39.869,40.467,39.736,39.803,11627,0
20060725,40.002,40.334,39.869,39.935,4015,0
20060726,39.869,39.869,39.537,39.869,18282,0
20060727,39.869,40.467,39.537,39.803,8697,0
20060728,40.135,40.135,39.404,39.47,5176,0
20060731,39.537,40.334,39.47,39.537,6941,0
20060801,39.47,39.803,38.607,39.072,9894,0
20060802,39.072,39.138,38.54,39.072,3394,0
20060803,39.47,39.537,38.208,38.673,4489,0
20060804,38.274,38.806,37.211,37.211,14728,0
20060807,37.211,37.211,35.616,35.882,21682,0
20060808,35.882,36.547,35.882,36.215,25387,0
20060809,36.215,36.281,35.949,36.081,18153,0
20060810,36.879,36.879,35.882,36.48,10684,0
20060811,36.547,36.547,35.55,35.749,33483,0
20060814,35.816,36.414,35.816,35.816,19352,0
20060816,36.347,36.347,35.816,35.882,78236,0
20060817,35.882,36.215,35.484,35.55,5433,0
20060818,35.218,35.55,34.221,34.553,10852,0
20060821,33.291,34.42,33.291,34.022,29696,0
20060822,33.889,34.885,33.756,34.753,3840,0
20060823,34.885,35.55,34.686,34.686,41696,0
20060824,34.553,34.885,34.354,34.553,4745,0
20060825,34.553,34.553,34.354,34.553,12855,0
20060828,35.218,35.218,34.221,34.619,1843,0
20060829,34.885,34.885,34.288,34.354,6075,0
20060830,34.42,34.42,34.288,34.288,9916,0
20060831,34.154,34.42,34.154,34.42,2032,0
20060901,34.42,34.553,34.154,34.553,15744,0
20060904,34.686,34.686,34.154,34.553,6407,0
20060905,34.553,36.514,34.42,36.347,70824,0
20060906,36.547,36.547,36.015,36.347,17751,0
20060907,36.414,36.414,35.35,35.749,7291,0
20060908,35.749,35.949,34.553,34.952,10401,0
20060911,34.952,34.952,34.387,34.553,20721,0
20060912,34.919,34.919,34.387,34.553,15596,0
20060913,34.919,35.218,34.686,34.952,3671,0
20060914,35.085,35.251,34.487,35.018,63995,0
20060915,35.218,35.218,34.885,34.885,24570,0
20060918,35.184,35.45,34.221,35.085,142220,0
20060919,34.952,36.414,34.952,35.749,107703,0
20060920,35.849,36.547,35.516,36.247,117172,0
20060921,37.078,37.078,36.447,36.746,37738,0
20060922,36.547,37.211,36.215,36.414,57481,0
20060925,37.211,38.008,37.211,37.743,73451,0
20060926,38.208,38.54,37.876,38.208,78592,0
20060927,38.208,38.208,37.012,37.145,36908,0
20060928,37.145,37.543,36.746,37.211,79568,0
20060929,37.211,37.543,37.211,37.211,17018,0
20061002,37.211,37.211,36.812,37.211,31191,0
20061003,37.012,37.211,36.812,36.978,25164,0
20061004,36.547,37.411,36.547,37.211,303200,0
20061005,37.344,37.876,37.277,37.876,32830,0
20061006,37.876,37.876,37.377,37.511,35249,0
20061009,37.776,38.44,37.543,38.108,27291,0
20061010,38.074,38.074,37.078,37.776,11697,0
20061011,37.411,37.477,37.145,37.211,80719,0
20061012,37.012,37.045,36.912,36.912,19526,0
20061013,37.078,37.709,37.078,37.677,269246,0
20061016,37.876,38.008,37.577,37.61,73036,0
20061017,37.643,37.809,37.178,37.344,6370,0
20061018,37.344,37.809,37.145,37.543,55917,0
20061019,37.477,38.074,37.477,38.008,24564,0
20061020,37.876,38.108,37.842,38.008,35710,0
20061023,38.074,38.074,37.61,37.942,16393,0
20061024,38.074,38.074,37.61,37.876,24647,0
20061025,37.543,38.008,37.511,37.577,16458,0
20061026,37.211,37.577,37.145,37.411,10164,0
20061027,37.411,38.739,37.411,38.241,46697,0
20061030,38.208,40.201,37.677,39.803,51796,0
20061031,39.836,40.135,39.271,39.304,13442,0
20061102,39.304,39.604,38.341,39.537,21625,0
20061103,39.537,41.53,39.537,41.53,107092,0
20061106,41.53,42.461,41.198,42.461,57514,0
20061107,42.527,42.527,41.862,41.929,30734,0
20061108,42.461,42.493,41.862,42.195,58793,0
20061109,42.195,42.527,41.829,42.062,17698,0
20061110,41.996,42.128,40.732,40.766,30725,0
20061113,41.131,41.198,40.268,40.334,35385,0
20061114,40.534,40.534,37.277,39.271,65881,0
20061115,39.271,40.201,39.271,39.869,46613,0
20061116,40.268,41.098,39.869,40.201,18682,0
20061117,39.736,40.101,38.873,39.205,47485,0
20061120,39.205,39.205,37.976,38.407,26791,0
20061121,38.208,38.839,38.008,38.54,39719,0
20061122,38.474,38.54,38.241,38.54,36572,0
20061123,38.54,38.54,38.274,38.54,19249,0
20061124,38.341,38.873,38.208,38.54,4372,0
20061127,38.44,38.474,37.677,37.677,12037,0
20061128,37.61,37.61,37.311,37.61,7477,0
20061129,37.61,38.042,37.477,38.042,9732,0
20061130,38.507,38.607,38.142,38.474,42044,0
20061201,38.873,38.873,38.507,38.54,49040,0
20061204,38.873,39.005,38.074,38.54,41696,0
20061205,38.54,38.54,38.274,38.54,27281,0
20061206,38.54,38.873,38.341,38.54,19651,0
20061207,38.54,39.038,38.308,38.54,5106,0
20061208,38.474,38.673,38.474,38.54,5512,0
20061211,38.208,38.639,37.909,38.54,34338,0
20061212,38.806,39.205,38.407,39.038,36108,0
20061213,39.005,39.935,39.005,39.803,42849,0
20061214,39.836,39.836,38.873,39.205,6989,0
20061215,39.205,39.205,37.61,38.008,18692,0
20061218,38.54,38.54,38.208,38.208,1392,0
20061219,38.208,38.241,37.876,38.108,56220,0
20061220,37.876,38.54,37.876,38.54,14860,0
20061221,37.976,38.54,37.876,38.54,18403,0
20061222,38.54,39.803,38.54,39.271,111573,0
20061227,39.47,39.47,38.474,38.707,5463,0
20061228,38.707,38.873,38.474,38.474,20532,0
20061229,38.474,38.54,38.241,38.274,28279,0
20070102,38.142,39.37,38.142,39.338,89059,0
20070103,39.338,39.338,38.607,39.005,37158,0
20070104,38.673,38.673,38.174,38.54,27399,0
20070105,37.909,38.839,37.909,38.54,60707,0
20070108,38.54,38.54,37.643,37.809,9436,0
20070109,38.108,38.108,37.677,37.709,32777,0
20070110,37.577,37.61,36.613,37.045,13375,0
20070111,37.211,37.344,36.746,37.344,12747,0
20070112,37.677,37.876,37.411,37.876,159847,0
20070115,38.208,38.208,37.876,38.208,99241,0
20070116,38.174,38.174,37.743,37.942,99409,0
20070117,37.743,38.208,37.61,38.142,29353,0
20070118,38.474,39.271,38.241,38.274,14550,0
20070119,38.507,38.739,37.876,38.54,11265,0
20070122,38.739,38.806,38.208,38.208,4692,0
20070123,38.142,38.142,37.809,37.842,3630,0
20070124,37.876,37.909,37.776,37.909,47833,0
20070125,37.876,38.208,37.876,37.876,245960,0
20070126,36.547,38.374,36.547,38.374,152226,0
20070129,38.174,38.208,37.643,37.876,4551,0
20070130,37.876,37.876,37.743,37.776,7179,0
20070131,37.876,37.942,37.776,37.942,3823,0
20070201,37.909,38.474,37.809,38.407,8606,0
20070202,37.942,39.171,37.377,38.873,25974,0
20070205,38.873,38.939,38.208,38.939,10380,0
20070206,38.873,39.338,38.54,39.338,7599,0
20070207,39.404,39.404,38.573,38.739,1907,0
20070208,38.673,38.673,38.241,38.241,22967,0
20070209,38.008,38.274,37.942,38.208,3878,0
20070212,37.942,37.942,37.511,37.543,210270,0
20070213,37.543,38.208,37.543,38.142,975,0
20070214,37.709,38.142,37.677,37.876,159924,0
20070215,37.876,37.876,37.543,37.876,68692,0
20070216,37.543,38.174,37.543,37.942,7821,0
20070219,37.876,38.208,37.876,38.208,3630,0
20070220,38.208,38.274,37.909,38.208,124648,0
20070221,38.208,38.374,38.008,38.008,2849,0
20070222,37.909,38.308,37.876,38.208,35317,0
20070223,38.208,38.341,38.008,38.008,2697,0
20070226,38.142,38.142,37.876,37.909,108678,0
