Date,Open,High,Low,Close,Volume,OpenInt
20071206,76.73,76.73,61.564,67.523,17674,0
20071207,68.606,70.862,66.349,70.275,3067,0
20071210,70.773,70.773,65.266,69.508,344,0
20071211,68.606,70.637,62.648,66.168,2615,0
20071212,63.19,66.124,59.669,65.897,1323,0
20071213,64.994,65.897,61.835,65.897,673,0
20071214,66.349,66.349,62.287,65.897,1080,0
20071217,62.287,62.287,59.669,60.436,1521,0
20071218,60.12,60.481,55.967,60.436,1344,0
20071219,63.19,63.19,58.676,59.579,527,0
20071220,64.994,64.994,64.994,64.994,55,0
20071221,66.349,66.349,59.128,61.384,7439,0
20071227,66.8,66.8,61.023,62.287,134,0
20071228,61.384,62.287,59.579,62.196,5858,0
20080102,64.093,64.093,62.829,62.829,3324,0
20080103,61.023,61.023,58.225,58.721,284,0
20080104,60.843,60.843,59.579,60.843,110,0
20080107,58.676,64.093,58.676,64.093,687,0
20080108,62.287,63.641,62.287,63.641,121,0
20080109,62.963,63.279,62.287,63.19,1011,0
20080111,59.579,63.054,59.579,63.054,23,0
20080115,62.963,62.963,56.87,62.287,58,0
20080116,61.384,61.384,61.384,61.384,3,0
20080121,58.676,60.481,58.676,60.481,290,0
20080122,55.065,55.967,54.163,54.163,4162,0
20080123,55.065,55.065,49.198,53.982,22349,0
20080124,53.891,54.072,50.552,52.808,618,0
20080125,49.739,53.169,49.739,51.003,2001,0
20080128,50.552,50.552,50.552,50.552,468,0
20080129,52.357,52.357,49.649,49.649,122,0
20080130,53.26,53.26,53.169,53.26,282,0
20080131,53.26,53.26,52.808,52.808,2,0
20080201,52.537,52.808,49.649,49.649,4185,0
20080204,52.312,52.312,50.552,50.552,340,0
20080206,50.506,50.552,49.649,49.649,5594,0
20080207,50.461,50.552,47.843,47.843,295,0
20080208,48.295,48.746,47.843,48.746,120,0
20080211,46.038,48.024,46.038,48.024,473,0
20080212,46.174,46.174,46.174,46.174,23,0
20080213,48.746,48.746,48.746,48.746,4603,0
20080214,49.198,49.649,48.746,48.746,327,0
20080215,46.941,48.926,46.941,48.926,363,0
20080218,50.913,50.913,49.558,49.649,1533,0
20080219,49.649,49.649,49.649,49.649,93,0
20080220,49.558,49.558,47.843,47.934,226,0
20080222,48.656,48.746,45.135,48.475,361,0
