Date,Open,High,Low,Close,Volume,OpenInt
20130718,175.59,189.08,175.59,188.61,1135,0
20130719,188.51,188.61,188.51,188.61,187,0
20130722,188.61,188.61,183.89,188.61,218,0
20130723,183.89,188.61,183.89,188.61,299,0
20130724,189.55,189.55,188.61,189.08,236,0
20130725,188.61,188.61,188.61,188.61,37,0
20130726,188.61,188.61,188.61,188.61,49,0
20130729,188.61,188.61,188.61,188.61,10,0
20130730,188.61,188.8,188.61,188.71,53,0
20130731,189.46,195.12,189.46,195.12,687,0
20130801,193.23,195.21,193.23,195.21,124,0
20130802,196.63,198.04,196.15,196.15,69,0
20130805,199.93,199.93,199.93,199.93,15,0
20130806,198.98,198.98,196.15,196.15,61,0
20130808,196.15,196.15,195.4,195.4,8,0
20130809,196.15,198.04,196.15,198.04,232,0
20130812,196.15,198.04,196.15,198.04,30,0
20130814,198.04,198.52,198.04,198.04,205,0
20130816,198.04,198.04,198.04,198.04,28,0
20130819,198.04,198.04,196.15,196.58,132,0
20130820,195.4,195.4,190.97,190.97,148,0
20130822,188.99,189.55,183.89,189.55,279,0
20130823,189.55,189.55,188.61,188.61,269,0
20130826,192.39,192.39,188.61,188.61,343,0
20130827,189.55,189.55,188.61,188.61,57,0
20130828,186.77,188.61,186.72,188.61,141,0
20130829,189.55,189.55,189.55,189.55,10,0
20130830,194.31,194.31,194.31,194.31,7,0
20130902,194.26,194.26,194.26,194.26,10,0
20130903,194.26,199.83,190.55,191.96,719,0
20130904,192.42,192.42,192.42,192.42,74,0
20130905,192.42,192.85,192.39,192.39,132,0
20130906,192.85,192.85,192.85,192.85,5,0
20130909,193.33,195.21,193.33,193.33,42,0
20130910,193.33,193.33,193.33,193.33,32,0
20130911,192.42,192.42,192.42,192.42,15,0
20130912,193.33,193.33,192.42,192.42,101,0
20130913,192.39,195.21,192.39,195.21,154,0
20130916,195.21,197.1,195.21,197.1,59,0
20130917,197.1,198.98,196.72,198.04,440,0
20130918,193.33,203.7,193.33,202.76,599,0
20130919,201.81,205.59,201.81,205.59,97,0
20130920,203.7,205.11,203.7,205.11,10,0
20130923,205.11,208.41,205.11,207.47,262,0
20130924,207.47,207.47,207.47,207.47,26,0
20130926,207.66,207.66,206.52,206.52,109,0
20130927,206.52,206.52,206.52,206.52,12,0
20130930,207.47,207.47,207.47,207.47,10,0
20131002,207.47,209.35,207.47,209.35,500,0
20131003,209.35,209.35,209.35,209.35,6,0
20131004,209.35,209.35,209.35,209.35,10,0
20131011,204.65,209.35,204.45,209.35,176,0
20131014,209.17,212.19,209.17,212.19,266,0
20131015,213.23,217.85,213.23,217.85,167,0
20131016,217.85,226.33,217.85,224.45,123,0
20131017,226.33,230.11,221.61,221.61,145,0
20131021,224.45,224.45,224.45,224.45,4,0
20131022,221.57,221.57,221.57,221.57,12,0
20131025,224.45,224.45,224.45,224.45,42,0
20131028,224.45,224.45,215.07,215.07,34,0
20131029,213.74,221.57,213.74,221.57,47,0
20131030,224.91,236.56,224.91,236.56,323,0
20131031,245.19,265,245.19,264.1,101,0
20131104,254.63,267.83,254.63,265.94,93,0
20131105,264.06,264.06,264.06,264.06,22,0
20131106,264.06,273.48,264.06,273.48,109,0
20131107,273.67,281.02,259.34,259.34,138,0
20131108,262.17,264.06,262.17,264.06,37,0
20131112,260.28,264.06,260.28,264.06,73,0
20131113,264.06,278.2,261.22,278.2,329,0
20131114,278.2,281.02,255.57,265,216,0
20131115,268.76,268.76,259.34,259.34,21,0
20131118,250.62,253.21,228.27,248.96,242,0
20131119,248.96,264.06,248.96,264.06,460,0
20131120,264.06,267.83,264.06,267.83,202,0
20131121,260.47,260.47,260.47,260.47,30,0
20131126,265.94,265.94,265.94,265.94,29,0
20131127,260.47,260.47,260.47,260.47,2,0
20131128,260.28,260.28,259.34,259.34,20,0
20131129,265,267.83,265,267.83,76,0
20131203,260.56,260.56,260.56,260.56,22,0
20131205,256.47,256.47,256.47,256.47,30,0
20131209,244.25,245.19,244.25,245.19,7,0
20131210,245.19,245.19,245.19,245.19,5,0
20131211,245.19,245.19,240.48,241.42,49,0
20131216,226.33,248.96,226.33,248.96,349,0
20131217,248.96,248.96,248.96,248.96,2,0
20131223,250.85,264.1,250.85,264.06,109,0
20131227,264.06,268.76,264.06,268.76,31,0
20131230,267.83,278.1,267.83,273.63,74,0
20140107,269.47,269.47,267.83,267.83,37,0
20140108,267.83,267.83,267.64,267.64,36,0
20140109,257.78,257.78,257.78,257.78,30,0
20140113,246.18,246.18,246.13,246.13,8,0
20140120,249.91,264.01,249.91,264.01,19,0
20140121,264.01,273.48,264.01,273.48,63,0
20140122,275.32,275.37,275.32,275.37,53,0
20140130,268.76,278.2,263.16,278.2,82,0
20140131,280.56,280.56,268.58,278.15,144,0
20140204,273.48,273.48,273.48,273.48,4,0
20140207,265,265,265,265,28,0
20140217,257.78,257.78,257.78,257.78,5,0
20140218,257.78,257.78,257.78,257.78,5,0
20140220,255.99,255.99,255.99,255.99,30,0
20140224,257.93,259.34,257.93,259.34,8,0
20140303,227.28,234.82,227.28,231.99,46,0
20140304,234.54,234.54,231.04,231.04,51,0
20140305,232.18,232.18,227.28,227.28,127,0
20140306,226.33,226.33,226.33,226.33,5,0
20140307,227.28,227.28,227.28,227.28,10,0
20140311,207.47,215.96,186.72,200.87,296,0
20140312,196.86,196.86,196.86,196.86,13,0
20140313,190.97,190.97,188.61,189.93,110,0
20140314,188.61,189.55,183.84,183.84,119,0
20140317,183.89,184.37,183.89,184.37,47,0
20140318,185.31,190.5,185.31,190.5,57,0
20140319,195.21,195.21,193.65,193.65,53,0
20140320,191.44,193.33,190.5,193.33,86,0
20140321,197.1,215.77,197.1,215.77,74,0
20140324,215.48,216.62,215.48,216.62,39,0
20140325,216.62,218.6,216.62,218.6,32,0
20140326,218.6,226.66,211.34,226.66,86,0
20140327,227.28,249.91,227.28,249.91,120,0
20140328,235.76,258.3,235.76,258.3,61,0
20140331,254.63,273.48,254.63,273.48,140,0
20140401,273.48,273.48,272.54,272.54,61,0
20140402,264.06,272.54,254.63,272.54,27,0
20140403,269.71,269.71,258.72,258.72,98,0
20140404,254.63,254.63,253.63,253.63,77,0
20140407,255.99,255.99,253.63,254.63,14,0
20140408,255.99,255.99,255.99,255.99,4,0
20140409,253.68,256.04,253.68,256.04,15,0
20140411,254.63,254.63,254.63,254.63,2,0
20140414,249.72,249.72,247.08,247.08,73,0
20140415,242.37,242.37,235.76,235.76,127,0
20140424,225.49,227.28,225.49,227.28,38,0
20140425,226.38,226.38,226.38,226.38,8,0
20140428,226.8,226.8,223.5,223.5,57,0
20140429,222.56,222.56,222.56,222.56,22,0
20140507,214.07,214.07,214.07,214.07,7,0
20140512,212.19,212.19,212.14,212.14,37,0
20140513,209.83,209.83,208.41,208.41,74,0
20140515,214.87,215.96,214.87,215.96,21,0
20140520,215.96,218.78,212.9,212.9,122,0
20140526,211.24,211.24,211.24,211.24,5,0
20140527,211.24,211.24,209.35,209.35,9,0
20140528,214.54,214.54,214.54,214.54,5,0
20140529,215.02,215.02,214.64,214.64,43,0
20140530,215.03,215.03,215.03,215.03,1,0
20140604,215.03,221.84,215.03,221.84,83,0
20140605,222.81,222.81,222.81,222.81,1,0
20140611,219.89,219.89,194.59,194.59,340,0
20140612,196.54,200.43,194.59,200.43,193,0
20140613,204.23,204.32,195.08,195.08,283,0
20140617,195.08,195.57,193.62,195.57,93,0
20140618,195.57,200.43,195.57,200.43,4,0
20140620,197.51,197.51,194.59,196.54,31,0
20140623,197.51,197.51,197.51,197.51,3,0
20140624,199.46,199.46,199.46,199.46,2,0
20140625,196.54,196.54,194.59,194.59,26,0
20140626,194.59,196.54,191.29,196.54,50,0
20140627,196.54,196.54,196.54,196.54,3,0
20140630,191.68,191.68,190.8,190.8,23,0
20140701,195.57,196.54,195.57,196.54,8,0
20140702,199.41,199.41,190.85,190.85,17,0
20140703,191.68,191.68,190.85,190.85,127,0
20140704,194.59,194.59,194.59,194.59,26,0
20140707,194.59,194.59,194.59,194.59,1,0
20140708,194.59,194.59,194.59,194.59,3,0
20140709,194.59,194.59,194.59,194.59,1,0
20140710,194.59,194.59,194.59,194.59,24,0
20140715,194.59,194.59,194.59,194.59,1,0
20140716,196.49,196.54,196.49,196.54,5,0
20140718,196.54,196.54,196.54,196.54,7,0
20140722,194.64,194.64,194.59,194.59,5,0
20140724,194.59,194.59,194.59,194.59,514,0
20140729,194.59,194.59,190.7,190.7,263,0
20140730,190.7,190.7,190.7,190.7,3,0
20140731,190.7,190.7,190.7,190.7,8,0
20140801,192.16,192.16,192.16,192.16,21,0
20140807,188.12,188.12,188.12,188.12,31,0
20140808,188.76,188.76,188.76,188.76,1,0
20140811,189.73,189.73,189.73,189.73,5,0
20140813,185.84,185.84,184.86,184.86,62,0
20140814,188.76,188.76,184.86,184.86,30,0
20140818,184.86,184.86,184.86,184.86,23,0
20140819,184.86,184.86,184.86,184.86,4,0
20140826,181.95,181.95,175.18,175.18,65,0
20140828,175.14,175.14,175.14,175.14,1,0
20140829,179.03,179.03,179.03,179.03,29,0
20140902,179.03,194.59,179.03,194.59,272,0
20140903,195.52,195.52,195.52,195.52,5,0
20140904,187.3,187.3,184.86,184.86,30,0
20140908,184.96,185.84,184.86,185.84,20,0
20140909,185.84,185.84,185.84,185.84,1,0
20140910,187.3,208.22,187.3,208.22,5465,0
20140911,221.79,224.76,202.04,202.04,365,0
20140912,199.56,204.23,195.57,195.57,130,0
20140915,195.57,195.57,195.57,195.57,5,0
20140916,194.59,194.59,194.59,194.59,2643,0
20140918,198.49,198.49,194.59,194.59,1289,0
20140919,199.46,199.46,199.46,199.46,26,0
20140922,198.49,198.49,194.59,194.59,25,0
20140924,194.55,194.55,194.55,194.55,11,0
20140929,194.55,194.55,194.55,194.55,28,0
20140930,194.55,194.55,194.11,194.11,50,0
20141001,194.11,194.11,194.11,194.11,15,0
20141002,194.11,194.11,192.75,192.75,20,0
20141003,186.81,186.81,183.89,183.89,2097,0
20141007,185.84,185.84,185.84,185.84,82,0
20141008,188.76,188.76,188.76,188.76,2,0
20141010,188.76,194.11,188.76,194.11,6,0
20141014,194.11,194.11,194.11,194.11,11,0
20141015,192.65,192.65,192.65,192.65,10,0
20141020,185.94,185.94,184.86,184.86,30,0
20141021,184.86,184.86,184.86,184.86,5,0
20141022,186.81,191.04,186.81,191.04,8,0
20141028,191.04,191.04,191.04,191.04,4,0
20141029,191.04,191.04,191.04,191.04,23,0
20141030,191.04,191.04,191.04,191.04,5,0
20141031,191.04,191.04,191.04,191.04,1,0
20141103,191.04,191.04,191.04,191.04,20,0
20141104,192.16,200.43,192.16,200.43,124,0
20141105,202.38,202.38,202.38,202.38,4,0
20141106,198.49,198.49,195.57,196.54,124,0
20141112,197.51,199.46,196.54,196.54,64,0
20141113,202.86,203.3,194.59,194.59,228,0
20141114,194.59,203.01,194.59,203.01,1120,0
