Date,Open,High,Low,Close,Volume,OpenInt
20071119,6.7588,7.3401,6.7588,6.924,111881,0
20071120,6.9301,7.0341,6.8506,7.0341,12990,0
20071121,7.0953,7.0953,6.9791,7.0341,24092,0
20071122,7.0341,7.0341,6.7283,6.7283,1677,0
20071123,6.7895,7.0953,6.7895,7.0953,3934,0
20071126,7.3401,7.3401,7.0953,7.2177,10920,0
20071128,7.2482,7.3401,7.2482,7.3401,1661,0
20071129,7.4012,7.4012,7.4012,7.4012,17,0
20071203,6.9301,7.3401,6.7956,7.3401,326,0
20071205,7.8905,7.8905,7.8905,7.8905,4,0
20071206,7.4012,7.4012,7.4012,7.4012,1161,0
20071207,7.4623,7.4623,7.2789,7.2789,939,0
20071210,7.3401,7.4012,7.3401,7.4012,1845,0
20071211,7.1382,7.4012,7.1382,7.4012,931,0
20071212,7.3339,7.5234,7.2789,7.5234,10473,0
20071213,7.5541,7.5541,7.5541,7.5541,2,0
20071214,7.5541,7.5541,7.5541,7.5541,17,0
20071217,7.6458,7.6458,7.4623,7.5847,1901,0
20071219,7.6458,7.6458,7.4623,7.6458,213,0
20071220,7.3401,7.6458,7.3401,7.3401,491,0
20071221,7.6152,7.6152,7.3401,7.6152,17167,0
20071227,7.4134,7.4134,7.4012,7.4012,820,0
20071228,7.0953,7.7682,7.0953,7.6458,7357,0
20080102,7.6458,7.6458,7.6458,7.6458,2550,0
20080103,7.6458,7.6458,7.4073,7.4073,835,0
20080104,7.4073,7.4073,7.4073,7.4073,818,0
20080107,7.3401,7.5847,7.3401,7.5847,116,0
20080108,7.5847,7.6763,7.4623,7.6519,260064,0
20080109,7.3461,7.3461,7.3401,7.3401,8996,0
20080110,7.5786,7.5786,7.5786,7.5786,43,0
20080114,7.3828,7.5847,7.2177,7.5847,42000,0
20080116,7.2177,7.2177,7.0341,7.0341,72150,0
20080117,7.3339,7.3339,7.2789,7.2789,49619,0
20080121,7.5847,7.5847,7.5847,7.5847,22,0
20080122,7.3401,7.3401,6.7283,7.2237,90079,0
20080123,7.2482,7.4623,7.2482,7.3401,51569,0
20080125,7.3401,7.4012,7.3401,7.4012,651,0
