Date,Open,High,Low,Close,Volume,OpenInt
20090625,46.179,48.03,45.356,47.331,4108563,0
20090626,47.701,50.212,47.701,48.319,539261,0
20090629,49.183,49.307,48.319,48.977,102583,0
20090630,49.389,50.582,49.389,50.171,222899,0
20090701,49.47,50.459,49.47,50.089,67828,0
20090702,50.212,50.212,48.154,48.484,169618,0
20090703,47.66,48.319,47.331,47.742,42494,0
20090706,47.331,48.4,45.767,47.949,81080,0
20090707,47.701,47.825,47.249,47.742,152174,0
20090708,47.249,47.537,46.261,47.166,12160,0
20090709,46.96,47.742,46.919,47.331,171116,0
20090710,47.372,47.742,47.249,47.331,110672,0
20090713,46.096,47.331,46.096,46.919,7051,0
20090714,47.249,48.565,47.084,48.565,20149,0
20090715,48.565,49.841,48.565,49.801,34858,0
20090716,49.389,50.212,49.389,49.801,73611,0
20090717,49.801,50.212,49.47,49.882,19099,0
20090720,49.801,50.541,49.059,50.541,39855,0
20090721,50.212,50.829,49.431,50.582,18438,0
20090722,49.431,50.541,49.431,50.294,105706,0
20090723,50.212,52.023,49.801,51.652,42075,0
20090724,52.023,56.385,51.693,55.069,57032,0
20090727,56.139,57.58,54.368,55.562,77610,0
20090728,55.974,55.974,54.822,55.069,73191,0
20090729,54.574,55.974,54.328,55.974,59236,0
20090730,56.015,56.345,55.974,56.262,39191,0
20090731,56.756,56.797,56.345,56.797,77552,0
20090803,56.961,57.456,55.974,56.385,48377,0
20090804,56.88,56.88,54.78,55.604,32600,0
20090805,55.234,55.604,55.151,55.151,30788,0
20090806,55.234,55.315,54.822,55.315,47177,0
20090807,54.822,57.291,54.822,57.209,11070,0
20090810,57.209,57.62,56.221,57.62,20535,0
20090811,57.209,58.855,57.209,57.62,23895,0
20090812,57.209,57.209,55.891,57.209,25239,0
20090813,57.209,60.048,57.209,59.678,45716,0
20090814,60.09,60.09,59.349,59.349,16555,0
20090817,58.361,58.361,57.291,57.62,14964,0
20090818,57.62,57.62,56.797,57.373,30355,0
20090819,58.69,58.69,57.126,58.443,2430,0
20090820,58.443,59.266,58.443,59.266,4602,0
20090821,59.678,60.09,58.69,60.09,46090,0
20090824,60.09,60.09,59.101,59.266,24575,0
20090825,60.007,60.007,57.496,57.867,46258,0
20090826,57.867,58.855,57.456,57.538,11679,0
20090827,57.456,57.62,56.591,57.62,107010,0
20090828,57.62,58.855,57.62,58.278,18043,0
20090831,58.278,58.69,57.456,58.69,5674,0
20090901,58.443,59.101,56.056,57.456,8774,0
20090902,56.056,56.056,54.328,55.562,24129,0
20090903,54.822,56.797,54.822,56.715,5117,0
20090904,56.715,57.62,55.315,56.797,38297,0
20090907,55.809,56.797,55.809,56.056,15737,0
20090908,57.538,57.538,54.739,55.11,62405,0
20090909,55.11,55.11,53.917,54.328,46130,0
20090910,54.368,55.562,51.941,52.846,42897,0
20090911,53.505,54.328,53.093,54.328,17715,0
20090914,54.08,54.08,52.187,52.435,38790,0
20090915,52.763,53.917,52.763,53.093,26942,0
20090916,53.917,54.492,53.505,54.492,12461,0
20090917,54.78,56.715,54.78,56.55,20823,0
20090918,56.015,57.456,55.974,57.456,11522,0
20090921,56.797,58.855,56.797,58.526,20260,0
20090922,57.703,60.502,57.703,60.502,134783,0
20090923,60.09,60.831,58.855,60.502,12371,0
20090924,59.472,60.912,59.472,60.831,19178,0
20090925,60.09,60.502,59.39,60.502,8230,0
20090928,59.513,60.542,59.513,60.542,13612,0
20090929,60.542,60.542,60.09,60.502,60338,0
20090930,59.555,60.748,59.513,60.666,12018,0
20091001,60.666,60.748,59.72,60.131,6996,0
20091002,59.678,60.666,59.266,60.666,10531,0
20091005,60.09,61.694,60.007,60.831,32940,0
20091006,61.324,61.736,60.831,61.694,9872,0
20091007,61.736,61.736,59.513,61.324,4091,0
20091008,60.912,61.201,59.761,61.16,5549,0
20091009,61.243,62.724,60.502,61.736,21892,0
20091012,62.066,63.794,60.912,63.794,24946,0
20091013,64.041,64.041,61.818,62.601,11531,0
20091014,62.971,62.971,62.477,62.971,141709,0
20091015,63.299,63.299,61.778,62.683,44337,0
20091016,62.313,62.559,61.778,62.148,4341,0
20091019,62.477,62.477,60.09,61.324,5260,0
20091020,60.831,61.324,59.02,60.666,19992,0
20091021,60.502,60.912,59.101,60.912,8325,0
20091022,59.266,61.324,59.266,61.324,55945,0
20091023,60.912,60.912,60.502,60.912,18059,0
20091026,60.131,61.736,60.09,61.736,2559,0
20091027,60.912,60.912,60.337,60.831,3501,0
20091028,62.148,62.971,60.583,60.912,14286,0
20091029,60.912,61.982,60.502,61.982,10956,0
20091030,62.148,62.148,61.324,62.148,13943,0
20091102,62.106,62.559,61.901,62.559,2476,0
20091103,62.559,62.559,61.736,62.106,2350,0
20091104,62.106,62.106,61.283,61.324,4246,0
20091105,60.912,61.283,60.707,60.912,6978,0
20091106,60.912,61.736,60.09,60.09,10799,0
20091109,60.502,61.324,60.007,61.324,9169,0
20091110,61.736,62.518,61.53,61.736,51625,0
20091112,61.736,62.148,61.654,61.982,6657,0
20091113,62.066,62.148,60.912,61.324,9226,0
20091116,61.736,61.818,61.407,61.736,1252,0
20091117,61.366,61.366,60.46,60.912,6319,0
20091118,60.912,60.912,60.09,60.502,7473,0
20091119,60.377,60.377,59.761,60.213,3426,0
20091120,60.09,60.789,59.925,60.789,1892,0
20091123,60.789,60.789,59.761,60.007,11155,0
20091124,59.678,59.925,57.95,58.443,46885,0
20091125,58.402,58.526,57.373,58.443,3410,0
20091126,58.773,58.773,57.209,57.209,9844,0
20091127,55.398,57.538,55.234,57.538,2800,0
20091130,57.538,58.773,57.373,58.361,13594,0
20091201,59.101,59.101,58.031,58.031,4975,0
20091202,58.443,59.02,58.238,58.278,367915,0
20091203,59.225,59.225,58.443,58.443,13516,0
20091204,59.101,59.101,57.58,57.58,2377,0
20091207,57.62,58.855,57.58,57.58,1072,0
20091208,57.538,58.443,56.797,58.443,2148716,0
20091209,58.402,58.402,57.126,57.373,4316,0
20091210,57.58,57.991,57.126,57.126,63113,0
20091211,57.62,57.62,57.291,57.58,25306,0
20091214,57.62,57.661,57.209,57.62,20273,0
20091215,57.703,57.867,57.661,57.703,19133,0
20091216,58.031,58.608,57.95,58.526,16624,0
20091217,58.978,59.02,58.526,58.855,6552,0
20091218,58.937,59.266,58.361,58.361,2742,0
20091221,58.855,58.855,57.703,58.443,2024,0
20091222,58.855,59.596,58.855,59.185,36123,0
20091223,59.678,59.843,59.596,59.596,1733,0
20091228,59.596,59.678,59.266,59.266,2074,0
20091229,59.308,59.678,57.826,59.678,13388,0
20091230,59.596,59.596,59.061,59.266,2343,0
20091231,59.101,59.266,57.291,58.443,34366,0
20100104,58.443,59.636,58.443,59.636,4155,0
20100105,59.678,59.843,59.596,59.596,58038,0
20100106,59.596,60.09,59.266,60.09,25225,0
20100107,60.09,60.09,59.678,60.09,2679,0
20100108,59.801,60.213,59.678,60.09,85776,0
20100111,60.172,61.243,60.09,61.243,23386,0
20100112,62.436,64.205,62.394,63.547,339410,0
20100113,63.629,67.374,63.629,66.551,22731,0
20100114,66.676,68.732,66.676,68.116,46207,0
20100115,68.156,69.144,68.074,68.732,21069,0
20100118,68.98,68.98,66.715,67.334,9747,0
20100119,67.416,67.416,66.592,66.676,10200,0
20100120,67.087,67.292,65.934,66.18,9283,0
20100121,66.18,66.18,63.341,65.604,17782,0
20100122,65.77,65.77,63.383,63.794,35845,0
20100125,64.288,65.852,63.876,65.029,7110,0
20100126,65.029,65.604,64.205,64.617,20365,0
20100127,63.794,64.453,63.711,64.205,2119,0
20100128,64.205,64.246,62.559,62.559,6247,0
20100129,62.971,63.383,62.148,63.341,3247,0
20100201,62.313,62.806,61.818,61.818,64513,0
20100202,64.205,64.205,62.764,63.383,29638,0
20100203,64.617,65.111,64.205,64.617,6657,0
20100204,65.029,65.029,62.601,62.641,15211,0
20100205,60.748,61.736,59.432,61.736,19647,0
20100208,61.736,61.736,59.761,60.872,3029,0
20100209,60.912,61.736,60.872,61.119,26359,0
20100210,61.16,61.736,60.912,61.571,14793,0
20100211,62.971,62.971,60.912,61.736,928,0
20100212,61.736,61.736,60.542,60.912,29459,0
20100215,62.518,62.888,60.912,62.888,2820,0
20100216,61.859,62.477,61.736,61.736,2890,0
20100217,62.683,62.683,61.901,61.901,31442,0
20100218,62.148,62.148,61.243,61.489,49236,0
20100219,61.53,61.53,60.831,60.831,15847,0
20100222,60.912,61.654,60.831,60.912,4421,0
20100223,60.995,60.995,60.131,60.502,3750,0
20100224,60.09,60.09,58.155,59.225,6154,0
20100225,58.937,59.02,58.031,58.031,8392,0
20100226,59.225,59.843,57.95,58.402,5201,0
20100301,59.596,60.09,58.855,59.349,49642,0
20100302,59.678,60.048,59.432,59.761,17528,0
20100303,60.09,60.09,59.596,60.09,1525,0
20100304,61.736,61.736,59.266,59.678,19565,0
20100305,60.912,61.16,60.502,60.502,20551,0
20100308,62.559,62.559,61.077,61.489,7116,0
20100309,61.283,64.205,60.502,62.724,1554600,0
20100310,64.205,65.77,64.205,64.617,152912,0
20100311,65.275,67.046,64.905,65.193,303493,0
20100312,65.029,65.111,64.205,65.111,6404,0
20100315,64.453,64.864,62.559,63.218,96837,0
20100316,64.617,65.729,64.205,64.205,96163,0
20100317,64.617,65.687,64.205,64.534,131855,0
20100318,65.358,65.358,64.123,64.782,7673,0
20100319,65.029,65.029,63.547,63.794,69423,0
20100322,63.959,64.37,63.218,63.999,42587,0
20100323,64.041,64.288,63.218,63.218,6292,0
20100324,64.205,64.205,62.971,63.218,4566,0
20100325,63.218,63.218,62.559,62.559,6200,0
20100326,62.559,63.299,62.353,63.299,9852,0
20100329,63.383,63.383,62.436,62.929,4975,0
20100330,62.518,62.971,62.477,62.683,43600,0
20100331,62.559,62.559,60.666,62.353,25820,0
20100401,62.971,62.971,60.502,60.502,11640,0
20100406,60.995,61.901,60.789,61.736,11607,0
20100407,61.818,61.818,60.831,60.912,26998,0
20100408,60.912,60.912,59.925,60.09,7325,0
