Date,Open,High,Low,Close,Volume,OpenInt
20040227,1.8489,1.8812,1.7678,1.7948,3211611,0
20040301,1.8438,1.8541,1.8,1.8218,1430520,0
20040302,1.8375,1.9072,1.8114,1.8749,878688,0
20040303,1.8749,1.8916,1.8489,1.8645,319240,0
20040304,1.8749,1.8749,1.8323,1.8375,222471,0
20040305,1.8323,1.8489,1.8114,1.8323,607895,0
20040308,1.8645,1.8645,1.7896,1.7896,206962,0
20040309,1.8166,1.8166,1.7417,1.7678,102586,0
20040310,1.7678,1.7678,1.7417,1.7678,87093,0
20040311,1.7469,1.7469,1.672,1.7148,43979,0
20040312,1.7148,1.7148,1.6554,1.7095,100249,0
20040315,1.6773,1.7043,1.6773,1.6991,101575,0
20040316,1.6668,1.6773,1.6554,1.6606,58462,0
20040317,1.6991,1.7148,1.6668,1.672,60481,0
20040318,1.6773,1.7095,1.6773,1.6824,70207,0
20040319,1.6824,1.6824,1.6399,1.6668,86876,0
20040322,1.6773,1.6773,1.6075,1.6293,189825,0
20040323,1.6127,1.6347,1.5972,1.6127,36885,0
20040324,1.5857,1.6347,1.57,1.5972,154745,0
20040325,1.5972,1.6347,1.5972,1.6347,358913,0
20040326,1.6293,1.7469,1.6075,1.6876,273609,0
20040329,1.6668,1.6991,1.6606,1.6876,25096,0
20040330,1.672,1.7043,1.6606,1.6606,21309,0
20040331,1.672,1.6824,1.6606,1.672,38212,0
20040401,1.6824,1.6824,1.6606,1.6668,26440,0
20040402,1.6991,1.7043,1.672,1.6928,27092,0
20040405,1.6773,1.6928,1.672,1.672,13976,0
20040406,1.6773,1.6876,1.672,1.6824,22854,0
20040407,1.6991,1.7043,1.672,1.672,13300,0
20040408,1.6928,1.7043,1.672,1.7043,58836,0
20040413,1.7095,1.7365,1.7095,1.7148,33478,0
20040414,1.7365,1.7469,1.7251,1.7251,27612,0
20040415,1.7469,1.8749,1.7469,1.8749,487458,0
20040416,1.8697,1.8697,1.8218,1.8438,228622,0
20040419,1.8,1.8489,1.8,1.8,163820,0
20040420,1.8114,1.8114,1.7365,1.7626,91572,0
20040421,1.7251,1.7574,1.7148,1.7574,57682,0
20040422,1.7365,1.7365,1.7199,1.7365,11812,0
20040423,1.7365,1.7678,1.7303,1.7678,74735,0
20040426,1.7844,1.7948,1.7417,1.7678,31453,0
20040427,1.7469,1.8749,1.7469,1.8749,135562,0
20040428,1.977,1.977,1.8114,1.8114,316027,0
20040429,1.7948,1.8114,1.7844,1.8114,16061,0
20040430,1.7678,1.8218,1.7678,1.8218,9023,0
20040504,1.8218,1.8375,1.7948,1.8375,10033,0
20040505,1.8375,1.8645,1.8218,1.8218,129800,0
20040506,1.8218,1.8271,1.8218,1.8218,124011,0
20040507,1.8218,1.8218,1.8218,1.8218,61211,0
20040510,1.7948,1.7948,1.7199,1.7417,90785,0
