Date,Open,High,Low,Close,Volume,OpenInt
20101220,3.2553,3.4743,3.1722,3.2855,272650,0
20101221,3.3006,3.4291,3.1722,3.3838,94212,0
20101222,3.3988,3.7387,3.3914,3.4366,244820,0
20101223,3.4593,3.6103,3.3838,3.3988,37297,0
20101227,3.4743,3.4743,3.1798,3.3988,28893,0
20101228,3.3308,3.4516,3.2327,3.4441,19271,0
20101229,3.4063,3.4063,3.3233,3.3233,18991,0
20101230,3.3006,3.3233,3.2327,3.3233,4982,0
20101231,3.3308,3.4441,3.2553,3.4441,9066,0
20110103,3.3611,3.4366,3.3233,3.3611,36009,0
20110104,3.3686,3.3686,3.2478,3.3536,12960,0
20110105,3.2705,3.6178,3.1722,3.3761,58581,0
20110107,3.3761,3.4593,3.2478,3.3611,18237,0
20110110,3.1949,3.3233,3.1496,3.3082,11499,0
20110111,3.2855,3.3233,3.2855,3.3159,5530,0
20110112,3.2478,3.3536,3.1572,3.2855,6592,0
20110113,3.2931,3.2931,3.1722,3.2478,3558,0
20110114,3.2025,3.2025,2.9608,3.0211,52304,0
20110117,3.0211,3.1722,2.9456,3.1119,16178,0
20110118,3.1119,3.1345,2.9456,3.0891,13385,0
20110119,3.0211,3.21,2.9456,3.0211,37921,0
20110120,3.0211,3.1722,2.9456,3.0741,31782,0
20110121,3.0666,3.0741,2.938,3.0288,12992,0
20110124,2.9456,3.0513,2.9456,2.9911,140403,0
20110125,2.9078,3.0061,2.9078,2.9532,6132,0
20110126,2.9456,2.9911,2.8702,2.9078,150467,0
20110127,2.9305,3.0817,2.8702,2.9758,47581,0
20110128,2.9833,3.0061,2.9305,2.9833,10869,0
20110131,3.0513,3.1722,3.0288,3.0817,13357,0
20110201,3.0817,3.1646,3.0211,3.0891,16647,0
20110202,3.0211,3.0891,2.9608,3.0891,14702,0
20110203,3.0891,3.1119,3.0817,3.1119,2735,0
20110204,3.0288,3.0288,2.9078,3.0136,32172,0
20110207,3.0288,3.0288,2.9456,2.9986,25546,0
20110208,2.9833,3.0211,2.9456,3.0211,4843,0
20110209,3.0967,3.0967,2.8702,3.0061,5709,0
20110210,2.8702,3.0211,2.8702,3.0136,2628,0
20110211,3.0061,3.0817,2.8853,3.0211,5941,0
20110214,3.0136,3.0136,2.9003,2.9833,6582,0
20110215,2.9608,2.9833,2.9003,2.9833,1959,0
20110216,2.9456,2.9833,2.9456,2.9833,2648,0
20110217,2.9231,2.9456,2.9154,2.9456,4316,0
20110218,2.9154,2.9986,2.9154,2.9986,1325,0
20110221,2.9833,3.0211,2.9833,3.0211,3385,0
