Date,Open,High,Low,Close,Volume,OpenInt
20110811,12.051,14.896,12.051,14.822,45673,0
20110812,14.813,14.822,14.262,14.822,8551,0
20110816,14.457,14.822,14.457,14.822,1370,0
20110817,14.411,14.747,14.411,14.747,2226,0
20110818,14.457,14.725,14.411,14.725,2813,0
20110819,14.419,14.672,14.419,14.672,4138,0
20110822,14.523,14.523,14.523,14.523,2149,0
20110823,14.523,14.523,14.486,14.516,3356,0
20110824,14.486,14.605,14.486,14.605,10285,0
20110825,14.523,14.665,14.523,14.605,1147,0
20110826,14.501,14.635,14.501,14.635,1260,0
20110829,14.68,15.268,14.627,15.268,7570,0
20110830,14.822,15.268,14.822,15.268,1865,0
20110831,14.933,15.789,14.933,15.789,3397,0
20110901,14.71,16.161,14.71,16.161,3054,0
20110902,16.161,16.161,16.161,16.161,40,0
20110905,16.087,16.087,16.087,16.087,6,0
20110906,15.044,16.161,14.896,16.161,5682,0
20110909,15.64,16.087,15.201,16.087,817,0
20110912,15.64,16.155,15.089,16.155,1437,0
20110913,15.64,16.05,15.201,16.05,1123,0
20110914,15.201,16.05,15.201,16.05,604,0
20110915,15.216,16.05,15.216,16.05,1987,0
20110919,15.64,16.05,15.64,16.05,801,0
20110920,16.05,16.312,16.05,16.312,988,0
20110921,15.648,16.161,15.648,16.161,780,0
20110922,15.499,15.499,15.454,15.454,2673,0
20110923,15.268,15.268,15.008,15.015,13440,0
20110926,14.903,15.491,14.896,15.119,9141,0
20110927,14.896,15.082,14.896,14.896,59595,0
20110928,15.566,15.566,14.896,15.454,27528,0
20110929,14.903,15.335,14.903,15.268,2312,0
20110930,14.893,14.893,14.861,14.861,57735,0
20111003,14.888,14.888,14.822,14.822,268,0
20111004,14.828,14.828,14.828,14.828,54,0
20111005,14.881,14.888,14.881,14.888,269,0
20111006,14.888,14.888,14.888,14.888,15,0
20111007,15.64,15.64,14.837,15.64,693,0
20111011,15.343,15.633,15.343,15.633,3222,0
20111012,14.918,15.604,14.918,15.604,1921,0
20111013,15.454,15.454,15.454,15.454,134,0
20111014,15.044,15.491,15.044,15.491,26902,0
20111017,15.044,15.529,15.044,15.529,16139,0
20111018,15.529,15.529,15.529,15.529,14,0
20111019,15.566,15.566,15.566,15.566,20,0
20111020,15.044,15.343,15.044,15.343,1289,0
20111021,15.059,15.64,15.059,15.64,1315,0
20111024,15.484,15.484,15.484,15.484,632,0
20111025,15.194,15.64,15.194,15.64,448,0
20111026,15.484,15.64,15.484,15.64,604,0
20111027,15.484,16.155,15.484,16.155,2805,0
20111028,15.648,16.013,15.64,16.005,3222,0
20111031,16.002,16.349,16.002,16.349,2401,0
20111102,15.64,15.789,15.566,15.566,3697,0
20111103,16.312,16.312,15.648,15.685,175621,0
20111104,15.797,15.975,15.715,15.975,685,0
20111107,16.087,16.236,15.655,16.236,2069,0
20111108,16.236,16.236,16.236,16.236,19,0
20111109,15.685,16.005,15.678,16.005,1764,0
20111114,15.752,15.998,15.752,15.998,268,0
20111115,15.789,16.013,15.789,16.013,403,0
20111116,15.678,15.99,15.678,15.99,54043,0
20111118,15.648,16.013,15.64,16.013,1086,0
20111121,16.005,16.013,16.005,16.013,268,0
20111122,15.64,16.117,15.64,16.117,147,0
20111125,16.08,16.08,16.08,16.08,242,0
20111130,15.927,16.382,15.72,16.233,3971,0
20111201,16.312,16.312,16.312,16.312,14,0
20111205,15.722,16.229,15.722,16.229,1813,0
20111208,16.013,16.013,15.715,15.715,937,0
20111209,15.715,15.96,15.64,15.96,1044,0
20111214,16.087,16.087,16.087,16.087,2,0
20111215,16.087,16.385,15.64,15.998,30761,0
20111216,15.648,15.998,15.499,15.998,14521,0
20111219,15.499,15.499,15.231,15.491,3015,0
20111220,15.194,15.268,15.194,15.268,4507,0
20111221,15.261,15.261,15.186,15.194,6088,0
20111222,15.194,15.194,15.194,15.194,302,0
20111223,15.447,16.534,15.447,16.534,242,0
20111227,16.526,16.526,15.194,15.194,3199,0
20111228,15.194,15.194,14.747,15.044,4527,0
20111229,14.747,14.896,14.747,14.896,654,0
20111230,15.116,15.116,14.893,14.893,676,0
20120102,16.385,16.385,16.005,16.385,678,0
20120103,15.64,15.64,15.64,15.64,242,0
20120104,15.268,15.983,15.268,15.983,417,0
20120113,15.276,15.983,15.053,15.983,1930,0
20120116,15.082,15.983,15.082,15.983,464,0
20120117,15.939,16.385,15.939,16.385,235,0
20120118,15.648,16.08,15.648,16.058,28673,0
20120119,16.065,16.236,16.05,16.236,257,0
20120120,16.385,16.385,16.385,16.385,4,0
20120126,15.975,15.975,15.975,15.975,38,0
20120127,15.975,15.998,15.975,15.998,1074,0
20120130,16.013,16.013,15.975,16.013,69,0
20120131,16.009,16.009,15.637,15.977,970,0
20120202,15.64,16.013,15.64,16.013,1370,0
20120203,16.013,16.013,15.64,16.013,618,0
20120207,16.385,16.385,15.64,15.648,2370,0
20120208,15.64,15.64,15.64,15.64,372,0
20120210,15.64,15.93,15.64,15.93,295,0
20120213,15.604,15.939,15.604,15.939,295,0
20120214,15.64,15.849,15.491,15.849,282,0
20120215,15.64,15.64,15.64,15.64,188,0
20120217,15.864,16.312,15.864,16.312,114,0
20120220,16.229,16.229,16.161,16.161,15757,0
20120221,15.715,15.864,15.715,15.752,27659,0
20120224,16.087,16.981,16.087,16.378,1257,0
20120227,16.236,16.236,15.939,16.229,1210,0
20120228,16.751,16.751,16.312,16.661,3005,0
20120229,16.531,16.936,16.382,16.588,5940,0
20120301,16.534,16.534,16.385,16.505,636,0
20120302,16.97,16.97,16.382,16.97,10271,0
20120305,17.056,18.113,17.056,17.465,5414,0
20120306,17.498,18.466,17.424,17.721,8775,0
20120307,17.573,17.573,17.085,17.135,4913,0
20120308,17.498,17.879,16.44,17.498,2942,0
20120309,17.287,17.495,17.033,17.205,1495,0
20120312,17.414,17.414,16.505,17.108,3652,0
20120313,17.13,17.13,16.4,17.108,3395,0
20120314,17.041,17.048,16.721,16.721,1789,0
20120315,16.757,16.892,16.757,16.892,2671,0
20120316,16.981,16.981,16.706,16.981,6562,0
20120319,16.757,16.757,16.497,16.757,3764,0
20120320,17.414,17.414,16.095,16.482,3280,0
20120321,16.385,17.093,16.385,16.981,1153,0
20120322,16.907,17.123,16.757,16.892,2791,0
20120323,16.894,16.894,16.473,16.572,5639,0
20120326,16.839,16.839,16.549,16.572,14028,0
20120327,17.317,17.317,16.534,16.609,14853,0
20120328,16.757,18.009,16.497,17.874,18348,0
20120329,18.284,18.537,17.8,18.172,11438,0
20120330,18.16,18.168,17.879,18.103,5683,0
20120402,18.061,18.201,17.498,17.879,49519,0
20120403,17.879,18.235,17.804,17.879,11144,0
20120404,17.937,18.02,17.804,17.855,13761,0
20120405,17.879,18.028,17.804,17.838,11366,0
20120410,18.251,18.251,17.838,17.838,34780,0
20120411,17.367,18.11,16.581,18.11,8970,0
20120412,18.094,18.094,17.697,17.862,3498,0
20120413,18.02,18.094,17.986,18.061,4325,0
20120416,17.367,17.374,16.556,17.118,5602,0
20120417,17.11,17.532,17.052,17.367,7895,0
20120418,17.035,17.367,16.722,17.367,1128,0
20120419,16.763,17.35,16.746,17.35,8666,0
20120420,17.358,17.358,16.953,16.953,3597,0
20120423,16.787,17.035,15.713,16.54,9578,0
20120424,16.126,16.705,16.126,16.54,2280,0
20120425,16.722,16.953,16.722,16.953,2824,0
20120426,16.87,17.35,16.87,17.35,846,0
20120427,17.358,17.772,17.035,17.738,5746,0
20120430,17.772,17.855,17.772,17.855,2740,0
20120504,17.367,17.367,17.052,17.176,494,0
20120507,16.795,17.324,16.795,17.283,1313,0
20120508,16.547,17.159,16.547,17.028,1777,0
20120509,16.547,17.077,16.225,17.077,4256,0
20120510,16.614,16.863,16.614,16.863,683,0
20120511,16.863,16.936,16.54,16.936,1469,0
20120514,16.581,16.936,16.581,16.919,2222,0
20120515,16.639,16.936,16.581,16.936,1877,0
20120516,16.291,16.994,16.291,16.994,1405,0
20120517,16.349,16.911,16.349,16.911,2642,0
20120518,16.225,16.87,16.217,16.754,2877,0
20120521,16.863,16.863,16.664,16.746,1209,0
20120522,16.167,16.87,16.167,16.87,439,0
20120523,16.373,16.945,16.043,16.945,9333,0
20120524,16.415,17.78,16.415,17.78,9103,0
20120525,16.911,17.763,16.911,17.763,653,0
20120528,16.87,17.614,16.54,17.614,6102,0
20120530,17.358,17.697,16.54,17.367,20743,0
20120531,17.573,17.614,16.953,17.614,1113,0
20120601,17.697,17.697,17.697,17.697,45,0
20120605,16.63,17.656,16.63,17.656,2613,0
20120606,17.656,17.69,17.656,17.69,484,0
20120608,17.697,17.697,17.697,17.697,35,0
20120611,17.367,17.498,16.96,17.498,3106,0
20120612,17.367,17.367,17.367,17.367,60,0
20120613,16.97,16.97,16.96,16.96,302,0
20120614,17.234,17.242,17.234,17.234,1483,0
20120615,16.63,17.283,16.63,17.283,837,0
20120618,16.712,16.712,16.588,16.588,146,0
20120619,16.655,17.772,16.655,17.772,2203,0
20120620,17.656,17.656,16.953,17.614,713,0
20120622,16.994,17.606,16.722,17.606,19509,0
20120625,17.052,17.449,17.044,17.449,1603,0
20120627,17.367,17.787,17.367,17.78,15234,0
20120628,17.367,17.367,17.367,17.367,71,0
20120629,17.731,17.78,17.532,17.532,2997,0
20120703,17.523,17.523,17.523,17.523,266,0
20120704,17.491,17.491,17.491,17.491,27,0
20120705,17.491,17.78,17.491,17.78,1421,0
20120706,17.937,17.937,17.491,17.937,156,0
20120709,17.491,17.986,17.491,17.986,2500,0
20120710,17.986,18.028,17.78,18.028,1021,0
20120711,17.945,18.061,17.945,18.061,1097,0
20120712,18.028,18.276,17.622,18.276,10575,0
20120713,18.292,18.292,17.705,18.292,492,0
20120716,18.342,18.342,17.862,18.342,727,0
20120717,18.342,18.342,18.342,18.342,46,0
20120718,18.342,18.342,18.342,18.342,46,0
20120719,18.334,18.607,17.953,18.607,2610,0
20120720,18.318,18.772,18.318,18.772,522,0
20120723,18.325,18.731,18.325,18.689,1348,0
20120726,18.301,18.987,18.301,18.987,1324,0
20120727,18.987,19.516,18.896,19.351,2969,0
20120730,19.757,19.764,18.855,19.764,1848,0
20120731,19.847,20.013,19.434,20.005,1970,0
20120801,19.31,20.005,19.31,19.475,2256,0
20120802,19.269,19.475,19.269,19.475,2773,0
20120803,19.235,20.013,19.235,20.013,22445,0
20120806,20.013,20.013,19.475,19.929,10502,0
20120807,19.516,20.013,19.516,20.013,2161,0
20120808,19.847,19.847,19.847,19.847,1210,0
20120809,20.054,20.096,19.764,20.096,617,0
