Date,Open,High,Low,Close,Volume,OpenInt
20070716,11.655,12.351,11.612,12.309,12589599,0
20070717,12.51,12.644,12.275,12.275,14106491,0
20070718,12.275,12.485,12.275,12.419,14118685,0
20070719,12.477,12.544,12.099,12.427,17723434,0
20070720,12.485,12.695,11.729,11.729,10069961,0
20070723,12.174,12.419,11.931,12.2,6926029,0
20070724,12.435,12.435,11.26,11.26,6949113,0
20070725,11.344,11.721,10.9,11.663,4977085,0
20070726,11.764,11.906,11.034,11.034,6584647,0
20070727,10.665,10.891,9.883,10.196,5194584,0
20070730,10.262,10.699,9.927,9.927,7063756,0
20070731,10.362,10.404,10.196,10.38,4687627,0
20070801,10.161,10.731,9.901,10.488,19333926,0
20070802,10.58,10.58,10.061,10.236,2942256,0
20070803,10.362,10.362,9.85,9.985,3288499,0
20070806,9.927,10.061,9.674,9.792,3584740,0
20070807,10.026,10.118,9.666,9.801,3277900,0
20070808,9.985,10.052,9.649,9.757,3967995,0
20070809,9.683,9.918,9.641,9.775,4506484,0
20070810,9.581,9.85,9.2629,9.4897,5836300,0
20070813,9.641,9.733,8.7594,9.3218,7496504,0
20070814,9.2127,9.2213,8.6842,8.7512,5423349,0
20070815,8.5835,9.0114,8.1221,8.919,3733952,0
20070816,8.785,8.785,8.1805,8.4073,6267968,0
20070817,8.2227,9.1206,8.2227,8.9611,22333970,0
20070820,9.0617,9.2464,8.4575,8.919,2412719,0
20070821,9.2464,9.2464,8.533,8.533,2157241,0
20070822,8.3906,8.9779,8.3906,8.919,4704419,0
20070823,9.0951,9.3558,8.9695,9.1793,1509924,0
20070824,8.8604,9.2552,8.8604,9.1206,785128,0
20070828,9.0951,9.1961,8.9779,8.9779,911978,0
20070829,8.9022,9.1457,8.8688,9.0283,4240165,0
20070830,9.1961,9.3637,9.0367,9.1625,865467,0
20070831,9.3307,9.3307,9.0702,9.2464,2717855,0
20070903,9.1457,9.649,9.1206,9.616,1583374,0
20070904,9.4316,10.21,9.3971,10.052,4049906,0
20070905,10.354,11.21,10.354,10.64,2445794,0
20070906,10.723,10.723,10.202,10.58,6030064,0
20070907,10.723,11.118,10.371,10.656,3046434,0
20070910,10.321,10.647,10.321,10.596,1882215,0
20070911,10.505,11.159,10.505,10.951,6101558,0
20070912,11.067,11.067,10.38,10.38,1594906,0
20070913,10.53,10.53,10.187,10.187,2279466,0
20070914,10.102,10.328,9.649,9.775,3685172,0
20070917,9.607,10.018,9.4562,9.818,5035021,0
20070918,9.666,10.035,9.666,9.918,2938997,0
20070919,10.069,10.395,10.044,10.136,2370521,0
20070920,10.152,10.152,9.716,9.75,3289972,0
20070921,9.725,9.91,9.3971,9.775,4670960,0
20070924,9.632,9.825,9.523,9.657,717964,0
20070925,9.4976,9.541,9.1793,9.3385,3416647,0
20070926,9.2799,9.4149,8.9611,9.087,2957727,0
20070927,9.2877,9.3804,9.0534,9.2964,3052891,0
20070928,9.4316,9.4316,8.8436,8.9357,10465947,0
20071001,8.8436,9.532,8.8436,9.3893,7323811,0
20071002,9.4405,9.792,9.4405,9.692,5863293,0
20071003,9.792,9.892,9.625,9.876,2875025,0
20071004,9.632,10.002,9.632,9.985,2042453,0
20071005,9.792,9.943,9.3472,9.557,2420761,0
20071008,9.573,9.775,9.4316,9.674,2478366,0
20071009,9.3804,9.683,9.3804,9.581,3751449,0
20071010,9.707,9.75,9.541,9.674,2668476,0
20071011,9.581,9.599,9.3971,9.4405,4132983,0
20071012,9.3131,9.683,9.3131,9.557,1062565,0
20071015,9.692,9.741,9.581,9.625,5493009,0
20071016,9.406,9.541,9.1706,9.506,4280075,0
20071017,9.557,10.196,9.557,10.161,5443336,0
20071018,9.927,9.985,9.532,9.967,2876380,0
20071019,10.052,10.942,9.783,10.773,6155105,0
20071022,10.412,10.421,10.161,10.371,5008111,0
20071023,10.605,10.647,10.447,10.614,2123700,0
20071024,10.471,10.731,10.471,10.665,889150,0
20071025,10.556,10.825,10.556,10.825,2378680,0
20071026,10.647,10.714,10.53,10.622,7140743,0
20071029,10.773,10.865,10.766,10.865,3434023,0
20071030,10.865,11.378,10.865,11.084,2925067,0
20071031,11.151,11.151,10.723,10.799,3250751,0
20071101,10.714,10.965,10.17,10.631,1887662,0
20071102,10.53,10.673,10.279,10.421,1620532,0
20071105,10.328,10.328,9.674,9.918,1798810,0
20071106,9.959,10.152,9.741,10.035,1882228,0
20071107,9.985,9.985,9.515,9.859,1093408,0
