Date,Open,High,Low,Close,Volume,OpenInt
19990729,67.181,70.679,65.63,68.566,7905677,0
19990730,66.77,67.257,66.368,67.181,257548,0
19990802,67.181,67.995,66.368,67.584,527202,0
19990803,68.724,68.724,67.509,67.509,130696,0
19990804,67.181,67.827,67.014,67.014,61808,0
19990805,67.584,67.584,58.711,62.292,188721,0
19990806,62.862,62.862,62.049,62.292,59052,0
19990809,61.721,61.721,58.954,58.954,16078,0
19990810,55.045,58.954,54.642,56.27,422792,0
19990811,56.186,56.915,54.962,56.597,13376,0
19990812,56.756,59.935,56.756,59.935,151607,0
19990813,59.767,59.767,58.954,58.954,28624,0
19990816,58.551,59.365,58.551,58.551,19785,0
19990817,58.057,58.057,54.886,56.429,126437,0
19990818,55.045,55.616,51.623,51.623,23440,0
19990819,52.118,52.118,52.118,52.118,7364,0
19990820,53.662,54.073,53.259,54.073,39515,0
19990823,54.073,54.886,54.073,54.475,145573,0
19990824,54.802,55.213,54.559,54.559,43379,0
19990825,54.642,55.045,52.194,52.194,163603,0
19990826,52.194,52.605,51.464,51.464,89946,0
19990827,51.053,51.464,50.65,51.464,68151,0
19990830,52.52,52.52,51.137,51.137,50968,0
19990831,55.532,55.532,53.091,53.091,177546,0
19990901,54.391,54.559,53.334,53.334,58003,0
19990902,53.82,54.231,52.605,54.231,82881,0
19990903,53.82,56.27,53.82,55.859,41137,0
19990907,56.597,57.411,55.532,57,63849,0
19990908,56.102,57.326,55.859,55.859,41389,0
19990909,56.756,56.756,55.288,55.943,6139,0
19990910,55.532,55.699,54.718,55.129,7364,0
19990913,55.288,56.513,55.288,56.513,3315,0
19990914,57.083,57.083,56.026,56.186,10199,0
19990915,57.167,57.98,57.167,57.98,22728,0
19990916,58.3,59.122,57.897,59.122,35506,0
19990917,59.122,64.573,58.3,63.76,75416,0
19990920,63.273,63.273,60.824,60.992,112055,0
19990921,63.029,65.143,60.992,63.432,53447,0
19990922,64.003,65.143,62.862,64.086,62040,0
19990923,62.703,65.554,62.703,63.273,87588,0
19990924,63.189,63.189,61.965,62.619,46531,0
19990927,62.375,63.273,61.562,61.562,38935,0
19990928,61.721,62.535,60.094,60.505,110626,0
19990929,60.337,60.748,59.935,59.935,14246,0
19990930,59.851,59.851,57.411,58.626,37209,0
19991001,57.326,57.98,57.326,57.98,1473,0
