Date,Open,High,Low,Close,Volume,OpenInt
20080820,2.2474,3.1534,2.0016,2.2404,68768,0
20080821,2.142,2.2404,1.9314,2.0999,13962,0
20080822,1.9665,1.9665,1.9314,1.9314,245,0
20080825,1.9314,1.9314,1.9314,1.9314,2563,0
20080826,1.7628,1.9735,1.7628,1.9735,2453,0
20080827,1.7839,1.826,1.7839,1.826,2257,0
20080828,1.7839,1.9314,1.7839,1.9314,468,0
20080829,1.812,1.9524,1.7698,1.9524,1595,0
20080901,1.7768,1.7768,1.5872,1.6505,3547,0
20080902,1.9032,1.9032,1.8892,1.8892,16,0
20080904,1.826,1.826,1.7206,1.7277,2936,0
20080905,1.6153,1.8049,1.6153,1.6645,4072,0
20080908,1.6223,1.6223,1.6153,1.6153,2030,0
20080909,1.6153,1.6785,1.6153,1.6785,1582,0
20080910,1.517,1.6785,1.517,1.6785,34,0
20080911,1.6785,1.6785,1.6785,1.6785,214,0
20080912,1.6153,1.6153,1.5451,1.5451,231,0
20080915,1.6294,1.6294,1.6294,1.6294,34,0
20080917,1.6505,1.7136,1.6505,1.7136,626,0
20080919,1.7066,1.7136,1.7066,1.7136,1424,0
20080922,1.51,1.6996,1.4889,1.6996,3510,0
20080924,1.6715,1.6715,1.6434,1.6434,117,0
20081001,1.4889,1.6153,1.4748,1.6153,2864,0
20081006,1.4889,1.4889,1.4889,1.4889,142,0
20081007,1.6083,1.6083,1.6083,1.6083,142,0
20081008,1.6153,1.6153,1.4889,1.6013,1925,0
20081009,1.503,1.6856,1.503,1.6856,465,0
20081010,1.6856,1.7136,1.6856,1.7136,214,0
20081014,1.7066,1.7066,1.7066,1.7066,66,0
20081015,1.6856,1.6856,1.6856,1.6856,24,0
20081016,1.6153,1.6153,1.6153,1.6153,1524,0
20081017,1.6083,1.6083,1.503,1.503,356,0
20081020,1.4889,1.6153,1.4889,1.6153,1890,0
20081021,1.6505,1.6505,1.6505,1.6505,1,0
20081024,1.4046,1.4046,1.2431,1.3625,7135,0
20081027,1.3625,1.51,1.3625,1.51,138,0
20081028,1.3414,1.4608,1.3344,1.4608,1840,0
20081029,1.4468,1.5802,1.2711,1.5802,3253,0
20081031,1.538,1.538,1.538,1.538,307,0
20081103,1.4046,1.6083,1.4046,1.6083,14880,0
20081105,2.0578,2.0578,1.4046,1.4046,71,0
20081106,1.7558,1.7558,1.3414,1.7558,207,0
20081107,1.8471,1.8471,1.1939,1.1939,2197,0
20081110,1.3344,1.4397,1.3344,1.4397,15,0
20081112,1.2642,1.4397,1.2361,1.2361,6685,0
20081113,1.208,1.2642,1.1237,1.2642,3140,0
20081114,1.208,1.208,1.0535,1.1799,17504,0
