Date,Open,High,Low,Close,Volume,OpenInt
19981106,1.7559,1.7559,1.7559,1.7559,146674,0
19981109,1.8412,1.8412,1.8412,1.8412,241746,0
19981110,2.0116,2.0116,2.0116,2.0116,129960,0
19981112,2.2076,2.2076,2.2076,2.2076,82998,0
19981113,2.4037,2.4037,2.4037,2.4037,136208,0
19981116,2.1735,2.1735,2.1735,2.1735,36228,0
19981117,1.9945,1.9945,1.9945,1.9945,131300,0
19981118,2.1054,2.1054,2.1054,2.1054,33889,0
19981119,1.8923,1.8923,1.8923,1.8923,26380,0
19981120,1.8582,1.8582,1.8582,1.8582,146941,0
19981123,1.8582,1.8582,1.8582,1.8582,46780,0
19981124,1.6706,1.6706,1.6706,1.6706,97035,0
19981125,1.5599,1.5599,1.5599,1.5599,101024,0
19981126,1.7047,1.7047,1.7047,1.7047,204695,0
19981127,1.807,1.807,1.807,1.807,59225,0
19981130,1.7559,1.7559,1.7559,1.7559,183235,0
19981201,1.5769,1.5769,1.5769,1.5769,41176,0
19981202,1.5939,1.5939,1.5939,1.5939,18909,0
19981203,1.5855,1.5855,1.5855,1.5855,75825,0
19981204,1.6024,1.6024,1.6024,1.6024,11304,0
19981207,1.5769,1.5769,1.5769,1.5769,32754,0
19981208,1.5769,1.5769,1.5769,1.5769,25267,0
19981209,1.5257,1.5257,1.5257,1.5257,5992,0
19981210,1.5769,1.5769,1.5769,1.5769,10887,0
19981211,1.5257,1.5257,1.5257,1.5257,5288,0
19981214,1.5086,1.5086,1.5086,1.5086,8491,0
19981215,1.5769,1.5769,1.5769,1.5769,18209,0
19981216,1.7388,1.7388,1.7388,1.7388,46969,0
19981217,1.8412,1.8412,1.8412,1.8412,79447,0
19981218,1.7729,1.7729,1.7729,1.7729,46466,0
19981221,1.8412,1.8412,1.8412,1.8412,25804,0
19981222,2.0116,2.0116,2.0116,2.0116,91294,0
19981223,2.0883,2.0883,2.0883,2.0883,73942,0
19981228,2.2758,2.2758,2.2758,2.2758,88904,0
19981229,2.2417,2.2417,2.2417,2.2417,60822,0
19981230,2.2247,2.2247,2.2247,2.2247,87449,0
19981231,2.1905,2.1905,2.1905,2.1905,70551,0
19990104,2.1565,2.1565,2.1565,2.1565,10630,0
19990105,2.0883,2.0883,2.0883,2.0883,10601,0
19990106,1.8923,1.8923,1.8923,1.8923,6528,0
19990107,2.0542,2.0542,2.0542,2.0542,5815,0
19990108,1.9434,1.9434,1.9434,1.9434,5992,0
19990111,2.1054,2.1054,2.1054,2.1054,10049,0
19990112,2.0116,2.0116,2.0116,2.0116,2853,0
19990113,1.9263,1.9263,1.9263,1.9263,3799,0
19990114,1.807,1.807,1.807,1.807,16085,0
19990115,1.8923,1.8923,1.8923,1.8923,12827,0
19990118,1.9263,1.9263,1.9263,1.9263,10876,0
19990119,1.9263,1.9263,1.9263,1.9263,2641,0
19990120,2.0116,2.0116,2.0116,2.0116,16378,0
19990121,1.9604,1.9604,1.9604,1.9604,7566,0
19990122,1.9093,1.9093,1.9093,1.9093,2602,0
19990125,1.7899,1.7899,1.7899,1.7899,3337,0
19990126,1.6621,1.6621,1.6621,1.6621,159147,0
19990127,1.8241,1.8241,1.8241,1.8241,3771,0
19990128,1.8752,1.8752,1.8752,1.8752,6977,0
19990129,2.0116,2.0116,2.0116,2.0116,24291,0
19990201,1.9945,1.9945,1.9945,1.9945,7046,0
19990202,1.9604,1.9604,1.9604,1.9604,570,0
19990203,1.8752,1.8752,1.8752,1.8752,1855,0
19990204,1.9604,1.9604,1.9604,1.9604,2453,0
19990205,1.9263,1.9263,1.9263,1.9263,3315,0
19990208,2.0116,2.0116,2.0116,2.0116,9980,0
19990209,1.9604,1.9604,1.9604,1.9604,3224,0
19990210,1.9263,1.9263,1.9263,1.9263,170,0
19990211,1.9774,1.9774,1.9774,1.9774,285,0
19990212,1.7899,1.7899,1.7899,1.7899,1249,0
19990215,1.8582,1.8582,1.8582,1.8582,1883,0
19990216,1.9093,1.9093,1.9093,1.9093,4507,0
19990217,1.9093,1.9093,1.9093,1.9093,1997,0
19990218,1.8923,1.8923,1.8923,1.8923,742,0
19990219,1.8752,1.8752,1.8752,1.8752,30853,0
19990222,1.8923,1.8923,1.8923,1.8923,23235,0
19990223,1.8241,1.8241,1.8241,1.8241,15692,0
19990224,1.8241,1.8241,1.8241,1.8241,8828,0
19990225,1.8582,1.8582,1.8582,1.8582,7207,0
19990226,1.8582,1.8582,1.8582,1.8582,1712,0
19990301,1.8582,1.8582,1.8582,1.8582,11241,0
19990302,1.9263,1.9263,1.9263,1.9263,26220,0
19990303,1.9604,1.9604,1.9604,1.9604,7115,0
19990304,2.0116,2.0116,2.0116,2.0116,6773,0
19990305,2.0287,2.0287,2.0287,2.0287,13067,0
19990308,2.1054,2.1054,2.1054,2.1054,31715,0
19990309,2.1565,2.1565,2.1565,2.1565,21808,0
19990310,2.1054,2.1054,2.1054,2.1054,28229,0
19990311,2.1905,2.1905,2.1905,2.1905,24240,0
19990312,2.3269,2.3269,2.3269,2.3269,40634,0
19990315,2.5571,2.5571,2.5571,2.5571,59293,0
19990316,2.4889,2.4889,2.4889,2.4889,22042,0
19990317,2.2417,2.2417,2.2417,2.2417,12781,0
19990318,2.0287,2.0287,2.0287,2.0287,9251,0
19990319,2.0542,2.0542,2.0542,2.0542,19663,0
19990322,2.0542,2.0542,2.0542,2.0542,9050,0
19990323,2.0883,2.0883,2.0883,2.0883,1722,0
19990324,1.8923,1.8923,1.8923,1.8923,8587,0
19990325,1.9434,1.9434,1.9434,1.9434,2253,0
19990326,2.0287,2.0287,2.0287,2.0287,570,0
19990329,2.0712,2.0712,2.0712,2.0712,1300,0
19990330,2.0712,2.0712,2.0712,2.0712,570,0
19990331,2.0883,2.0883,2.0883,2.0883,13723,0
19990401,1.9263,1.9263,1.9263,1.9263,32880,0
19990406,2.0116,2.0116,2.0116,2.0116,2241,0
19990407,2.0712,2.0712,2.0712,2.0712,285,0
19990408,2.0116,2.0116,2.0116,2.0116,5849,0
19990409,2.0287,2.0287,2.0287,2.0287,856,0
19990412,1.9604,1.9604,1.9604,1.9604,467,0
19990413,2.0116,2.0116,2.0116,2.0116,1164,0
19990414,1.9263,1.9263,1.9263,1.9263,12918,0
19990415,1.9774,1.9774,1.9774,1.9774,1973,0
19990416,1.9945,1.9945,1.9945,1.9945,1860,0
19990419,1.9774,1.9774,1.9774,1.9774,2351,0
19990420,1.9774,1.9774,1.9774,1.9774,3418,0
19990421,1.9434,1.9434,1.9434,1.9434,39316,0
19990422,1.9434,1.9434,1.9434,1.9434,3008,0
19990423,1.9945,1.9945,1.9945,1.9945,2922,0
19990426,2.0116,2.0116,2.0116,2.0116,5135,0
19990427,2.0542,2.0542,2.0542,2.0542,11241,0
19990428,2.0116,2.0116,2.0116,2.0116,3133,0
19990429,2.0116,2.0116,2.0116,2.0116,11367,0
19990430,1.9604,1.9604,1.9604,1.9604,570,0
19990504,1.9604,1.9604,1.9604,1.9604,1225,0
19990505,1.9774,1.9774,1.9774,1.9774,199,0
19990506,2.0116,2.0116,2.0116,2.0116,7988,0
19990507,2.0542,2.0542,2.0542,2.0542,16136,0
19990510,2.0542,2.0542,2.0542,2.0542,16456,0
19990511,2.1054,2.1054,2.1054,2.1054,14927,0
19990512,2.1735,2.1735,2.1735,2.1735,17740,0
19990513,2.1394,2.1394,2.1394,2.1394,8103,0
19990514,2.1394,2.1394,2.1394,2.1394,16622,0
19990517,2.0542,2.0542,2.0542,2.0542,1243,0
19990518,2.0542,2.0542,2.0542,2.0542,4489,0
19990519,2.0116,2.0116,2.0116,2.0116,3948,0
19990520,2.0287,2.0287,2.0287,2.0287,4691,0
19990521,2.0542,2.0542,2.0542,2.0542,1717,0
19990524,2.0712,2.0712,2.0712,2.0712,9700,0
19990525,2.1054,2.1054,2.1054,2.1054,3418,0
19990526,2.0542,2.0542,2.0542,2.0542,1939,0
19990527,2.0116,2.0116,2.0116,2.0116,7417,0
19990528,2.0542,2.0542,2.0542,2.0542,2304,0
19990531,2.0542,2.0542,2.0542,2.0542,1071,0
19990601,2.0542,2.0542,2.0542,2.0542,4445,0
19990602,2.0883,2.0883,2.0883,2.0883,7139,0
19990607,2.1394,2.1394,2.1394,2.1394,4404,0
19990608,2.1394,2.1394,2.1394,2.1394,6875,0
19990609,2.0883,2.0883,2.0883,2.0883,747,0
19990610,2.1394,2.1394,2.1394,2.1394,5992,0
19990611,2.0712,2.0712,2.0712,2.0712,6060,0
19990614,2.1054,2.1054,2.1054,2.1054,10573,0
19990615,2.1735,2.1735,2.1735,2.1735,17091,0
19990616,2.1565,2.1565,2.1565,2.1565,2772,0
19990617,2.1054,2.1054,2.1054,2.1054,5650,0
19990618,2.1225,2.1225,2.1225,2.1225,9906,0
19990621,2.1054,2.1054,2.1054,2.1054,1762,0
19990622,2.0883,2.0883,2.0883,2.0883,19400,0
19990623,2.0287,2.0287,2.0287,2.0287,11531,0
19990624,1.9945,1.9945,1.9945,1.9945,17706,0
19990625,2.0542,2.0542,2.0542,2.0542,1712,0
19990628,2.0287,2.0287,2.0287,2.0287,502,0
19990629,1.9945,1.9945,1.9945,1.9945,3629,0
19990630,1.9945,1.9945,1.9945,1.9945,1140,0
19990701,2.0116,2.0116,2.0116,2.0116,4817,0
19990702,2.0712,2.0712,2.0712,2.0712,12410,0
19990705,2.0542,2.0542,2.0542,2.0542,656,0
19990706,1.9945,1.9945,1.9945,1.9945,7053,0
19990707,2.0116,2.0116,2.0116,2.0116,2624,0
19990708,2.0116,2.0116,2.0116,2.0116,1140,0
19990709,2.0287,2.0287,2.0287,2.0287,114,0
19990712,2.0116,2.0116,2.0116,2.0116,570,0
19990713,2.0287,2.0287,2.0287,2.0287,2168,0
19990714,1.9945,1.9945,1.9945,1.9945,3423,0
19990715,2.0116,2.0116,2.0116,2.0116,1682,0
19990716,1.9945,1.9945,1.9945,1.9945,2435,0
19990719,1.9945,1.9945,1.9945,1.9945,1712,0
19990720,1.807,1.807,1.807,1.807,13123,0
19990721,1.8752,1.8752,1.8752,1.8752,11988,0
19990722,1.8582,1.8582,1.8582,1.8582,1712,0
19990723,1.9945,1.9945,1.9945,1.9945,9700,0
