Date,Open,High,Low,Close,Volume,OpenInt
20070928,8.6412,8.6412,6.0551,6.6433,151510,0
20071001,6.6433,6.6605,6.2626,6.401,12104,0
20071002,6.3232,6.401,5.9253,6.2626,19354,0
20071003,6.2626,6.2712,5.8906,6.2626,14478,0
20071004,6.3578,6.8768,6.3578,6.5308,20917,0
20071005,6.6605,7.3526,6.6605,7.0498,14939,0
20071008,7.5688,7.5688,7.2834,7.3958,3195,0
20071009,7.439,7.439,7.093,7.1189,3230,0
20071010,7.1363,7.1449,6.6605,6.6865,9219,0
20071011,6.7471,6.8768,6.5741,6.6605,11173,0
20071012,6.6605,6.8336,6.4875,6.5741,22737,0
20071015,6.8768,6.8768,6.4875,6.5741,19051,0
20071016,6.8162,6.8162,6.4789,6.4875,9761,0
20071017,6.4875,6.6172,6.453,6.6172,2190,0
20071018,6.773,6.773,6.453,6.453,5994,0
20071019,6.4875,6.4875,6.2281,6.401,11620,0
20071022,6.401,6.401,6.3145,6.3578,2484,0
20071023,6.4875,6.6172,6.3578,6.5913,5460,0
20071024,6.5999,6.7471,6.5395,6.7471,1712,0
20071025,6.5481,6.5481,6.4702,6.4789,2492,0
20071026,6.4875,6.4875,6.4789,6.4875,2777,0
20071029,6.6605,6.7471,6.4875,6.5741,5610,0
20071030,6.5741,6.5741,6.4875,6.4875,1638,0
20071031,6.5741,6.5741,6.5741,6.5741,11,0
20071102,6.5741,6.5741,6.453,6.4875,1063,0
20071105,6.6951,6.6951,6.4616,6.6778,986,0
20071106,6.6519,6.6778,6.4616,6.4875,3369,0
20071107,6.4875,6.4875,6.3145,6.3145,5209,0
20071108,6.1415,6.3578,6.0551,6.2281,7734,0
20071109,6.2281,6.2367,6.1069,6.1069,2651,0
20071112,6.0551,6.1069,6.0551,6.0551,3157,0
20071113,6.0551,6.1848,6.0551,6.1848,3229,0
20071114,6.1934,6.3924,6.1934,6.3145,4936,0
20071115,6.2281,6.2281,6.0723,6.1415,3757,0
20071116,6.2281,6.2972,5.9079,6.2972,3005,0
20071119,6.2972,6.2972,6.0551,6.1848,267019,0
20071120,6.1761,6.1761,5.9685,6.0117,6452,0
20071121,6.0117,6.0117,5.8734,5.882,9353,0
20071122,5.8734,5.8734,4.7229,5.7782,2410,0
20071123,6.0031,6.0117,5.8042,5.8215,9094,0
20071126,6.0117,6.4616,6.0117,6.4616,2497,0
20071127,6.4875,6.4875,6.4789,6.4789,473,0
20071128,6.4875,7.3526,6.4875,7.3526,18376,0
20071129,7.6985,7.785,7.266,7.785,17531,0
20071130,7.733,8.2175,7.3526,8.2175,35795,0
20071203,8.5203,8.5203,8.3126,8.3905,3196,0
20071204,8.2954,8.2954,8.0185,8.0185,902,0
20071205,7.6553,8.0099,7.6206,8.0099,646,0
20071206,8.0446,8.131,8.0446,8.0877,2047,0
20071207,8.2954,8.304,8.131,8.131,1462,0
20071210,8.2348,8.4337,8.2348,8.3905,3344,0
20071211,8.3819,8.3819,8.304,8.304,942,0
20071212,8.2175,8.2175,7.8716,7.9147,2216,0
20071213,8.2175,8.2175,8.2175,8.2175,1520,0
20071214,8.131,8.131,7.8716,8.1224,751,0
20071217,8.0446,8.0446,7.612,7.7764,1599,0
20071218,7.4477,7.6985,7.4477,7.5688,4450,0
20071219,7.5429,7.5429,7.5429,7.5429,38,0
20071221,7.6812,7.6812,6.5395,6.9374,2260,0
20071227,7.3526,7.3526,7.0151,7.0151,491,0
20071228,7.093,7.093,7.093,7.093,578,0
20080102,7.4303,7.6467,7.2228,7.6467,4913,0
20080103,7.5601,7.6467,7.5255,7.612,2186,0
20080104,7.5429,7.6206,7.3526,7.3526,1667,0
20080107,7.3092,7.3439,7.093,7.3439,1132,0
20080108,7.2487,7.2487,6.9287,6.9287,2062,0
20080109,7.0151,7.0151,6.6605,6.6605,1855,0
20080110,6.6605,6.6605,6.2281,6.2281,980,0
20080111,6.1415,6.92,6.1415,6.92,1596,0
20080114,6.894,6.894,6.8682,6.8682,3064,0
20080115,6.5741,6.5741,6.5741,6.5741,3468,0
20080116,6.2367,6.2367,6.1415,6.1848,1483,0
20080117,6.0551,6.5741,5.9253,5.9599,11149,0
20080118,5.9599,6.0464,5.8388,6.0464,9322,0
20080121,6.0464,6.5741,5.882,5.882,6595,0
20080122,5.363,6.0377,5.363,5.882,21104,0
20080123,6.0551,6.0551,6.0377,6.0377,1225,0
20080124,6.1415,6.2194,6.1415,6.1589,1054,0
20080125,6.1848,6.1848,6.1589,6.1589,1304,0
20080128,6.4443,6.4443,6.4443,6.4443,578,0
20080129,6.3145,6.3924,6.3145,6.3924,2047,0
20080130,6.401,6.401,6.401,6.401,93,0
20080131,6.4789,6.4789,6.4789,6.4789,447,0
20080201,6.4875,6.5913,6.401,6.5913,1577,0
20080204,6.5047,6.6865,6.3145,6.6778,1370,0
20080205,5.7954,6.5308,5.7954,6.5308,260,0
