Date,Open,High,Low,Close,Volume,OpenInt
19960724,7.636,7.636,7.636,7.636,47667,0
19960725,8.398,8.398,8.398,8.398,147974,0
19960726,9.2336,9.2336,9.2336,9.2336,372900,0
19960729,9.717,9.717,9.717,9.717,196934,0
19960730,9.0286,9.0286,9.0286,9.0286,81220,0
19960731,8.8891,8.8891,8.8891,8.8891,141515,0
19960801,8.3322,8.3322,8.3322,8.3322,135106,0
19960802,8.1929,8.1929,8.1929,8.1929,74343,0
19960805,8.398,8.398,8.398,8.398,49105,0
19960806,8.6106,8.6106,8.6106,8.6106,50474,0
19960807,8.4713,8.4713,8.4713,8.4713,97172,0
19960808,8.3322,8.3322,8.3322,8.3322,35231,0
19960809,8.398,8.398,8.398,8.398,57974,0
19960812,8.398,8.398,8.398,8.398,13034,0
19960813,8.0537,8.0537,8.0537,8.0537,33152,0
19960814,8.2588,8.2588,8.2588,8.2588,36617,0
19960816,7.9803,7.9803,7.9803,7.9803,23549,0
19960819,8.3322,8.3322,8.3322,8.3322,58160,0
19960820,8.1929,8.1929,8.1929,8.1929,81669,0
19960821,8.1196,8.1196,8.1196,8.1196,77500,0
19960822,8.3322,8.3322,8.3322,8.3322,127903,0
19960823,8.3322,8.3322,8.3322,8.3322,215889,0
19960826,8.398,8.398,8.398,8.398,121131,0
19960827,8.2588,8.2588,8.2588,8.2588,61433,0
19960828,8.3322,8.3322,8.3322,8.3322,39909,0
19960829,8.1196,8.1196,8.1196,8.1196,33116,0
19960830,8.2588,8.2588,8.2588,8.2588,44123,0
19960902,8.1929,8.1929,8.1929,8.1929,51577,0
19960903,8.0537,8.0537,8.0537,8.0537,56562,0
19960904,7.9144,7.9144,7.9144,7.9144,69369,0
19960905,7.8411,7.8411,7.8411,7.8411,59911,0
19960906,7.9144,7.9144,7.9144,7.9144,42708,0
19960909,8.1929,8.1929,8.1929,8.1929,57130,0
19960910,8.2588,8.2588,8.2588,8.2588,96898,0
19960911,8.2588,8.2588,8.2588,8.2588,95991,0
19960912,8.2588,8.2588,8.2588,8.2588,209716,0
19960913,8.6766,8.6766,8.6766,8.6766,137882,0
19960916,9.512,9.512,9.512,9.512,187263,0
19960917,9.512,9.512,9.512,9.512,194464,0
19960918,9.3728,9.3728,9.3728,9.3728,130817,0
19960919,9.651,9.651,9.651,9.651,200939,0
19960920,9.651,9.651,9.651,9.651,137778,0
19960923,9.995,9.995,9.995,9.995,178859,0
19960924,10.275,10.275,10.275,10.275,162441,0
19960925,10.07,10.07,10.07,10.07,351774,0
19960926,10.347,10.347,10.347,10.347,113353,0
19960927,11.11,11.11,11.11,11.11,277924,0
19960930,11.11,11.11,11.11,11.11,181142,0
19961001,11.454,11.454,11.454,11.454,215593,0
19961002,11.454,11.454,11.454,11.454,122045,0
19961003,11.249,11.249,11.249,11.249,95675,0
19961004,11.11,11.11,11.11,11.11,67298,0
19961007,11.249,11.249,11.249,11.249,186506,0
19961008,11.249,11.249,11.249,11.249,323617,0
19961009,11.036,11.036,11.036,11.036,119270,0
19961010,10.758,10.758,10.758,10.758,64633,0
19961011,10.48,10.48,10.48,10.48,137036,0
19961014,10.692,10.692,10.692,10.692,116921,0
19961015,11.036,11.036,11.036,11.036,139337,0
19961016,10.758,10.758,10.758,10.758,125042,0
19961017,10.758,10.758,10.758,10.758,58129,0
19961018,10.758,10.758,10.758,10.758,54738,0
19961021,10.618,10.618,10.618,10.618,80262,0
19961022,10.413,10.413,10.413,10.413,125464,0
19961023,10.208,10.208,10.208,10.208,101176,0
19961024,9.995,9.995,9.995,9.995,105136,0
19961025,9.717,9.717,9.717,9.717,84884,0
19961028,9.3728,9.3728,9.3728,9.3728,122386,0
19961029,9.0942,9.0942,9.0942,9.0942,89398,0
19961030,9.4385,9.4385,9.4385,9.4385,122811,0
19961031,9.4385,9.4385,9.4385,9.4385,114920,0
19961104,9.3728,9.3728,9.3728,9.3728,71649,0
19961105,9.2336,9.2336,9.2336,9.2336,49818,0
19961106,9.512,9.512,9.512,9.512,80959,0
19961107,9.4385,9.4385,9.4385,9.4385,98501,0
19961108,9.4385,9.4385,9.4385,9.4385,87909,0
19961112,9.4385,9.4385,9.4385,9.4385,26428,0
19961113,9.2336,9.2336,9.2336,9.2336,61952,0
19961114,8.8891,8.8891,8.8891,8.8891,111693,0
19961115,9.2993,9.2993,9.2993,9.2993,81269,0
19961118,9.2993,9.2993,9.2993,9.2993,105562,0
19961119,9.651,9.651,9.651,9.651,159904,0
19961120,9.4385,9.4385,9.4385,9.4385,71651,0
19961121,9.2993,9.2993,9.2993,9.2993,66755,0
19961122,9.2993,9.2993,9.2993,9.2993,68314,0
19961125,9.512,9.512,9.512,9.512,86111,0
19961126,9.3728,9.3728,9.3728,9.3728,78584,0
19961127,9.1607,9.1607,9.1607,9.1607,45832,0
19961128,8.8891,8.8891,8.8891,8.8891,82151,0
19961129,8.8891,8.8891,8.8891,8.8891,52499,0
19961202,8.6766,8.6766,8.6766,8.6766,54160,0
19961203,8.3322,8.3322,8.3322,8.3322,138524,0
19961204,8.3322,8.3322,8.3322,8.3322,46696,0
19961205,8.5373,8.5373,8.5373,8.5373,97086,0
19961206,8.3322,8.3322,8.3322,8.3322,63500,0
19961209,7.7094,7.7094,7.7094,7.7094,106025,0
19961210,7.7094,7.7094,7.7094,7.7094,147355,0
19961211,7.9144,7.9144,7.9144,7.9144,100643,0
19961212,8.2588,8.2588,8.2588,8.2588,118870,0
19961213,8.2588,8.2588,8.2588,8.2588,276416,0
19961216,8.398,8.398,8.398,8.398,105774,0
19961217,8.3322,8.3322,8.3322,8.3322,56239,0
19961218,8.2588,8.2588,8.2588,8.2588,68936,0
19961219,8.2588,8.2588,8.2588,8.2588,75898,0
19961220,8.4713,8.4713,8.4713,8.4713,84777,0
19961223,8.6106,8.6106,8.6106,8.6106,92006,0
19961224,8.4713,8.4713,8.4713,8.4713,108980,0
19961230,8.4713,8.4713,8.4713,8.4713,63108,0
19961231,8.6106,8.6106,8.6106,8.6106,35023,0
19970102,8.7498,8.7498,8.7498,8.7498,27494,0
19970103,9.1607,9.1607,9.1607,9.1607,120910,0
19970106,9.0286,9.0286,9.0286,9.0286,108091,0
19970107,9.2993,9.2993,9.2993,9.2993,118463,0
19970108,9.79,9.79,9.79,9.79,131327,0
19970109,9.857,9.857,9.857,9.857,71720,0
19970110,9.857,9.857,9.857,9.857,69030,0
19970113,9.717,9.717,9.717,9.717,70998,0
19970114,9.512,9.512,9.512,9.512,62401,0
19970115,9.2336,9.2336,9.2336,9.2336,35362,0
19970116,9.3728,9.3728,9.3728,9.3728,96352,0
19970117,9.0942,9.0942,9.0942,9.0942,141244,0
19970120,9.0942,9.0942,9.0942,9.0942,114635,0
19970121,8.8158,8.8158,8.8158,8.8158,124026,0
19970122,8.9555,8.9555,8.9555,8.9555,120597,0
19970123,8.9555,8.9555,8.9555,8.9555,135171,0
19970124,8.9555,8.9555,8.9555,8.9555,149130,0
19970127,8.8158,8.8158,8.8158,8.8158,142176,0
19970128,8.7498,8.7498,8.7498,8.7498,97688,0
19970129,8.398,8.398,8.398,8.398,91609,0
19970130,8.5373,8.5373,8.5373,8.5373,192883,0
19970131,8.4713,8.4713,8.4713,8.4713,46757,0
19970203,8.6766,8.6766,8.6766,8.6766,60787,0
19970204,8.8891,8.8891,8.8891,8.8891,78157,0
