Date,Open,High,Low,Close,Volume,OpenInt
20101109,41.289,43.933,41.084,43.933,13628129,0
20101110,43.933,43.933,42.306,42.306,1643072,0
20101112,41.574,43.608,40.678,43.608,2022368,0
20101115,43.444,43.77,42.306,42.794,465837,0
20101116,42.55,42.713,41.655,41.655,432027,0
20101117,41.614,42.306,41.249,41.249,518051,0
20101118,41.899,42.388,41.532,41.532,316570,0
20101119,41.899,41.98,41.451,41.655,443957,0
20101122,41.655,41.899,41.532,41.695,422814,0
20101123,41.655,41.655,40.801,40.801,364295,0
20101124,41.084,41.492,40.801,41.492,431136,0
20101125,41.614,41.695,40.923,41.411,99964,0
20101126,41.411,41.411,40.605,41.167,485954,0
20101129,40.841,40.882,40.467,40.557,195528,0
20101130,40.271,41.084,40.271,41.084,120754,0
20101201,41.084,42.469,40.841,42.388,267073,0
20101202,42.388,42.59,42.062,42.346,283254,0
20101203,42.306,42.388,41.899,42.062,70322,0
20101206,42.021,42.062,41.411,41.574,62269,0
20101207,41.249,41.492,41.004,41.289,100347,0
20101208,41.126,41.574,41.004,41.574,391813,0
20101209,41.492,41.655,41.167,41.492,160328,0
20101210,41.492,41.574,41.249,41.37,60779,0
20101213,41.411,41.899,41.411,41.899,94795,0
20101214,41.574,41.817,41.167,41.167,82952,0
20101215,41.126,41.249,41.044,41.207,121681,0
20101216,41.167,41.207,40.882,41.167,85532,0
20101217,41.004,41.084,40.841,40.882,65871,0
20101220,40.882,41.084,40.598,41.084,220269,0
20101221,40.801,40.882,40.678,40.841,110320,0
20101222,40.678,40.923,40.67,40.76,398706,0
20101223,40.678,40.76,40.605,40.605,136892,0
20101227,40.621,40.67,40.117,40.15,136657,0
20101228,40.109,40.271,39.702,40.028,292066,0
20101229,39.865,40.662,39.865,40.662,134409,0
20101230,40.678,40.678,40.353,40.393,62685,0
20101231,40.397,40.554,39.617,39.869,101841,0
20110103,39.945,40.191,39.719,40.109,138443,0
20110104,40.109,40.719,40.109,40.5,162978,0
20110105,40.467,40.5,39.726,40.271,140251,0
20110107,40.028,40.068,39.523,39.557,244178,0
20110110,39.458,39.482,37.929,38.361,185209,0
20110111,38.197,38.995,38.197,38.889,188947,0
20110112,39.052,40.02,39.011,40.02,194907,0
20110113,39.865,39.945,39.458,39.458,447139,0
20110114,39.458,40.028,39.295,40.028,123176,0
20110117,39.865,39.865,39.052,39.352,81626,0
20110118,39.295,39.58,38.97,39.531,99729,0
20110119,39.352,39.377,39.052,39.295,162940,0
