Date,Open,High,Low,Close,Volume,OpenInt
20080424,21.155,21.163,19.131,19.893,3937,0
20080425,20.317,20.317,19.089,20.182,1332,0
20080428,20.232,20.232,20.232,20.232,24,0
20080429,20.224,20.224,19.47,20.216,196,0
20080505,20.147,20.147,20.147,20.147,5,0
20080506,20.147,20.147,20.122,20.122,82,0
20080507,20.131,20.131,19.47,20.105,85,0
20080508,20.105,20.105,20.105,20.105,2,0
20080509,20.105,20.105,20.105,20.105,2,0
20080512,20.105,20.105,20.105,20.105,2,0
20080513,20.105,20.105,20.105,20.105,122,0
20080514,20.105,20.105,19.47,20.105,239,0
20080515,20.105,20.105,20.105,20.105,148,0
20080516,19.47,20.105,19.47,20.105,214,0
20080519,20.105,20.105,20.105,20.105,1,0
20080520,20.105,20.105,20.105,20.105,1,0
20080521,20.088,20.088,20.088,20.088,3,0
20080523,20.105,20.105,20.105,20.105,1,0
20080526,20.105,20.105,20.054,20.063,137,0
20080527,20.063,20.063,20.063,20.063,32,0
20080528,20.063,20.063,18.709,20.063,102,0
20080529,20.063,20.063,19.047,19.978,175,0
20080530,20.063,20.063,20.063,20.063,1,0
20080602,20.063,20.105,20.063,20.105,48,0
20080603,20.105,20.105,20.105,20.105,3,0
20080604,20.105,20.105,19.131,20.105,121,0
20080605,20.105,20.105,20.105,20.105,1,0
20080606,20.105,20.105,19.047,19.047,158,0
20080609,19.131,19.808,19.131,19.808,119,0
20080610,19.808,19.808,19.131,19.47,500,0
20080611,18.624,18.962,17.947,18.624,2171,0
20080612,19.047,20.147,19.047,19.131,546,0
20080613,19.462,19.462,19.462,19.462,1,0
20080616,19.462,19.462,19.462,19.462,2,0
20080617,19.462,19.462,19.462,19.462,2,0
20080618,19.462,19.462,17.777,19.453,3545,0
20080619,17.786,19.453,17.786,19.453,841,0
20080620,19.453,19.453,19.453,19.453,2,0
20080623,19.445,19.445,19.445,19.445,1,0
20080624,19.428,19.428,17.947,18.624,105,0
20080625,19.047,19.047,19.047,19.047,12,0
20080626,19.047,19.047,19.047,19.047,1,0
20080627,18.624,19.047,17.777,19.047,343,0
20080630,19.047,19.047,17.269,17.523,1903,0
20080701,18.115,18.115,17.1,18.031,49,0
20080704,17.185,17.523,16.931,17.523,249,0
20080708,16.931,16.931,15.931,16.888,557,0
20080709,16.804,16.804,16.084,16.804,119,0
20080710,16.888,16.888,16.846,16.846,192,0
20080711,17.311,17.311,17.311,17.311,1,0
20080714,17.311,17.311,17.311,17.311,1,0
20080715,15.931,17.769,15.931,17.769,82,0
20080716,17.769,17.769,15.957,16.846,346,0
20080717,16.846,16.846,15.153,16.652,759,0
20080721,16.338,16.338,16.338,16.338,1,0
20080722,16.507,16.507,16.507,16.507,1,0
20080723,16.499,16.499,16.499,16.499,1,0
20080724,16.49,16.49,16.49,16.49,12,0
20080725,16.465,16.465,16.465,16.465,1,0
20080728,16.44,16.44,15.068,16.067,913,0
20080730,15.991,16.338,14.518,16.338,1836,0
