Date,Open,High,Low,Close,Volume,OpenInt
19980630,37.612,37.612,37.612,37.612,819355,0
19980701,40.005,40.005,40.005,40.005,952528,0
19980702,41.72,41.72,41.72,41.72,869329,0
19980703,40.005,40.005,40.005,40.005,1242822,0
19980706,40.005,40.005,40.005,40.005,577126,0
19980707,38.981,40.005,38.981,39.328,421341,0
19980708,38.981,38.981,37.612,37.612,1113748,0
19980709,37.612,37.612,37.612,37.612,384502,0
19980710,37.612,38.642,37.612,38.296,141281,0
19980713,38.981,40.69,38.981,40.351,74927,0
19980714,41.036,42.058,41.036,41.036,236557,0
19980715,41.72,42.058,40.351,41.72,466069,0
19980716,41.72,41.72,41.036,41.374,303111,0
19980717,42.405,42.744,42.058,42.405,338952,0
19980720,42.405,44.452,42.405,44.452,184098,0
19980721,44.452,44.452,43.09,43.428,172707,0
19980722,43.767,43.767,42.405,43.09,219069,0
19980723,43.428,44.452,43.428,44.112,150602,0
19980724,43.767,44.452,43.767,44.112,104421,0
19980727,43.428,43.428,42.744,43.428,78583,0
19980728,43.09,43.09,42.058,42.405,120966,0
19980729,42.405,43.428,42.405,43.428,194129,0
19980730,43.767,43.767,43.428,43.767,88328,0
19980731,42.744,43.09,42.405,43.09,129898,0
19980803,41.72,43.09,41.72,42.405,116230,0
19980804,42.744,42.744,42.405,42.405,140771,0
19980805,41.036,41.72,41.036,41.374,194572,0
19980806,41.72,42.405,41.374,41.374,95269,0
19980807,41.72,42.405,41.72,42.405,66853,0
19980810,42.405,42.405,41.72,42.058,64870,0
19980811,41.374,41.374,39.666,39.666,175965,0
19980812,41.036,42.058,40.69,41.72,196259,0
19980813,40.351,40.351,39.328,40.005,73104,0
19980814,40.351,41.036,40.351,41.036,71981,0
19980817,40.351,41.374,40.351,41.036,98860,0
19980818,41.374,42.405,41.374,41.72,62144,0
19980819,41.374,42.058,41.374,42.058,118170,0
19980820,41.374,41.374,40.351,40.69,234991,0
19980821,40.69,41.036,39.666,40.69,249888,0
19980824,40.351,41.374,40.351,41.374,100578,0
19980825,41.036,41.036,40.351,40.351,47138,0
19980826,40.351,40.69,40.351,40.351,247692,0
19980827,39.666,40.005,38.981,39.666,532975,0
19980828,35.904,36.928,35.22,36.928,33192,0
19980831,34.88,35.565,34.534,34.88,133947,0
19980901,31.391,31.73,29.543,31.457,178586,0
19980902,33.85,35.22,33.511,35.22,170451,0
19980903,34.88,34.88,33.511,33.511,272781,0
19980904,34.196,35.22,34.196,35.22,167307,0
19980907,35.22,36.928,35.22,36.25,81139,0
19980908,35.22,36.589,35.22,36.589,262470,0
19980909,36.25,36.25,35.565,35.904,178017,0
19980910,34.88,35.565,34.88,34.88,112468,0
19980911,33.85,34.196,33.651,33.85,55824,0
19980914,34.196,34.88,34.196,34.196,143218,0
19980915,33.784,33.924,33.784,33.85,224182,0
19980916,33.784,34.13,33.784,33.85,123030,0
19980917,33.173,33.445,32.621,32.621,70253,0
19980918,32.621,33.372,32.621,33.372,34457,0
19980921,32.142,32.142,31.457,32.076,19797,0
19980922,32.349,32.827,32.349,32.489,55381,0
19980923,32.827,34.196,32.827,33.511,44125,0
19980924,34.88,34.88,34.196,34.196,51946,0
19980925,33.85,33.85,33.511,33.511,28543,0
19980928,33.85,33.85,33.173,33.173,54802,0
19980929,33.511,33.511,33.173,33.511,64294,0
19980930,32.142,32.142,31.457,31.531,15417,0
19981001,28.933,28.933,27.902,28.041,43566,0
19981002,26.055,26.4,25.921,26.261,124191,0
19981005,25.443,26.055,24.618,24.891,141923,0
19981006,24.691,24.691,23.455,24.346,86621,0
19981007,24.964,24.964,22.499,23.529,62518,0
19981008,22.499,22.499,20.929,21.202,66725,0
19981009,21.202,21.681,21.202,21.681,68995,0
19981012,23.257,23.933,23.257,23.933,100643,0
19981013,24.618,24.964,23.801,23.933,92742,0
19981014,23.257,24.139,23.257,23.933,32782,0
19981015,24.412,24.412,22.977,23.257,23347,0
19981016,25.302,26.467,25.236,26.333,112931,0
19981019,26.673,26.673,26.055,26.127,78615,0
19981020,26.333,27.291,25.988,27.291,95314,0
19981021,25.988,27.291,25.988,26.261,137486,0
19981022,25.649,26.467,25.649,26.127,67897,0
19981023,26.333,27.011,26.333,26.673,141550,0
19981026,27.357,27.357,26.607,27.085,50059,0
19981027,26.673,26.673,25.508,25.508,29077,0
19981028,25.03,25.03,24.412,24.485,43899,0
19981029,24.618,25.302,24.618,24.964,85182,0
19981030,27.011,27.011,26.261,26.4,138389,0
19981102,29.683,30.773,29.61,30.707,149779,0
19981103,30.089,30.089,28.247,28.38,61907,0
19981104,28.793,30.434,28.793,30.089,153291,0
19981105,29.065,29.131,28.726,28.999,120453,0
19981106,29.271,29.271,28.726,29.205,109299,0
19981109,29.411,29.411,28.52,28.726,107077,0
19981110,28.041,28.041,26.533,26.673,123808,0
19981112,25.988,26.333,25.782,25.921,71819,0
19981113,25.988,27.835,25.988,27.629,141125,0
19981116,28.586,30.089,28.586,29.816,74040,0
19981117,28.586,28.586,27.357,27.695,89136,0
19981118,27.151,27.695,26.467,26.812,97333,0
19981119,26.673,26.673,25.782,26.333,71985,0
19981120,26.673,27.011,26.673,26.739,40754,0
19981123,28.041,28.041,27.011,27.085,64103,0
19981124,27.357,27.357,25.988,26.467,48810,0
19981125,26.673,26.673,26.333,26.607,49257,0
19981126,26.673,26.673,26.467,26.673,24377,0
19981127,26.333,26.673,26.261,26.333,34608,0
19981130,26.333,26.333,25.782,26.194,21425,0
19981201,25.649,25.988,24.891,25.302,31551,0
19981202,25.302,26.333,25.302,26.333,52372,0
19981203,25.302,26.194,25.302,25.715,33185,0
19981204,25.302,26.333,25.302,25.988,49269,0
19981207,25.649,26.055,25.649,25.855,107944,0
19981208,25.988,26.533,25.988,26.533,24280,0
19981209,26.333,26.4,25.988,25.988,29045,0
19981210,25.988,26.533,25.782,25.782,36171,0
19981211,25.302,25.649,25.17,25.649,37432,0
19981214,25.302,25.302,24.891,24.964,14810,0
19981215,25.236,25.576,25.17,25.236,22425,0
19981216,25.377,25.443,25.236,25.377,21437,0
19981217,25.649,25.649,25.096,25.17,28790,0
19981218,25.782,25.921,25.649,25.649,34211,0
19981221,25.302,25.443,25.096,25.377,14072,0
19981222,25.988,26.533,25.988,26.261,59489,0
19981223,27.357,27.902,27.357,27.902,93854,0
19981228,29.065,29.889,29.065,29.683,76889,0
19981229,29.683,30.434,29.205,29.205,228037,0
19981230,30.089,30.089,29.816,30.089,144183,0
19981231,30.089,30.162,29.683,30.162,53273,0
19990104,30.773,31.803,30.773,31.803,82847,0
19990105,32.283,32.827,32.076,32.076,88066,0
19990106,33.305,35.22,33.305,35.22,137395,0
19990107,36.589,38.296,35.565,35.904,173720,0
19990108,36.928,38.642,36.25,38.642,168930,0
19990111,37.274,37.274,35.565,35.904,91573,0
19990112,33.578,35.22,33.578,34.534,210622,0
19990113,32.967,32.967,30.228,31.251,141480,0
19990114,29.683,30.913,29.683,30.089,239845,0
19990115,30.089,31.73,30.089,31.119,154604,0
19990118,33.099,34.88,33.099,33.99,120534,0
19990119,33.651,34.196,31.803,33.372,116924,0
19990120,33.511,33.511,32.142,32.489,97690,0
19990121,32.489,32.489,31.457,31.597,107192,0
19990122,30.773,31.325,30.368,30.501,87462,0
19990125,30.434,31.457,30.434,31.119,71862,0
19990126,32.827,33.173,32.142,32.142,90051,0
19990127,33.173,33.173,32.349,32.414,141867,0
19990128,32.142,32.349,31.597,32.142,120532,0
19990129,32.827,33.85,32.827,33.173,141302,0
19990201,33.173,33.651,32.827,33.511,202954,0
19990202,33.173,33.85,33.173,33.173,112868,0
19990203,33.173,33.511,32.827,33.239,57695,0
19990204,33.511,34.196,33.511,33.85,60870,0
19990205,32.827,32.827,32.489,32.489,25892,0
19990208,32.142,32.489,32.142,32.489,92394,0
19990209,32.827,32.827,31.87,32.076,44591,0
19990210,30.773,31.457,30.773,31.185,58772,0
19990211,31.597,32.283,31.597,32.142,15965,0
19990212,33.173,33.372,32.827,33.173,92019,0
19990215,33.173,33.173,32.893,32.893,51733,0
19990216,32.967,32.967,32.761,32.827,13566,0
19990217,32.142,32.142,31.936,31.936,13989,0
19990218,31.457,32.489,31.457,31.803,53555,0
19990219,31.119,31.73,31.119,31.457,71333,0
19990222,30.773,31.119,30.773,31.119,31623,0
19990223,30.773,30.913,30.773,30.773,44622,0
19990224,30.434,30.434,29.889,30.089,32775,0
19990225,28.041,28.858,28.041,28.586,45223,0
19990226,29.411,30.64,29.411,30.64,62779,0
19990301,30.773,30.773,29.411,29.816,91714,0
19990302,29.131,30.089,29.131,30.089,36288,0
19990303,29.411,30.022,29.411,29.411,15720,0
19990304,29.131,29.411,28.999,29.271,13179,0
19990305,27.835,29.411,27.835,29.065,78412,0
19990308,29.411,30.089,29.411,29.749,47124,0
19990309,29.955,30.773,29.749,29.816,37635,0
19990310,29.749,29.955,29.749,29.816,32600,0
19990311,30.089,30.089,29.683,29.749,15418,0
19990312,30.089,30.64,29.955,30.368,24196,0
19990315,29.411,30.022,29.065,29.271,47046,0
19990316,29.411,29.411,28.858,29.065,28841,0
19990317,28.726,29.065,28.38,29.065,32605,0
19990318,28.726,29.411,28.726,28.933,30739,0
19990319,28.041,29.205,28.041,28.999,98214,0
19990322,28.726,30.773,28.726,30.228,144407,0
19990323,30.162,30.162,29.131,29.337,251303,0
