Date,Open,High,Low,Close,Volume,OpenInt
19950525,5.371,5.371,5.371,5.371,591131,0
19950526,5.371,5.371,5.371,5.371,462946,0
19950529,5.4841,5.4841,5.4841,5.4841,378179,0
19950530,4.9471,4.9471,4.9471,4.9471,288760,0
19950531,5.0036,5.0036,5.0036,5.0036,180971,0
19950601,4.5796,4.5796,4.5796,4.5796,72714,0
19950602,4.6361,4.6361,4.6361,4.6361,113675,0
19950605,4.9188,4.9188,4.9188,4.9188,56010,0
19950606,4.9188,4.9188,4.9188,4.9188,134789,0
19950607,5.0036,5.0036,5.0036,5.0036,141698,0
19950608,5.0036,5.0036,5.0036,5.0036,115018,0
19950609,4.9753,4.9753,4.9753,4.9753,78286,0
19950612,4.8341,4.8341,4.8341,4.8341,73955,0
19950613,4.8621,4.8621,4.8621,4.8621,68897,0
19950614,4.9753,4.9753,4.9753,4.9753,47937,0
19950616,4.8621,4.8621,4.8621,4.8621,47818,0
19950619,4.6926,4.6926,4.6926,4.6926,33991,0
19950620,4.8058,4.8058,4.8058,4.8058,51917,0
19950621,4.8058,4.8058,4.8058,4.8058,62425,0
19950622,4.8058,4.8058,4.8058,4.8058,85317,0
19950623,4.8621,4.8621,4.8621,4.8621,42779,0
19950626,5.0884,5.0884,5.0884,5.0884,195643,0
19950627,5.258,5.258,5.258,5.258,196369,0
19950628,5.0884,5.0884,5.0884,5.0884,92957,0
19950629,5.2015,5.2015,5.2015,5.2015,158706,0
19950630,5.2298,5.2298,5.2298,5.2298,96850,0
19950703,5.371,5.371,5.371,5.371,215786,0
19950704,5.3145,5.3145,5.3145,5.3145,168595,0
19950705,5.258,5.258,5.258,5.258,79594,0
19950706,5.2862,5.2862,5.2862,5.2862,63750,0
19950707,5.2298,5.2298,5.2298,5.2298,50003,0
19950710,5.2298,5.2298,5.2298,5.2298,24189,0
19950711,5.2015,5.2015,5.2015,5.2015,63445,0
19950712,5.145,5.145,5.145,5.145,48399,0
19950713,5.258,5.258,5.258,5.258,116012,0
19950714,5.3145,5.3145,5.3145,5.3145,44971,0
19950717,5.4277,5.4277,5.4277,5.4277,290461,0
19950718,5.7669,5.7669,5.7669,5.7669,413920,0
19950719,6.3322,6.3322,6.3322,6.3322,0,0
19950720,6.9541,6.9541,6.9541,6.9541,562185,0
19950721,7.2934,7.2934,7.2934,7.2934,594584,0
19950724,7.3499,7.3499,7.3499,7.3499,587901,0
19950725,8.0849,8.0849,8.0849,8.0849,378174,0
19950726,8.8763,8.8763,8.8763,8.8763,685695,0
19950727,9.611,9.611,9.611,9.611,479588,0
19950728,9.1027,9.1027,9.1027,9.1027,336885,0
19950731,8.198,8.198,8.198,8.198,336000,0
19950801,8.198,8.198,8.198,8.198,242684,0
19950802,8.198,8.198,8.198,8.198,248965,0
19950803,8.0283,8.0283,8.0283,8.0283,298319,0
19950804,8.198,8.198,8.198,8.198,183523,0
19950807,8.2545,8.2545,8.2545,8.2545,186991,0
19950808,8.0849,8.0849,8.0849,8.0849,131849,0
19950809,7.9718,7.9718,7.9718,7.9718,127763,0
19950810,8.3676,8.3676,8.3676,8.3676,193186,0
19950811,8.8763,8.8763,8.8763,8.8763,263678,0
19950816,9.0461,9.0461,9.0461,9.0461,286146,0
19950817,9.0461,9.0461,9.0461,9.0461,276641,0
19950818,8.7066,8.7066,8.7066,8.7066,200535,0
19950822,9.329,9.329,9.329,9.329,445399,0
19950823,9.386,9.386,9.386,9.386,286940,0
19950824,9.668,9.668,9.668,9.668,303685,0
19950825,10.629,10.629,10.629,10.629,341706,0
19950828,11.138,11.138,11.138,11.138,354960,0
19950829,11.025,11.025,11.025,11.025,337784,0
19950830,10.742,10.742,10.742,10.742,330613,0
19950831,10.685,10.685,10.685,10.685,310182,0
19950901,11.703,11.703,11.703,11.703,0,0
19950904,12.834,12.834,12.834,12.834,205744,0
19950905,14.078,14.078,14.078,14.078,758853,0
19950906,13.568,13.568,13.568,13.568,444358,0
19950907,14.418,14.418,14.418,14.418,287371,0
19950908,15.322,15.322,15.322,15.322,520994,0
19950911,15.943,15.943,15.943,15.943,396649,0
19950912,14.926,14.926,14.926,14.926,202634,0
19950913,14.643,14.643,14.643,14.643,296587,0
19950914,14.756,14.756,14.756,14.756,312104,0
19950915,14.021,14.021,14.021,14.021,189141,0
19950918,13.343,13.343,13.343,13.343,293156,0
19950919,12.043,12.043,12.043,12.043,218642,0
19950920,12.665,12.665,12.665,12.665,265784,0
19950921,12.665,12.665,12.665,12.665,321332,0
19950922,12.269,12.269,12.269,12.269,158167,0
19950925,12.269,12.269,12.269,12.269,125236,0
19950926,13.003,13.003,13.003,13.003,151845,0
19950927,13.625,13.625,13.625,13.625,199222,0
19950928,13.568,13.568,13.568,13.568,326663,0
19950929,13.625,13.625,13.625,13.625,226413,0
19951002,14.135,14.135,14.135,14.135,231139,0
19951003,14.078,14.078,14.078,14.078,222937,0
19951004,13.06,13.06,13.06,13.06,199386,0
19951005,13.06,13.06,13.06,13.06,184150,0
19951006,12.834,12.834,12.834,12.834,170913,0
19951009,11.59,11.59,11.59,11.59,255259,0
19951010,11.081,11.081,11.081,11.081,190771,0
19951011,10.911,10.911,10.911,10.911,174078,0
19951012,10.742,10.742,10.742,10.742,189441,0
19951013,10.46,10.46,10.46,10.46,147570,0
19951016,10.685,10.685,10.685,10.685,121563,0
19951017,10.911,10.911,10.911,10.911,197173,0
19951018,10.911,10.911,10.911,10.911,198229,0
19951019,9.838,9.838,9.838,9.838,176874,0
19951020,9.1593,9.1593,9.1593,9.1593,192159,0
19951023,9.442,9.442,9.442,9.442,137052,0
19951024,9.386,9.386,9.386,9.386,78635,0
19951025,9.894,9.894,9.894,9.894,60239,0
19951026,10.234,10.234,10.234,10.234,151907,0
19951027,10.064,10.064,10.064,10.064,111639,0
19951030,10.064,10.064,10.064,10.064,81977,0
19951031,9.838,9.838,9.838,9.838,90827,0
19951102,10.347,10.347,10.347,10.347,110618,0
19951103,11.364,11.364,11.364,11.364,252023,0
19951106,12.099,12.099,12.099,12.099,273492,0
19951107,12.156,12.156,12.156,12.156,238657,0
19951108,12.608,12.608,12.608,12.608,350617,0
19951109,12.099,12.099,12.099,12.099,279279,0
19951110,11.533,11.533,11.533,11.533,366102,0
19951113,11.533,11.533,11.533,11.533,144923,0
19951114,12.099,12.099,12.099,12.099,238283,0
19951115,11.873,11.873,11.873,11.873,156954,0
19951116,12.043,12.043,12.043,12.043,166991,0
19951117,13.003,13.003,13.003,13.003,227435,0
19951120,11.703,11.703,11.703,11.703,153547,0
19951121,12.326,12.326,12.326,12.326,224825,0
19951122,12.665,12.665,12.665,12.665,306843,0
19951123,12.438,12.438,12.438,12.438,171566,0
19951124,12.326,12.326,12.326,12.326,232411,0
19951127,12.608,12.608,12.608,12.608,190873,0
19951128,13.852,13.852,13.852,13.852,948801,0
19951129,13.455,13.455,13.455,13.455,376563,0
19951130,13.4,13.4,13.4,13.4,267923,0
19951201,13.003,13.003,13.003,13.003,245662,0
19951204,12.948,12.948,12.948,12.948,245690,0
19951205,12.608,12.608,12.608,12.608,177786,0
19951206,11.929,11.929,11.929,11.929,158516,0
19951207,11.533,11.533,11.533,11.533,180730,0
19951208,11.364,11.364,11.364,11.364,147702,0
19951211,11.873,11.873,11.873,11.873,114883,0
19951212,11.703,11.703,11.703,11.703,149744,0
19951213,11.308,11.308,11.308,11.308,152510,0
19951214,10.968,10.968,10.968,10.968,96280,0
19951215,11.025,11.025,11.025,11.025,114015,0
19951218,10.968,10.968,10.968,10.968,81826,0
19951219,10.629,10.629,10.629,10.629,61200,0
19951220,9.611,9.611,9.611,9.611,99725,0
19951221,9.838,9.838,9.838,9.838,129502,0
19951222,10.177,10.177,10.177,10.177,142283,0
19951227,10.629,10.629,10.629,10.629,97562,0
19951228,10.629,10.629,10.629,10.629,139994,0
19951229,10.516,10.516,10.516,10.516,56867,0
19960102,11.025,11.025,11.025,11.025,53516,0
19960103,11.477,11.477,11.477,11.477,86520,0
19960104,11.421,11.421,11.421,11.421,122191,0
19960105,12.043,12.043,12.043,12.043,229687,0
