Date,Open,High,Low,Close,Volume,OpenInt
20070720,44.991,48.618,42.237,42.237,953529,0
20070723,43.053,43.053,39.482,42.695,122096,0
20070724,42.695,42.695,41.318,42.237,89243,0
20070725,39.665,42.237,39.665,42.237,13556,0
20070726,42.237,42.237,40.859,41.328,11541,0
20070727,39.574,40.115,39.482,39.942,7524,0
20070730,39.169,39.482,37.646,37.737,10157,0
20070731,37.646,39.06,37.646,38.949,2556,0
20070801,38.334,39.877,37.187,39.491,7396,0
20070802,39.942,42.237,39.942,41.318,4704,0
20070803,41.318,43.155,39.849,41.365,8115,0
20070806,39.665,41.365,39.023,41.309,7511,0
20070807,40.446,41.318,40.4,40.4,937,0
20070808,39.206,41.309,38.197,41.125,775,0
20070809,41.281,41.281,39.298,40.4,2840,0
20070810,37.646,39.472,37.646,39.472,2981,0
20070813,41.281,41.281,37.646,40.391,6432,0
20070814,39.023,39.942,38.563,39.023,3323,0
20070816,36.727,36.727,35.809,36.727,6247,0
20070817,36.727,39.482,34.891,39.482,5121,0
20070820,39.482,41.281,39.482,40.308,3349,0
20070821,40.391,40.391,39.372,39.372,28,0
20070822,40.308,40.308,38.563,39.472,248,0
20070823,37.893,38.563,37.893,38.104,2784,0
20070824,38.104,38.104,37.646,38.104,1099,0
20070827,38.104,38.563,36.727,38.563,3496,0
20070828,39.298,39.298,38.563,38.563,2526,0
20070829,37.646,38.563,37.646,38.563,5702,0
20070830,38.563,39.298,38.563,39.023,3142,0
20070831,38.932,39.013,38.563,39.013,767,0
20070903,39.482,39.482,37.646,39.252,802,0
20070904,39.942,39.942,38.563,38.563,915,0
20070905,39.023,39.069,38.932,39.023,6208,0
20070906,39.023,39.206,38.197,39.023,6666,0
20070907,38.803,39.482,38.803,39.023,13179,0
20070910,37.847,39.013,36.828,37.646,4793,0
20070911,37.646,38.563,37.646,37.646,1330,0
20070912,37.646,38.793,37.646,38.793,246,0
20070913,37.187,39.013,37.187,39.013,2344,0
20070914,37.288,38.563,37.288,38.563,88,0
20070917,38.104,38.104,37.187,37.187,85,0
20070918,37.187,37.646,37.177,37.177,1293,0
20070919,38.104,38.104,37.085,37.461,3507,0
20070920,35.902,37.646,35.902,37.646,5942,0
20070921,36.268,37.637,36.268,37.637,352,0
20070924,36.406,37.278,36.406,37.232,1796,0
20070925,35.809,37.187,35.809,37.187,1481,0
20070926,37.187,37.187,36.635,36.635,22879,0
20070927,36.635,36.727,36.048,36.727,1349,0
20070928,36.635,36.635,35.644,35.809,698,0
20071001,34.019,36.617,34.019,35.451,628,0
20071002,34.891,36.617,34.891,34.937,4460,0
20071003,34.891,35.8,34.891,34.891,5324,0
20071004,35.35,35.35,34.432,34.432,8782,0
20071005,34.432,35.442,34.432,35.442,9926,0
20071008,35.809,36.168,35.809,35.809,9213,0
20071009,35.809,35.902,35.809,35.809,23361,0
20071010,36.719,36.719,36.085,36.617,5085,0
20071011,36.176,36.176,36.176,36.176,1761,0
20071012,36.544,36.719,36.176,36.719,3459,0
20071015,36.719,37.646,35.442,37.646,3606,0
20071016,35.818,37.646,35.818,37.646,231,0
20071017,37.187,37.187,35.809,37.141,24983,0
20071018,37.095,37.746,37.095,37.187,1482,0
20071019,38.096,38.84,38.096,38.783,5080,0
20071022,38.702,38.747,38.702,38.747,142,0
20071023,38.563,38.747,38.563,38.747,103,0
20071024,38.362,38.655,38.104,38.655,586,0
20071025,38.655,38.655,38.563,38.563,237,0
20071026,37.83,38.563,36.892,38.289,2170,0
20071029,37.646,39.482,37.646,39.482,2037,0
20071030,39.482,39.482,39.023,39.078,54,0
20071031,39.078,39.078,38.682,39.023,579,0
20071102,35.35,38.38,35.35,38.38,100,0
20071105,38.38,38.38,37.187,37.187,89479,0
20071107,36.268,36.719,35.809,36.268,2944,0
20071108,35.809,36.268,35.075,36.176,8407,0
20071109,36.268,36.268,36.268,36.268,3266,0
20071112,35.35,35.35,35.35,35.35,6,0
20071113,35.35,35.35,35.35,35.35,2680,0
20071114,35.855,35.855,34.983,34.983,115,0
20071115,34.91,34.983,34.91,34.983,47052,0
20071116,35.35,35.35,35.35,35.35,681,0
20071119,35.35,36.719,35.35,36.719,868,0
20071120,34.156,36.727,34.156,36.727,1482,0
20071121,36.268,36.268,36.268,36.268,816,0
20071122,36.268,36.727,36.268,36.727,1250,0
20071123,36.727,37.187,36.727,37.187,3301,0
20071126,34.166,36.81,34.156,36.81,111,0
20071128,36.258,38.554,36.258,38.554,805,0
20071129,36.727,39.206,36.727,38.518,3967,0
20071130,39.206,39.39,39.206,39.39,545,0
20071203,39.271,39.271,39.271,39.271,62,0
20071204,38.481,38.563,37.553,37.646,4107,0
20071205,36.369,36.727,36.369,36.727,381,0
20071206,36.727,38.096,36.727,37.646,3952,0
20071207,38.022,39.023,38.022,39.023,331,0
20071210,38.747,38.747,38.747,38.747,102,0
20071211,38.563,39.023,38.563,38.61,736,0
20071212,38.563,39.023,38.563,39.023,3382,0
20071213,38.169,39.252,37.83,39.023,1202,0
20071214,39.023,39.023,38.563,39.023,664,0
20071217,37.83,38.61,37.83,38.61,655,0
20071218,38.104,38.563,38.104,38.563,1151,0
20071220,37.646,38.104,37.646,37.646,1132,0
20071221,36.727,38.38,36.727,38.289,17085,0
20071227,38.563,39.023,37.646,37.646,7994,0
20071228,39.013,39.013,39.013,39.013,33,0
20080102,39.013,39.023,39.013,39.023,99,0
20080103,39.023,39.023,39.023,39.023,15,0
20080109,38.563,38.563,36.544,38.38,682,0
20080110,36.176,38.426,36.176,38.426,31,0
20080114,38.104,38.104,38.104,38.104,5,0
20080115,38.104,38.104,36.727,37.921,32684,0
20080116,32.412,35.35,32.412,34.891,20318,0
20080117,33.973,34.846,33.973,34.846,4982,0
