Date,Open,High,Low,Close,Volume,OpenInt
20150108,15,15.2,14.31,14.55,1896,0
20150109,14.24,14.44,14.14,14.2,1015,0
20150112,14.53,14.53,14.3,14.4,1032,0
20150113,14.31,14.31,14.31,14.31,57,0
20150114,14.31,14.31,14.3,14.3,203,0
20150116,14.39,14.5,14.39,14.5,270,0
20150119,14.34,14.34,14.33,14.33,100,0
20150121,14.3,14.55,14.3,14.55,154,0
20150127,14.5,14.5,14.5,14.5,50,0
20150130,14.02,14.02,14.02,14.02,139,0
20150203,14.02,14.02,14.02,14.02,1,0
20150205,14.02,14.02,14.02,14.02,19,0
20150206,15.19,15.19,15.19,15.19,1,0
20150211,13.72,14.4,13.72,14.4,295,0
20150212,14.45,14.45,14.4,14.45,465,0
20150213,14.45,14.45,14.45,14.45,83,0
20150217,14.45,14.45,14.45,14.45,470,0
20150218,14.79,14.88,14.79,14.88,540,0
20150219,14.8,14.92,14.75,14.9,951,0
20150220,14.9,14.9,14.7,14.88,165,0
20150223,14.9,14.96,14.9,14.96,318,0
20150224,14.8,14.96,14.8,14.96,170,0
20150226,14.8,14.96,14.8,14.96,7,0
20150227,14.94,15.19,14.94,15.19,1756,0
20150302,15.14,15.14,15.14,15.14,410,0
20150303,15.18,15.4,15.14,15.4,5606,0
20150304,15.4,16.1,15.4,16.1,964,0
20150305,16.4,17.49,16.4,17.49,3332,0
20150306,17,18.48,16.95,18.48,1913,0
20150309,18.48,19.88,18.4,18.99,594,0
20150310,19.49,19.5,18.65,19.4,703,0
20150311,18.7,19.5,18.7,19.49,21208,0
20150312,19.3,19.3,19,19.2,7,0
20150313,19.15,19.99,18.55,19.6,7488,0
20150316,18.68,19.35,18.68,19.35,101,0
20150317,19.46,19.46,19.06,19.33,5018,0
20150318,19.2,19.46,19.07,19.39,957,0
20150319,19.46,19.95,19.2,19.4,6676,0
20150320,19.91,19.91,19.1,19.5,24,0
20150323,19.91,19.91,19.11,19.5,31,0
20150324,19.5,19.6,19.21,19.6,582,0
20150325,19.6,19.6,19.03,19.2,712,0
20150327,19.26,19.52,19.2,19.52,20266,0
20150330,19.55,19.55,19.55,19.55,20,0
20150331,19.25,19.49,19.25,19.49,801,0
20150401,19.25,19.25,19.25,19.25,500,0
20150402,19.2,19.45,19.2,19.3,25296,0
20150407,19.45,19.45,19.23,19.25,31148,0
20150408,19.25,19.44,19.25,19.44,251,0
20150409,19.25,19.25,19.25,19.25,61,0
20150410,19.06,19.25,19.06,19.25,165,0
20150413,19.1,19.1,19.05,19.05,300,0
20150414,19,19,19,19,1,0
20150415,18.3,19.05,18.3,19.05,7,0
20150416,18.67,18.7,18.42,18.42,618,0
20150417,18.42,18.42,16.6,17.02,779,0
20150420,17.99,18.14,17.3,18.13,342,0
20150422,17.5,18.13,17.31,18.13,248,0
20150427,18.13,18.14,18.13,18.14,172,0
20150428,17.8,18.14,17.4,18.14,520,0
20150429,17.41,17.41,17.41,17.41,220,0
20150430,17.41,17.41,16.8,17,917,0
20150504,17,17,17,17,90,0
20150505,17,17,17,17,1818,0
20150506,16.95,17,16.95,17,435,0
20150507,16.95,17,16.95,17,377,0
20150508,17.85,17.85,17.85,17.85,1,0
20150511,17.85,17.85,17.85,17.85,20,0
20150512,17.8,17.8,17.8,17.8,40,0
20150513,17.97,17.97,17.97,17.97,55,0
20150519,17.97,17.97,17.97,17.97,25,0
20150521,17,17.9,17,17.9,410,0
20150525,17.01,17.01,17.01,17.01,100,0
20150602,17.02,17.02,17.02,17.02,56,0
20150603,17,17,15.9,17,56,0
20150608,16.2,17,16.02,17,974,0
20150615,16.99,17.01,16.99,17.01,831,0
20150622,16.7,17.5,16.7,17.5,482,0
20150624,15.75,17.29,15.01,17.29,30,0
20150703,16.2,17.3,16.2,17.3,590,0
20150708,17.19,17.28,17.19,17.28,65,0
20150728,17.2,17.2,17.2,17.2,1000,0
20150730,17.48,17.48,17.48,17.48,145,0
20150803,17.45,17.45,17.45,17.45,1,0
20150804,17.3,17.3,17.3,17.3,23,0
20150806,17,17.3,17,17.3,299,0
20150821,16.69,17.1,16.69,17.1,66,0
20150824,16.21,16.68,15.2,16.68,1525,0
