Date,Open,High,Low,Close,Volume,OpenInt
20070511,70.197,88.979,69.153,86.797,1002808,0
20070514,97.706,101.4,91.066,101.4,254358,0
20070515,99.6,99.6,94.385,96.758,82671,0
20070516,92.013,95.809,90.117,92.773,56169,0
20070517,92.013,94.86,88.409,92.773,40226,0
20070518,91.54,91.919,88.789,91.066,31557,0
20070521,91.066,98.183,91.066,95.809,31598,0
20070522,96.662,97.706,94.86,96.758,46263,0
20070523,96.758,97.706,95.522,97.706,31650,0
20070524,98.085,98.085,93.911,97.227,12667,0
20070525,93.153,96.278,93.153,93.911,13201,0
20070528,93.057,94.764,91.255,93.911,12652,0
20070529,94.67,94.67,91.066,92.773,9093,0
20070530,91.54,91.54,88.409,91.54,12898,0
20070531,92.109,93.911,91.16,93.911,17584,0
20070601,94.385,94.385,91.445,93.911,16014,0
20070604,91.066,92.963,89.168,92.963,10924,0
20070605,91.16,93.389,91.066,92.963,10164,0
20070606,91.209,92.963,89.974,92.963,14726,0
20070608,90.165,90.212,87.651,90.117,13427,0
20070611,90.117,92.013,89.168,92.013,8834,0
20070612,92.489,93.437,91.066,92.963,18150,0
20070613,92.963,99.6,92.963,95.809,21862,0
20070614,96.278,97.706,94.86,97.706,13785,0
20070615,96.758,97.227,96.001,96.758,5518,0
20070618,94.291,97.514,94.291,97.514,54129,0
20070619,95.809,95.809,88.03,89.168,65906,0
20070620,89.263,91.066,88.409,89.642,50880,0
20070621,89.642,90.117,87.936,88.22,19003,0
20070622,88.22,88.884,85.184,88.694,75419,0
20070625,88.22,88.22,85.564,86.037,10176,0
20070626,87.698,87.698,85.326,86.228,109977,0
20070627,86.228,87.176,81.769,84.71,19562,0
20070628,82.671,85.375,81.959,83.951,8508,0
20070629,83.476,83.951,80.252,80.631,8130,0
20070702,77.31,79.018,76.979,78.26,29019,0
20070703,77.785,82.053,77.785,81.579,10204,0
20070704,81.579,83.429,79.54,82.053,4354,0
20070705,82.86,82.86,78.828,81.01,4494,0
20070706,80.631,82.338,79.682,82.338,20545,0
20070709,83.382,85.375,82.338,84.52,18682,0
20070710,84.283,84.378,83.003,83.951,11701,0
20070711,83.951,83.951,82.529,83.951,8412,0
20070712,85.136,89.168,85.136,86.322,14157,0
20070713,88.22,90.117,87.745,89.69,13378,0
20070716,89.69,89.69,84.995,87.651,10526,0
20070717,85.375,89.168,85.375,87.745,10705,0
20070718,89.168,89.168,85.848,88.22,3730,0
20070719,88.125,88.694,87.271,88.22,4235,0
20070720,88.315,88.931,85.706,87.745,4041,0
20070723,85.848,87.698,85.042,86.322,46733,0
20070724,87.176,87.176,82.053,84.853,13168,0
20070725,83.476,83.524,81.864,83.476,3668,0
20070726,83.003,84.283,82.529,82.529,20818,0
20070727,80.393,83.951,78.828,82.529,15386,0
20070730,80.252,85.279,80.252,84.425,9615,0
20070731,84.425,86.75,84.425,86.75,33516,0
20070801,86.228,86.228,81.674,83.951,3401,0
20070802,84.33,84.33,83.382,84.235,1562,0
20070803,84.235,84.235,81.959,84.189,20246,0
20070806,81.2,82.481,79.018,81.579,10965,0
20070807,81.628,84.33,81.628,82.053,33491,0
20070808,82.529,83.476,82.291,82.529,16868,0
20070809,84.33,84.33,82.529,83.476,26651,0
20070810,81.864,81.864,81.2,81.579,42945,0
20070813,79.871,81.106,77.026,80.631,25679,0
20070814,80.726,80.726,75.888,75.888,14254,0
20070816,72.948,72.948,66.639,68.299,58073,0
20070817,67.731,72.758,67.35,70.861,12286,0
20070820,73.611,80.631,72.093,73.043,17571,0
20070821,73.043,74.892,71.904,73.043,11364,0
20070822,73.043,74.939,72.568,74.939,8249,0
20070823,75.888,76.741,73.991,75.888,1345,0
20070824,76.741,78.164,75.888,78.164,3444,0
20070827,78.449,81.01,78.355,79.682,3471,0
20070828,79.777,80.916,79.777,80.726,2905,0
20070829,74.987,80.109,74.987,80.109,19375,0
20070830,81.485,82.053,80.631,81.579,7912,0
20070831,82.529,83.951,80.773,82.529,625,0
20070903,82.529,84.33,81.674,83.476,1606,0
20070904,83.951,86.133,82.623,86.037,31206,0
20070905,86.797,87.651,86.512,87.271,6054,0
20070906,86.512,87.271,86.465,86.797,31058,0
20070907,86.418,86.891,83.572,85.375,2565,0
20070910,83.572,84.094,81.722,83.951,18859,0
20070911,85.279,85.279,83.951,84.52,2136,0
20070912,85.375,86.322,85.375,86.228,2827,0
20070913,86.228,86.322,85.611,86.322,1268,0
20070914,82.718,85.848,82.718,85.564,915,0
20070917,86.322,86.322,85.375,85.375,17410,0
20070918,85.375,86.322,85.375,86.322,35663,0
20070919,86.322,87.745,86.322,87.271,6190,0
20070920,87.271,87.271,85.516,87.271,2192,0
20070921,87.271,87.365,86.37,87.365,2978,0
20070924,86.418,86.418,85.516,85.564,362,0
20070925,85.516,86.133,83.476,85.469,1251,0
20070926,86.322,86.322,85.375,86.322,4166,0
20070927,87.271,87.271,85.375,86.322,2428,0
20070928,85.375,86.322,85.375,86.322,11219,0
20071001,84.995,85.706,84.425,85.375,246,0
20071002,84.425,86.322,84.046,86.322,796,0
20071003,83.667,86.797,83.667,86.322,628,0
20071004,85.469,87.271,85.375,87.271,990,0
20071005,86.322,86.655,85.375,86.655,187,0
20071008,85.754,86.559,85.658,86.322,4866,0
20071009,86.322,86.797,84.995,86.797,1295,0
20071010,86.322,86.701,85.516,86.701,1014,0
20071011,85.469,88.457,85.469,88.362,8204,0
20071012,88.22,88.694,87.319,88.22,2148,0
20071015,86.37,88.979,86.37,88.694,2121,0
20071016,88.22,89.501,88.22,89.358,2830,0
20071017,89.168,89.642,88.979,89.168,2879,0
20071018,87.556,89.642,87.556,89.168,3462,0
20071019,89.642,91.492,89.642,91.066,3871,0
20071022,90.117,91.066,89.405,91.066,3114,0
20071023,91.066,95.331,91.066,94.956,5736,0
20071024,94.86,94.86,90.591,93.153,3220,0
20071025,92.963,93.153,91.588,92.963,3575,0
20071026,92.963,93.911,92.963,92.963,6127,0
20071029,92.963,94.575,92.963,93.057,13884,0
20071030,94.86,97.898,94.006,94.67,11844,0
20071031,94.385,94.385,92.963,93.911,7269,0
20071102,93.911,93.911,91.066,91.54,8540,0
20071105,90.354,92.109,90.354,92.013,2490,0
20071106,91.303,92.394,91.303,92.109,6450,0
20071107,92.013,92.013,82.908,89.358,15244,0
20071108,83.856,88.646,83.856,88.22,5470,0
20071109,87.271,87.271,86.559,86.559,11173,0
20071112,85.375,86.037,83.476,85.375,13784,0
20071113,83.476,85.375,82.908,85.375,13425,0
20071114,85.375,87.271,85.375,85.469,1478,0
20071115,86.133,86.322,83.951,85.375,4932,0
20071116,84.52,85.375,80.631,85.375,20810,0
20071119,85.375,85.469,83.476,85.469,16628,0
20071120,85.848,86.322,83.097,83.572,12169,0
20071121,81.579,83.476,81.579,83.382,2279,0
20071122,80.157,85.375,79.208,85.375,6291,0
20071123,85.375,85.848,82.671,84.899,12880,0
20071126,84.046,84.804,83.667,84.804,222,0
20071127,84.614,85.375,84.425,84.425,1460,0
20071128,81.864,85.848,81.864,83.003,480,0
20071129,84.899,85.375,83.999,83.999,756,0
20071130,84.899,86.322,84.14,86.322,1097,0
20071203,83.951,86.322,82.529,86.322,663,0
20071204,86.559,88.599,85.421,88.599,646,0
20071205,89.168,90.828,88.409,90.828,2425,0
20071206,90.828,92.109,90.828,92.013,1824,0
20071207,89.405,92.963,89.405,92.013,2555,0
20071210,88.599,92.013,88.599,92.013,681,0
20071211,89.737,91.919,89.737,91.919,238,0
20071212,87.176,92.489,87.176,92.489,7650,0
20071213,90.781,92.489,90.591,92.489,2003,0
20071214,92.013,92.489,89.452,91.492,3600,0
20071217,91.54,91.54,88.742,90.117,1581,0
20071218,88.315,88.409,87.556,88.22,1756,0
20071219,87.745,88.694,85.658,88.694,1504,0
20071220,89.216,91.16,85.184,85.184,1779,0
20071221,85.184,88.22,82.529,88.22,512412,0
20071227,88.694,88.694,83.476,88.172,1883,0
20071228,84.899,87.271,84.899,85.943,2290,0
20080102,85.375,85.375,85.279,85.375,85,0
20080103,85.375,85.469,85.375,85.375,248,0
20080104,87.936,87.936,83.524,84.425,4650,0
20080107,82.053,82.243,80.157,80.821,5217,0
20080108,79.398,82.529,79.398,81.674,5891,0
20080109,79.208,80.631,74.133,76.362,6274,0
20080110,75.888,75.888,73.043,74.844,4418,0
20080111,74.702,74.844,73.991,73.991,1866,0
20080114,72.093,74.939,72.093,72.093,22017,0
20080115,70.576,73.422,70.482,70.482,11411,0
20080116,66.402,68.204,64.505,68.204,16174,0
20080117,68.299,69.722,66.449,67.35,8519,0
20080118,67.445,69.153,66.592,67.35,27222,0
20080121,67.825,72.093,67.825,69.058,4963,0
20080122,67.35,68.963,66.402,68.868,23196,0
20080123,68.774,70.576,68.774,69.342,19010,0
20080124,69.58,73.896,69.58,73.516,1334,0
20080125,75.794,76.267,74.939,76.267,5312,0
20080128,76.267,76.267,74.086,76.077,1723,0
20080129,76.267,82.243,76.267,80.631,1131,0
20080130,81.817,81.864,80.631,81.674,6071,0
20080131,81.106,81.2,78.734,81.106,3282,0
20080201,83.287,83.476,82.338,83.003,6783,0
20080204,83.145,83.951,83.145,83.476,10487,0
20080205,80.631,83.003,80.584,82.529,5927,0
20080206,80.252,81.579,79.682,81.579,17721,0
20080207,81.579,81.579,78.449,81.532,205,0
20080208,78.734,81.579,78.734,81.579,17846,0
20080211,81.579,81.579,81.579,81.579,10,0
20080212,79.682,85.375,79.682,85.375,7332,0
20080213,82.291,85.375,82.291,85.375,1274,0
20080214,83.476,85.232,82.053,84.662,443,0
20080218,83.287,84.425,81.579,84.425,1942,0
20080220,82.575,84.235,82.529,84.235,97,0
20080221,83.476,84.235,82.529,84.235,351,0
20080222,83.382,85.375,83.003,84.425,20641,0
20080225,83.476,85.848,82.529,85.375,960,0
20080226,85.375,86.322,83.951,85.375,3104,0
20080227,85.09,85.375,83.667,85.375,27688,0
20080228,83.476,84.899,82.765,83.761,6645,0
20080229,83.667,84.425,80.631,82.053,1692,0
20080303,81.628,82.529,80.726,82.529,472,0
20080304,84.235,84.425,82.908,84.14,143,0
20080305,81.579,84.425,81.579,84.425,616,0
20080306,85.375,85.375,85.375,85.375,84,0
20080307,85.375,85.375,82.813,84.995,1179,0
20080310,85.042,85.375,85.042,85.375,4910,0
20080311,85.326,86.797,83.476,86.797,5988,0
20080312,86.322,86.322,86.322,86.322,14,0
20080313,83.951,85.375,83.951,85.375,3379,0
20080314,85.375,86.228,85.375,85.375,11482,0
20080317,81.106,83.476,81.106,83.476,2065,0
20080318,82.053,84.425,82.053,84.425,7171,0
20080319,83.476,85.326,79.682,85.09,1761,0
20080320,84.853,84.853,84.853,84.853,10,0
20080325,84.71,84.71,83.761,84.71,196,0
20080326,83.951,84.71,83.476,84.71,1018,0
20080327,84.425,85.375,82.671,85.375,33169,0
20080328,85.326,85.326,84.425,85.326,546,0
20080331,85.375,85.375,85.375,85.375,10,0
20080401,84.757,85.375,83.05,85.375,1101,0
20080402,83.667,84.804,83.145,84.804,33930,0
20080403,84.804,84.899,83.476,83.476,1364,0
20080404,83.476,83.476,82.053,83.476,163,0
20080407,82.623,83.476,82.529,82.529,1780,0
20080408,82.529,83.003,82.529,83.003,87,0
20080409,82.529,82.529,82.053,82.529,3923,0
20080410,82.101,83.476,82.101,83.476,640,0
20080411,83.476,83.476,83.476,83.476,860,0
20080414,83.097,83.476,81.579,83.476,911,0
20080415,83.476,83.476,81.674,83.476,1930,0
20080416,82.053,82.529,82.053,82.529,1908,0
20080417,80.631,82.529,80.631,82.529,568,0
20080418,81.911,82.529,80.726,82.053,848,0
20080421,82.053,82.529,80.536,82.529,726,0
20080422,81.579,81.579,78.734,80.442,5193,0
20080423,79.635,80.346,78.639,79.682,2273,0
