Date,Open,High,Low,Close,Volume,OpenInt
20150615,22,22,21.6,21.6,43617,0
20150616,21.58,21.6,21.2,21.44,40615,0
20150617,21.4,21.9,21,21.69,26156,0
20150618,21.6,21.69,21.5,21.65,27770,0
20150619,21.69,21.69,21.3,21.4,8315,0
20150622,21.56,21.56,21.42,21.43,2672,0
20150623,21.43,21.55,21.15,21.5,25652,0
20150624,21.5,21.5,20.08,21.37,15892,0
20150625,21.36,21.49,21,21.49,3200,0
20150626,21,21.44,20.51,21.38,22279,0
20150629,20.55,21,20.55,21,212,0
20150630,20.9,20.9,20.5,20.9,8319,0
20150701,21,21.35,21,21.35,2000,0
20150702,21.33,21.35,21.33,21.35,25100,0
20150703,21.36,21.54,21.35,21.35,10142,0
20150706,21.48,21.55,21.48,21.55,11078,0
20150707,21.55,22.2,21.55,21.55,16318,0
20150708,22,22,21.55,22,4529,0
20150709,22,22.05,21.99,21.99,399,0
20150710,22,22,21.6,21.99,993,0
20150713,22.05,22.05,21.8,21.99,597,0
20150714,21.85,21.99,21.5,21.99,2700,0
20150715,21.99,21.99,21.23,21.99,11907,0
20150716,21.99,22.05,21.6,22,10118,0
20150717,22.05,22.05,21.98,21.99,2827,0
20150720,21.99,22,21.9,21.9,10040,0
20150721,21.9,21.99,21.89,21.99,5886,0
20150722,22,22,21.8,21.8,310,0
20150723,21.97,22,21.97,22,2911,0
20150724,21.5,22.28,21.5,22.28,175,0
20150727,22.11,22.11,22,22,287,0
20150728,22,22,22,22,10,0
20150729,21.98,21.98,21.98,21.98,10,0
20150730,21.6,21.98,21.6,21.98,70,0
20150731,21.97,21.97,21.97,21.97,10,0
20150803,21.65,21.65,20.2,21.41,1861,0
20150804,21.3,21.3,21.1,21.3,1820,0
20150805,21.4,21.86,21.4,21.86,1651,0
20150806,21.86,21.86,21.86,21.86,228,0
20150807,21.7,21.85,21.7,21.78,161,0
20150810,21.86,21.86,21.78,21.78,19,0
20150811,21.7,21.86,21.7,21.8,526,0
20150812,21.8,21.8,21.2,21.79,405,0
20150813,21.79,21.79,21.5,21.5,105,0
20150814,21.5,21.8,21.5,21.8,5319,0
20150817,21.86,21.86,21.86,21.86,5,0
20150818,21.83,21.83,20.26,21.76,3587,0
20150819,20.74,21.75,20.74,21.73,540,0
20150820,21.72,21.72,21.55,21.55,524,0
20150821,21.72,21.72,21.72,21.72,100,0
20150824,21.72,21.72,20.5,21.66,5944,0
20150825,21.39,21.6,21.39,21.59,3000,0
20150827,21.3,21.49,21,21.49,742,0
20150828,21.3,21.49,20.42,21.49,4183,0
20150831,20.4,21.59,20.4,21.59,3605,0
20150901,21.61,21.61,20.5,21.59,7276,0
20150902,21.58,21.69,21,21.69,10778,0
20150903,21.69,21.95,21.1,21.95,191561,0
20150907,21.93,21.93,21.93,21.93,60,0
20150908,21.5,21.77,21.5,21.77,137,0
20150909,21.79,21.79,21.78,21.78,1205,0
20150910,21.4,21.9,21.4,21.9,2147,0
20150911,21.87,21.87,21.85,21.85,910,0
20150914,21.84,21.84,21.8,21.82,288,0
20150915,21.79,21.79,20.55,20.7,1389,0
20150916,21.21,21.21,20.8,20.8,831,0
20150917,21,21,21,21,100,0
20150918,21.2,21.2,21,21,9,0
