20150225,56.84,57.033,56.067,56.067,3904,0
20150226,56.067,56.55,56.067,56.212,5649,0
20150227,56.55,57.372,56.55,57.033,27258,0
20150302,56.84,56.84,53.863,56.792,2866,0
20150303,56.55,57.42,56.55,56.937,4311,0
20150304,56.937,56.937,56.086,56.086,12031,0
20150305,56.55,57.082,56.067,56.067,14241,0
20150306,56.163,58,56.163,56.734,6180,0
20150309,56.366,57.468,56.357,57.459,17663,0
20150310,57.855,58,57.459,57.517,10246,0
20150311,57.517,60.223,57.517,59.933,13248,0
20150312,60.223,60.223,59.45,60.03,65807,0
20150313,60.31,60.31,58.483,58.483,1901,0
20150316,58.483,60.31,58.135,59.933,3516,0
20150317,60.32,60.32,59.74,59.933,4621,0
20150318,57.227,58.29,54.665,57.517,26923,0
20150319,58,58,55.777,57.517,5887,0
20150320,56.55,57.507,55.293,56.067,9742,0
20150323,55.777,57.033,55.641,57.033,12648,0
20150324,57.033,57.033,56.067,56.067,21918,0
20150325,56.067,56.637,54.423,54.994,14582,0
20150326,54.617,56.26,54.423,56.26,9699,0
20150327,56.26,57.323,56.163,56.937,6660,0
20150330,57.033,57.314,56.55,57.033,4536,0
20150331,57.517,57.517,56.792,56.85,2223,0
20150401,56.55,56.84,55.873,56.55,1948,0
20150402,55.69,56.453,55.197,55.487,6162,0
20150407,55.342,55.98,54.133,54.133,19640,0
20150408,54.133,54.133,52.2,54.037,101838,0
20150409,54.037,54.133,53.167,53.94,49270,0
20150410,54.133,54.327,53.167,53.167,37953,0
20150413,53.215,53.36,52.712,53.167,37287,0
20150414,52.393,54.133,52.393,53.167,6587,0
20150415,53.176,54.994,53.167,54.984,45712,0
20150416,55.1,55.825,54.723,55.68,3840,0
20150417,55.68,56.357,54.723,56.057,5023,0
20150420,56.086,57.033,56.086,57.033,35339,0
20150421,57.033,57.033,55.313,55.748,5746,0
20150422,55.854,56.937,55.748,56.917,5737,0
20150423,56.908,56.908,55.883,56.067,1137,0
20150424,55.873,57.033,54.472,56.163,9186,0
