Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-28,09:55:00,19.248,19.248,19.248,19.248,208,0
2015-04-28,10:25:00,19.248,19.248,19.248,19.248,52,0
2015-04-28,10:55:00,19.248,19.248,19.2,19.2,259,0
2015-04-28,13:20:00,19.2,19.2,19.2,19.2,52,0
2015-04-28,15:25:00,18.786,18.786,18.786,18.786,260,0
2015-04-28,15:55:00,19.056,19.2,19.056,19.2,31,0
2015-04-29,12:25:00,19.49,19.49,19.49,19.49,100,0
2015-04-29,15:05:00,19.49,19.49,19.49,19.49,300,0
2015-04-29,15:10:00,19.49,19.49,19.49,19.49,130,0
2015-04-29,15:15:00,19.49,19.49,19.49,19.49,65,0
2015-04-29,16:05:00,19.49,19.49,19.49,19.49,36,0
2015-04-30,13:55:00,19.5,19.5,19.5,19.5,50,0
2015-04-30,16:05:00,19.5,19.5,19.5,19.5,1,0
2015-05-04,13:45:00,19.12,19.12,19.12,19.12,40,0
2015-05-04,15:55:00,19.2,19.2,19.2,19.2,20,0
2015-05-04,16:45:00,19.74,19.74,19.74,19.74,1,0
2015-05-04,16:50:00,19.76,19.76,19.76,19.76,100,0
2015-05-05,09:05:00,19.09,19.09,19.09,19.09,7,0
2015-05-05,11:15:00,19.7,19.76,19.7,19.76,74,0
2015-05-05,14:15:00,19.66,20,19.66,20,2137,0
2015-05-05,14:40:00,20,20,20,20,348,0
2015-05-06,10:15:00,19.8,19.8,19.8,19.8,10,0
2015-05-06,13:05:00,19.55,19.55,19.55,19.55,50,0
2015-05-06,13:10:00,19.55,19.55,19.55,19.55,81,0
2015-05-06,13:45:00,19.52,19.52,19.52,19.52,50,0
2015-05-06,13:55:00,19.52,19.52,19.52,19.52,90,0
2015-05-06,14:20:00,19.99,19.99,19.99,19.99,1,0
2015-05-06,16:15:00,19.8,19.8,19.8,19.8,45,0
2015-05-06,16:45:00,19.99,19.99,19.99,19.99,1,0
2015-05-07,09:05:00,19.99,19.99,19.99,19.99,22,0
2015-05-07,09:35:00,19.98,19.98,19.98,19.98,5,0
2015-05-07,10:00:00,19.52,19.52,19.52,19.52,5,0
2015-05-07,14:45:00,19.52,19.52,19.5,19.5,260,0
2015-05-07,15:50:00,19.5,19.5,19.5,19.5,80,0
2015-05-07,16:45:00,19.8,19.98,19.8,19.98,220,0
2015-05-08,09:05:00,20,20,19.98,20,1698,0
2015-05-08,11:00:00,19.9,19.9,19.9,19.9,550,0
2015-05-08,11:35:00,19.89,19.9,19.89,19.9,500,0
2015-05-08,12:10:00,19.75,19.75,19.75,19.75,5000,0
2015-05-08,12:15:00,19.9,19.9,19.9,19.9,300,0
2015-05-08,12:35:00,19.76,19.76,19.76,19.76,1000,0
2015-05-08,12:40:00,19.9,19.9,19.9,19.9,100,0
2015-05-08,13:00:00,19.9,19.9,19.9,19.9,200,0
2015-05-08,13:05:00,19.9,19.9,19.9,19.9,1140,0
2015-05-08,13:25:00,19.9,19.9,19.9,19.9,100,0
2015-05-08,13:45:00,19.9,19.9,19.9,19.9,100,0
2015-05-08,14:05:00,19.9,19.9,19.9,19.9,1000,0
2015-05-08,14:10:00,19.9,19.9,19.9,19.9,100,0
2015-05-08,14:20:00,19.86,19.86,19.86,19.86,50,0
2015-05-08,14:35:00,19.9,19.9,19.9,19.9,100,0
2015-05-08,14:55:00,19.9,19.9,19.9,19.9,100,0
2015-05-08,15:20:00,19.9,19.9,19.9,19.9,100,0
2015-05-08,15:40:00,19.9,19.9,19.9,19.9,100,0
2015-05-08,15:45:00,19.9,19.9,19.9,19.9,100,0
2015-05-08,15:55:00,19.9,19.9,19.85,19.85,3543,0
2015-05-08,16:05:00,19.85,19.85,19.85,19.85,200,0
2015-05-08,16:10:00,19.8,19.8,19.8,19.8,1000,0
2015-05-08,16:30:00,19.9,19.9,19.9,19.9,100,0
2015-05-08,16:50:00,19.9,19.9,19.9,19.9,164,0
2015-05-11,10:35:00,19.95,19.95,19.95,19.95,100,0
2015-05-11,12:00:00,19.9,19.9,19.9,19.9,19,0
2015-05-11,12:15:00,19.93,19.93,19.93,19.93,2200,0
2015-05-11,12:20:00,19.93,20.3,19.93,20.3,2336,0
2015-05-11,12:25:00,20.3,20.3,20.3,20.3,150,0
2015-05-11,12:30:00,20.3,20.3,20.3,20.3,100,0
2015-05-11,12:45:00,20.3,20.3,20.3,20.3,80,0
2015-05-11,12:55:00,20.04,20.04,20,20,2350,0
2015-05-11,13:40:00,19.9,19.9,19.9,19.9,170,0
2015-05-11,14:55:00,19.95,19.95,19.9,19.9,1708,0
2015-05-11,15:10:00,19.9,19.9,19.9,19.9,310,0
2015-05-11,16:50:00,20.19,20.19,20.19,20.19,1,0
2015-05-12,09:05:00,20.19,20.19,20.19,20.19,24,0
2015-05-12,09:30:00,20,20,20,20,162,0
2015-05-12,10:20:00,20,20,20,20,200,0
2015-05-12,10:40:00,20,20,20,20,556,0
2015-05-12,10:50:00,20,20,20,20,444,0
2015-05-12,12:10:00,20,20,20,20,200,0
