Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-09-10,09:05:00,2.82,2.83,2.77,2.83,841,0
2015-09-10,09:10:00,2.76,2.76,2.76,2.76,385,0
2015-09-10,09:15:00,2.76,2.76,2.76,2.76,1533,0
2015-09-10,09:20:00,2.76,2.76,2.76,2.76,539,0
2015-09-10,09:25:00,2.77,2.77,2.77,2.77,434,0
2015-09-10,09:30:00,2.77,2.77,2.77,2.77,99,0
2015-09-10,09:35:00,2.8,2.8,2.8,2.8,5,0
2015-09-10,09:50:00,2.8,2.8,2.8,2.8,2000,0
2015-09-10,10:35:00,2.77,2.77,2.77,2.77,471,0
2015-09-10,10:40:00,2.75,2.75,2.75,2.75,6029,0
2015-09-10,11:15:00,2.76,2.76,2.75,2.75,1800,0
2015-09-10,11:20:00,2.75,2.75,2.75,2.75,3373,0
2015-09-10,11:25:00,2.75,2.75,2.75,2.75,690,0
2015-09-10,11:30:00,2.72,2.72,2.7,2.7,4455,0
2015-09-10,11:35:00,2.7,2.7,2.7,2.7,345,0
2015-09-10,11:40:00,2.74,2.74,2.74,2.74,5,0
2015-09-10,12:15:00,2.67,2.67,2.67,2.67,20,0
2015-09-10,12:25:00,2.68,2.68,2.68,2.68,250,0
2015-09-10,12:30:00,2.68,2.68,2.68,2.68,226,0
2015-09-10,12:35:00,2.72,2.72,2.72,2.72,5,0
2015-09-10,12:40:00,2.69,2.69,2.67,2.67,1300,0
2015-09-10,13:00:00,2.7,2.7,2.7,2.7,300,0
2015-09-10,13:05:00,2.7,2.72,2.7,2.72,970,0
2015-09-10,13:45:00,2.68,2.68,2.67,2.67,800,0
2015-09-10,13:50:00,2.68,2.68,2.67,2.67,800,0
2015-09-10,14:10:00,2.7,2.7,2.7,2.7,828,0
2015-09-10,14:40:00,2.7,2.7,2.7,2.7,20,0
2015-09-10,14:50:00,2.7,2.7,2.7,2.7,20,0
2015-09-10,14:55:00,2.68,2.68,2.63,2.63,2350,0
2015-09-10,15:10:00,2.64,2.64,2.61,2.61,1471,0
2015-09-10,15:15:00,2.69,2.69,2.69,2.69,100,0
2015-09-10,15:20:00,2.63,2.69,2.63,2.69,350,0
2015-09-10,15:30:00,2.63,2.63,2.63,2.63,1000,0
2015-09-10,15:35:00,2.63,2.63,2.63,2.63,3500,0
2015-09-10,15:40:00,2.63,2.63,2.63,2.63,3500,0
2015-09-10,15:45:00,2.68,2.68,2.68,2.68,7,0
2015-09-10,16:40:00,2.66,2.66,2.66,2.66,458,0
2015-09-10,16:45:00,2.66,2.67,2.66,2.67,3000,0
2015-09-10,16:50:00,2.62,2.62,2.62,2.62,2772,0
2015-09-11,09:05:00,2.6,2.7,2.6,2.7,1004,0
2015-09-11,09:10:00,2.68,2.68,2.68,2.68,37,0
2015-09-11,09:15:00,2.68,2.7,2.57,2.57,1300,0
2015-09-11,09:35:00,2.7,2.7,2.7,2.7,3,0
2015-09-11,09:45:00,2.69,2.69,2.58,2.58,3,0
2015-09-11,09:55:00,2.6,2.6,2.6,2.6,100,0
2015-09-11,10:00:00,2.6,2.6,2.6,2.6,623,0
2015-09-11,10:10:00,2.6,2.6,2.6,2.6,700,0
2015-09-11,10:20:00,2.6,2.6,2.6,2.6,150,0
2015-09-11,10:25:00,2.6,2.6,2.6,2.6,777,0
2015-09-11,10:30:00,2.59,2.59,2.59,2.59,1500,0
2015-09-11,10:55:00,2.6,2.6,2.6,2.6,300,0
2015-09-11,11:00:00,2.6,2.6,2.6,2.6,1738,0
2015-09-11,11:05:00,2.65,2.65,2.65,2.65,1,0
2015-09-11,11:10:00,2.65,2.65,2.65,2.65,1,0
2015-09-11,11:35:00,2.6,2.65,2.56,2.65,548,0
2015-09-11,11:45:00,2.54,2.65,2.53,2.65,806,0
2015-09-11,12:20:00,2.54,2.6,2.54,2.6,635,0
2015-09-11,12:45:00,2.6,2.6,2.6,2.6,945,0
2015-09-11,12:50:00,2.64,2.64,2.64,2.64,751,0
2015-09-11,14:45:00,2.63,2.63,2.63,2.63,200,0
2015-09-11,16:15:00,2.63,2.63,2.63,2.63,60,0
2015-09-11,16:25:00,2.63,2.65,2.63,2.65,2942,0
2015-09-11,16:35:00,2.65,2.65,2.63,2.63,1300,0
2015-09-11,16:40:00,2.63,2.63,2.63,2.63,500,0
2015-09-11,16:45:00,2.63,2.65,2.63,2.65,3478,0
2015-09-11,16:50:00,2.69,2.69,2.69,2.69,22,0
2015-09-14,09:05:00,2.7,2.75,2.7,2.7,1133,0
2015-09-14,09:10:00,2.7,2.7,2.7,2.7,1917,0
2015-09-14,09:15:00,2.7,2.7,2.7,2.7,300,0
2015-09-14,09:25:00,2.7,2.7,2.63,2.63,190,0
2015-09-14,09:40:00,2.64,2.64,2.63,2.63,115,0
2015-09-14,10:00:00,2.63,2.63,2.63,2.63,1694,0
2015-09-14,10:20:00,2.73,2.73,2.73,2.73,3,0
2015-09-14,11:05:00,2.64,2.7,2.63,2.7,2253,0
2015-09-14,11:10:00,2.63,2.63,2.63,2.63,522,0
2015-09-14,11:15:00,2.63,2.63,2.63,2.63,500,0
2015-09-14,11:25:00,2.66,2.66,2.63,2.63,1796,0
2015-09-14,11:50:00,2.63,2.63,2.63,2.63,500,0
2015-09-14,12:00:00,2.63,2.63,2.6,2.6,4043,0
2015-09-14,12:10:00,2.7,2.7,2.7,2.7,100,0
2015-09-14,13:55:00,2.63,2.63,2.6,2.6,751,0
2015-09-14,14:05:00,2.6,2.6,2.6,2.6,952,0
2015-09-14,14:15:00,2.6,2.6,2.6,2.6,664,0
2015-09-14,14:25:00,2.68,2.68,2.68,2.68,5,0
2015-09-14,14:45:00,2.58,2.58,2.58,2.58,865,0
2015-09-14,14:55:00,2.58,2.58,2.58,2.58,3386,0
2015-09-14,15:00:00,2.65,2.65,2.55,2.55,2148,0
2015-09-14,15:05:00,2.55,2.6,2.55,2.6,792,0
2015-09-14,15:15:00,2.63,2.63,2.63,2.63,160,0
2015-09-14,15:30:00,2.56,2.56,2.56,2.56,600,0
2015-09-14,15:55:00,2.59,2.59,2.59,2.59,10,0
2015-09-14,16:00:00,2.56,2.56,2.56,2.56,226,0
2015-09-14,16:05:00,2.56,2.56,2.56,2.56,517,0
2015-09-14,16:10:00,2.58,2.59,2.58,2.59,2564,0
2015-09-14,16:15:00,2.59,2.68,2.57,2.57,1673,0
2015-09-14,16:25:00,2.67,2.67,2.67,2.67,100,0
2015-09-14,16:30:00,2.57,2.57,2.57,2.57,383,0
2015-09-14,16:35:00,2.56,2.56,2.56,2.56,1180,0
2015-09-14,16:40:00,2.55,2.55,2.54,2.54,1464,0
2015-09-14,16:45:00,2.54,2.54,2.54,2.54,1000,0
2015-09-14,16:50:00,2.58,2.58,2.54,2.54,600,0
2015-09-15,09:05:00,2.53,2.61,2.5,2.61,2027,0
2015-09-15,09:10:00,2.5,2.5,2.48,2.48,41,0
2015-09-15,09:15:00,2.48,2.48,2.42,2.42,2348,0
2015-09-15,09:20:00,2.42,2.57,2.38,2.42,1038,0
2015-09-15,09:25:00,2.56,2.56,2.42,2.42,1005,0
2015-09-15,09:30:00,2.42,2.55,2.4,2.4,15315,0
2015-09-15,09:35:00,2.4,2.4,2.4,2.4,1319,0
2015-09-15,09:45:00,2.44,2.44,2.44,2.44,1170,0
2015-09-15,09:50:00,2.44,2.5,2.44,2.44,1594,0
2015-09-15,09:55:00,2.44,2.44,2.41,2.41,1630,0
2015-09-15,10:00:00,2.44,2.49,2.44,2.49,100,0
2015-09-15,10:10:00,2.44,2.44,2.44,2.44,500,0
2015-09-15,10:20:00,2.46,2.46,2.45,2.45,419,0
2015-09-15,10:35:00,2.44,2.49,2.44,2.49,990,0
2015-09-15,11:00:00,2.41,2.41,2.41,2.41,544,0
