Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-09-07,09:05:00,49.34,49.34,49.34,49.34,48,0
2015-09-07,09:10:00,49.34,49.34,49.34,49.34,17,0
2015-09-07,09:55:00,49.34,49.34,49.34,49.34,63,0
2015-09-07,10:35:00,49.34,49.34,49.34,49.34,20,0
2015-09-07,11:00:00,49.34,49.4,49.34,49.4,517,0
2015-09-07,11:05:00,49.4,49.4,49.35,49.35,519,0
2015-09-07,11:50:00,49.35,49.35,49.35,49.35,42,0
2015-09-07,11:55:00,49.35,49.35,49.35,49.35,176,0
2015-09-07,12:30:00,49.35,49.35,49.35,49.35,61,0
2015-09-07,13:05:00,49.36,49.36,49.35,49.35,214,0
2015-09-07,13:15:00,49.2,49.2,49,49,166,0
2015-09-07,14:25:00,48.61,49.23,48,49.23,217,0
2015-09-07,16:00:00,49,49,48.93,48.93,49,0
2015-09-07,16:05:00,48.93,48.93,48.93,48.93,25,0
2015-09-07,16:50:00,48.92,48.92,48.92,48.92,1,0
2015-09-08,09:05:00,48.22,48.22,48.22,48.22,42,0
2015-09-08,09:10:00,49.14,49.14,49.14,49.14,2,0
2015-09-08,09:20:00,48.99,48.99,48.99,48.99,120,0
2015-09-08,11:20:00,48.94,48.94,48.94,48.94,35,0
2015-09-08,11:30:00,48.94,48.94,48.94,48.94,10,0
2015-09-08,11:50:00,48.94,48.94,48.94,48.94,157,0
2015-09-08,12:25:00,48.5,48.5,48.5,48.5,30,0
2015-09-08,13:20:00,48.94,48.94,48.94,48.94,1000,0
2015-09-08,14:00:00,48.51,48.51,48.22,48.22,347,0
2015-09-08,14:05:00,48.22,48.22,48,48,191,0
2015-09-08,14:45:00,48.05,48.05,48,48,488,0
2015-09-08,15:15:00,48.1,48.1,48.1,48.1,238,0
2015-09-08,15:20:00,48.1,48.1,48.1,48.1,25,0
2015-09-08,15:25:00,48.1,48.1,47.68,47.68,323,0
2015-09-08,16:05:00,47.8,48.86,47.7,48.86,286,0
2015-09-08,16:20:00,48.01,48.01,48,48,213,0
2015-09-08,16:30:00,47.74,47.74,47.74,47.74,8,0
2015-09-08,16:50:00,48.3,48.42,48.04,48.04,397,0
2015-09-09,09:05:00,49.34,49.34,49.34,49.34,20,0
2015-09-09,09:10:00,48.5,48.52,48.5,48.5,325,0
2015-09-09,09:30:00,48.5,48.5,48.5,48.5,10,0
2015-09-09,09:35:00,48.5,48.5,48.5,48.5,3,0
2015-09-09,09:40:00,48.16,48.16,48.15,48.15,232,0
2015-09-09,10:45:00,48.4,48.4,48.2,48.2,139,0
2015-09-09,11:00:00,48.2,48.2,48.2,48.2,286,0
2015-09-09,11:30:00,48.25,48.49,48.1,48.49,10250,0
2015-09-09,11:40:00,48.1,48.1,48.1,48.1,5990,0
2015-09-09,12:25:00,48.5,48.5,48.5,48.5,181,0
2015-09-09,12:45:00,48.5,48.5,48.5,48.5,19,0
2015-09-09,12:50:00,48.99,49,48.99,49,115,0
2015-09-09,12:55:00,49,49,49,49,31,0
2015-09-09,13:00:00,49.1,49.1,49.1,49.1,16,0
2015-09-09,13:15:00,49.1,49.1,49.1,49.1,50,0
2015-09-09,13:25:00,49.1,49.1,49.1,49.1,54,0
2015-09-09,13:30:00,49.35,49.35,49.35,49.35,47,0
2015-09-09,13:55:00,48.97,48.97,48.13,48.13,411,0
2015-09-09,14:55:00,48.17,48.17,48.01,48.01,290,0
2015-09-09,16:10:00,48.23,48.23,48.2,48.2,200,0
2015-09-09,16:20:00,48.5,48.5,48.5,48.5,25,0
2015-09-09,16:25:00,48.5,48.5,48.5,48.5,100,0
2015-09-09,16:30:00,48.5,48.5,48.5,48.5,3,0
2015-09-09,16:50:00,48.5,48.8,48.5,48.8,30,0
2015-09-10,09:05:00,48.8,48.8,48.8,48.8,17,0
2015-09-10,09:25:00,48.23,48.23,48.22,48.22,165,0
2015-09-10,09:35:00,48.22,48.22,48.22,48.22,797,0
2015-09-10,09:40:00,48.2,48.2,48.2,48.2,20,0
2015-09-10,09:50:00,48.22,48.22,48.22,48.22,40,0
2015-09-10,10:05:00,48.2,48.2,48.2,48.2,100,0
2015-09-10,10:10:00,48.2,48.2,48.2,48.2,154,0
2015-09-10,10:20:00,48.1,48.1,48.1,48.1,15,0
2015-09-10,10:25:00,48.1,48.1,48,48,135,0
2015-09-10,11:00:00,48.2,48.2,48.2,48.2,5000,0
2015-09-10,11:55:00,48.2,48.2,48.2,48.2,23,0
2015-09-10,13:30:00,48.2,48.2,48.2,48.2,30,0
2015-09-10,14:50:00,48,48,48,48,36,0
2015-09-10,15:55:00,48.23,48.23,48.23,48.23,6,0
2015-09-10,16:15:00,48,48,48,48,93,0
2015-09-10,16:45:00,47.9,47.9,47.8,47.8,101,0
2015-09-10,16:50:00,48,48,47.8,47.8,1329,0
2015-09-11,09:55:00,48.5,48.5,48.35,48.35,118,0
2015-09-11,10:00:00,48.35,48.35,48.01,48.01,120,0
2015-09-11,10:10:00,48,48,48,48,377,0
2015-09-11,11:30:00,47.8,47.8,47.68,47.68,379,0
2015-09-11,11:45:00,47.5,47.5,47.5,47.5,15,0
2015-09-11,11:55:00,47.3,47.3,47.3,47.3,20,0
2015-09-11,12:25:00,47.3,47.3,47.3,47.3,79,0
2015-09-11,13:05:00,47.3,47.3,46.8,46.8,446,0
2015-09-11,13:20:00,47.5,47.5,47.5,47.5,18,0
2015-09-11,14:05:00,47.5,47.5,47.5,47.5,127,0
2015-09-11,15:35:00,47.5,47.5,47.5,47.5,49,0
2015-09-11,16:40:00,47.51,47.51,47.51,47.51,50,0
2015-09-11,16:50:00,47.5,47.5,47.5,47.5,806,0
2015-09-14,09:05:00,48,48,48,48,20,0
2015-09-14,09:25:00,47.5,47.5,46.8,46.8,169,0
2015-09-14,10:25:00,47.01,47.01,47,47,50,0
2015-09-14,10:50:00,47,47,47,47,196,0
2015-09-14,11:15:00,47,47.01,47,47,1744,0
2015-09-14,12:00:00,47.8,47.8,47.8,47.8,20,0
2015-09-14,12:15:00,47.8,47.8,47.8,47.8,50,0
2015-09-14,12:45:00,47.5,47.5,47.5,47.5,20,0
2015-09-14,14:20:00,47.1,47.1,47,47,225,0
2015-09-14,15:40:00,46.95,46.95,46.95,46.95,20,0
2015-09-14,16:10:00,46.9,46.9,46.8,46.8,262,0
2015-09-14,16:20:00,46.8,46.8,46.8,46.8,138,0
2015-09-14,16:30:00,46.8,46.8,46.8,46.8,173,0
2015-09-14,16:50:00,46.5,46.5,46.5,46.5,148,0
2015-09-15,09:15:00,46.5,46.5,45.6,45.6,1442,0
2015-09-15,09:20:00,45.5,45.5,45.5,45.5,84,0
2015-09-15,09:25:00,45.61,46,45.61,46,233,0
2015-09-15,09:35:00,46,46,45.51,45.51,170,0
2015-09-15,09:45:00,45.61,45.61,45.51,45.51,150,0
2015-09-15,09:55:00,45.7,45.7,45.63,45.63,180,0
2015-09-15,10:05:00,45.85,45.85,45.8,45.8,150,0
2015-09-15,10:15:00,45.84,45.84,45.83,45.83,160,0
2015-09-15,10:20:00,45.9,45.9,45.8,45.8,160,0
2015-09-15,10:30:00,46,46,45.8,45.8,370,0
2015-09-15,10:40:00,45.8,45.8,45.63,45.63,854,0
2015-09-15,10:50:00,45.64,45.64,45.6,45.6,332,0
2015-09-15,10:55:00,45.6,45.6,45.6,45.6,150,0
2015-09-15,11:00:00,45.51,45.51,45.51,45.51,11,0
2015-09-15,11:10:00,45.52,45.52,45.5,45.5,170,0
2015-09-15,11:20:00,45.51,45.51,45.5,45.5,300,0
2015-09-15,11:25:00,45.52,45.52,45.5,45.5,344,0
2015-09-15,11:30:00,45.44,45.44,45.1,45.1,223,0
2015-09-15,11:35:00,45.1,45.1,45.1,45.1,150,0
2015-09-15,11:40:00,45.1,45.1,45.1,45.1,57,0
2015-09-15,11:45:00,45.12,45.12,45.01,45.01,876,0
2015-09-15,11:50:00,45.1,45.1,45.1,45.1,321,0
2015-09-15,11:55:00,45.1,45.1,45.1,45.1,13,0
2015-09-15,12:00:00,45.66,45.66,45.66,45.66,282,0
2015-09-15,12:05:00,45.66,45.66,45.66,45.66,500,0
2015-09-15,12:15:00,45.66,45.66,45.66,45.66,256,0
2015-09-15,12:25:00,45.66,45.66,45.61,45.61,487,0
2015-09-15,12:35:00,45.14,45.14,45.14,45.14,150,0
2015-09-15,12:45:00,45.15,45.15,45.13,45.13,180,0
2015-09-15,12:55:00,45.14,45.14,45.11,45.11,180,0
2015-09-15,13:00:00,45.32,45.32,45.29,45.29,114,0
2015-09-15,13:05:00,45.15,45.15,45.11,45.11,86,0
2015-09-15,13:10:00,45.16,45.16,45.15,45.15,130,0
2015-09-15,13:15:00,45.11,45.11,45.1,45.1,140,0
2015-09-15,13:25:00,45.1,45.1,45.02,45.03,366,0
2015-09-15,13:35:00,45.17,45.17,45.02,45.02,110,0
2015-09-15,13:45:00,45.02,45.02,45.02,45.02,160,0
2015-09-15,13:55:00,45.02,45.02,45.01,45.01,170,0
2015-09-15,14:00:00,45.01,45.01,45.01,45.01,83,0
2015-09-15,14:05:00,45,45,45,45,77,0
2015-09-15,14:10:00,45,45,45,45,160,0
2015-09-15,14:15:00,45.65,45.65,45.65,45.65,7,0
2015-09-15,14:20:00,45.15,45.16,45.15,45.16,237,0
2015-09-15,14:30:00,45.2,45.2,45.2,45.2,150,0
2015-09-15,14:40:00,45.2,45.21,45.2,45.2,660,0
2015-09-15,14:50:00,45.2,45.21,45.2,45.21,365,0
2015-09-15,15:00:00,45.21,45.21,45.2,45.2,291,0
2015-09-15,15:05:00,45.2,45.2,45.2,45.2,21,0
2015-09-15,15:10:00,45.2,45.2,45.2,45.2,727,0
2015-09-15,15:20:00,45.2,45.2,45.2,45.2,195,0
2015-09-15,15:30:00,45.2,45.2,45.2,45.2,170,0
2015-09-15,15:40:00,45.21,45.21,45.2,45.2,1473,0
2015-09-15,15:45:00,45.2,45.65,45.2,45.65,1468,0
2015-09-15,15:50:00,45.22,45.65,45.22,45.65,421,0
2015-09-15,16:10:00,45.65,45.65,45.65,45.65,540,0
2015-09-15,16:20:00,45.7,46,45.67,46,177,0
2015-09-15,16:25:00,46,46,46,46,378,0
2015-09-15,16:30:00,46,46,46,46,50,0
2015-09-15,16:35:00,46.07,46.1,46.07,46.1,203,0
2015-09-15,16:40:00,46.12,46.45,46.12,46.45,846,0
2015-09-15,16:50:00,46.4,46.5,46.12,46.5,865,0
2015-09-16,09:05:00,47,47,47,47,30,0
2015-09-16,09:30:00,47,47,47,47,307,0
2015-09-16,10:10:00,47.3,47.4,47.3,47.4,10,0
2015-09-16,10:20:00,47.01,47.4,47,47,247,0
2015-09-16,10:25:00,47,47,47,47,100,0
2015-09-16,11:45:00,47.01,47.01,47.01,47.01,20,0
2015-09-16,12:00:00,47.4,47.4,47.4,47.4,170,0
2015-09-16,12:25:00,47.5,47.5,47.5,47.5,19,0
2015-09-16,12:40:00,47.5,47.5,47.5,47.5,568,0
2015-09-16,12:55:00,47.5,47.5,47.5,47.5,70,0
2015-09-16,13:05:00,47.89,47.9,47.89,47.9,296,0
2015-09-16,13:40:00,47.8,48,47.8,48,137,0
2015-09-16,13:50:00,48,48,48,48,86,0
2015-09-16,13:55:00,47.9,47.9,47.9,47.9,50,0
2015-09-16,14:05:00,48,48,48,48,199,0
2015-09-16,14:50:00,48,48,47.5,47.5,144,0
2015-09-16,15:35:00,48.31,48.33,48.31,48.33,305,0
2015-09-16,15:40:00,48,48.5,48,48.5,363,0
2015-09-16,16:30:00,48.33,48.5,48.33,48.5,104,0
2015-09-16,16:50:00,48.45,48.45,48.45,48.45,307,0
2015-09-17,10:00:00,47.7,47.7,47.7,47.7,10,0
2015-09-17,10:25:00,48,48,48,48,100,0
2015-09-17,10:30:00,48,48,48,48,203,0
2015-09-17,10:45:00,48.3,48.5,48.3,48.5,168,0
2015-09-17,10:50:00,48.8,49.4,48.8,49.4,753,0
2015-09-17,11:20:00,49.39,49.39,49.39,49.39,60,0
2015-09-17,11:30:00,49.38,49.38,49.38,49.38,30,0
2015-09-17,12:55:00,49.38,49.39,49.38,49.39,43,0
2015-09-17,13:05:00,49.01,49.01,49,49,200,0
2015-09-17,13:30:00,49,49,49,49,50,0
2015-09-17,13:35:00,49,49,49,49,40,0
2015-09-17,14:20:00,48.81,48.81,48.8,48.8,140,0
2015-09-17,14:40:00,48.74,48.8,47.71,47.89,376,0
2015-09-17,14:45:00,48.79,48.79,48.79,48.79,21,0
2015-09-17,14:50:00,48.69,48.7,48.69,48.7,55,0
2015-09-17,15:05:00,48.7,48.7,48.7,48.7,37,0
2015-09-17,15:35:00,48.7,48.7,48.1,48.1,100,0
2015-09-17,16:50:00,48.13,49,48.1,48.98,441,0
2015-09-18,09:05:00,48.98,48.98,48.98,48.98,40,0
2015-09-18,11:50:00,48.79,48.8,48.79,48.8,70,0
2015-09-18,13:30:00,48.31,48.31,48.31,48.31,20,0
2015-09-18,14:50:00,48.38,48.38,48.37,48.37,200,0
2015-09-18,15:10:00,48.37,48.37,48.37,48.37,59,0
2015-09-18,15:15:00,48.3,48.3,48.28,48.28,81,0
2015-09-18,15:25:00,48.15,48.15,48.15,48.15,50,0
2015-09-18,15:35:00,48.1,48.1,48,48,405,0
2015-09-18,16:10:00,47.54,47.54,47.5,47.5,155,0
2015-09-18,16:15:00,47.5,47.5,47.5,47.5,29,0
2015-09-18,16:20:00,48,48,47.49,47.49,78,0
2015-09-18,16:35:00,47.66,47.66,47.31,47.31,52,0
2015-09-18,16:45:00,47.54,47.54,47.54,47.54,46,0
2015-09-18,16:50:00,47.56,47.56,47.56,47.56,2,0
2015-09-21,09:05:00,47.56,47.56,47.56,47.56,11,0
2015-09-21,09:55:00,47.6,47.6,47.6,47.6,217,0
2015-09-21,10:20:00,47.6,47.6,47.6,47.6,32,0
2015-09-21,11:45:00,48.09,48.09,48.09,48.09,40,0
2015-09-21,11:55:00,48.09,48.09,48.09,48.09,98,0
2015-09-21,12:05:00,48.1,48.1,48.1,48.1,2,0
2015-09-21,13:15:00,47.6,47.6,47.6,47.6,210,0
2015-09-21,14:15:00,48.1,48.49,48.1,48.49,150,0
2015-09-21,14:50:00,48.49,48.49,48.49,48.49,1,0
2015-09-21,14:55:00,48.49,48.49,48.49,48.49,69,0
2015-09-21,16:50:00,48.5,48.5,48.5,48.5,100,0
2015-09-22,11:05:00,47.7,47.7,47.6,47.6,141,0
2015-09-22,11:15:00,47.6,47.6,47.6,47.6,25,0
2015-09-22,11:20:00,47.6,47.6,47.6,47.6,63,0
2015-09-22,11:25:00,47.6,47.6,47.6,47.6,119,0
