Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-09-15,09:05:00,4.48,4.48,4.48,4.48,1299,0
2015-09-15,09:30:00,4.5,4.5,4.5,4.5,1500,0
2015-09-15,09:40:00,4.48,4.54,4.48,4.54,15828,0
2015-09-15,09:45:00,4.54,4.54,4.54,4.54,5240,0
2015-09-15,10:25:00,4.54,4.54,4.54,4.54,2200,0
2015-09-15,10:30:00,4.54,4.54,4.54,4.54,486,0
2015-09-15,10:45:00,4.54,4.54,4.54,4.54,2500,0
2015-09-15,11:25:00,4.51,4.51,4.51,4.51,500,0
2015-09-15,11:35:00,4.51,4.51,4.49,4.49,4500,0
2015-09-15,11:45:00,4.49,4.49,4.48,4.48,6253,0
2015-09-15,11:50:00,4.48,4.48,4.48,4.48,34,0
2015-09-15,12:20:00,4.53,4.53,4.53,4.53,1,0
2015-09-15,12:35:00,4.53,4.53,4.47,4.47,16998,0
2015-09-15,12:45:00,4.53,4.53,4.53,4.53,15400,0
2015-09-15,13:05:00,4.5,4.5,4.5,4.5,191,0
2015-09-15,14:00:00,4.5,4.5,4.5,4.5,410,0
2015-09-15,14:05:00,4.5,4.5,4.49,4.49,1689,0
2015-09-15,14:20:00,4.53,4.53,4.53,4.53,51016,0
2015-09-15,14:25:00,4.53,4.53,4.53,4.53,10000,0
2015-09-15,14:50:00,4.53,4.53,4.53,4.53,300,0
2015-09-15,14:55:00,4.53,4.53,4.53,4.53,6603,0
2015-09-15,15:05:00,4.5,4.5,4.48,4.48,2000,0
2015-09-15,15:40:00,4.5,4.5,4.5,4.5,220,0
2015-09-15,15:55:00,4.5,4.5,4.5,4.5,860,0
2015-09-15,16:25:00,4.5,4.5,4.5,4.5,200,0
2015-09-15,16:45:00,4.5,4.51,4.5,4.51,1887,0
2015-09-16,09:15:00,4.53,4.53,4.53,4.53,2,0
2015-09-16,09:55:00,4.53,4.53,4.53,4.53,1000,0
2015-09-16,10:00:00,4.53,4.53,4.52,4.52,1100,0
2015-09-16,10:15:00,4.52,4.52,4.52,4.52,100,0
2015-09-16,11:00:00,4.52,4.52,4.52,4.52,100,0
2015-09-16,11:20:00,4.54,4.54,4.54,4.54,1079,0
2015-09-16,11:25:00,4.51,4.51,4.51,4.51,300,0
2015-09-16,11:55:00,4.51,4.51,4.51,4.51,506,0
2015-09-16,12:15:00,4.5,4.5,4.5,4.5,4527,0
2015-09-16,12:25:00,4.48,4.48,4.48,4.48,250,0
2015-09-16,12:30:00,4.51,4.51,4.51,4.51,200,0
2015-09-16,13:30:00,4.48,4.48,4.48,4.48,100,0
2015-09-16,13:55:00,4.5,4.5,4.5,4.5,290,0
2015-09-16,15:35:00,4.48,4.48,4.46,4.46,1555,0
2015-09-16,15:40:00,4.46,4.46,4.46,4.46,1845,0
2015-09-16,15:50:00,4.46,4.46,4.46,4.46,3441,0
2015-09-16,16:05:00,4.48,4.48,4.48,4.48,1000,0
2015-09-16,16:20:00,4.46,4.46,4.45,4.45,3614,0
2015-09-16,16:25:00,4.43,4.48,4.35,4.44,24129,0
2015-09-16,16:30:00,4.42,4.42,4.42,4.42,1494,0
2015-09-16,16:35:00,4.42,4.44,4.42,4.44,659,0
2015-09-16,16:50:00,4.44,4.44,4.43,4.43,5252,0
2015-09-17,09:05:00,4.49,4.49,4.42,4.42,6411,0
2015-09-17,09:20:00,4.46,4.46,4.46,4.46,944,0
2015-09-17,09:25:00,4.41,4.41,4.4,4.4,3244,0
2015-09-17,09:50:00,4.44,4.44,4.44,4.44,1000,0
2015-09-17,10:00:00,4.44,4.46,4.44,4.46,4582,0
2015-09-17,10:40:00,4.46,4.46,4.46,4.46,160,0
2015-09-17,11:10:00,4.49,4.5,4.49,4.5,1040,0
2015-09-17,11:30:00,4.5,4.5,4.5,4.5,223,0
2015-09-17,11:35:00,4.5,4.5,4.5,4.5,223,0
2015-09-17,11:40:00,4.5,4.5,4.5,4.5,446,0
2015-09-17,11:45:00,4.47,4.51,4.4,4.43,35998,0
2015-09-17,11:50:00,4.49,4.51,4.49,4.51,5000,0
2015-09-17,12:00:00,4.46,4.46,4.4,4.4,27046,0
2015-09-17,12:15:00,4.45,4.46,4.45,4.46,4547,0
2015-09-17,12:20:00,4.45,4.45,4.45,4.45,790,0
2015-09-17,12:25:00,4.45,4.45,4.45,4.45,316,0
2015-09-17,12:30:00,4.45,4.45,4.45,4.45,1000,0
2015-09-17,13:10:00,4.45,4.45,4.45,4.45,4294,0
2015-09-17,13:15:00,4.44,4.44,4.44,4.44,294,0
2015-09-17,13:40:00,4.48,4.51,4.48,4.51,2400,0
2015-09-17,13:55:00,4.51,4.51,4.51,4.51,250,0
2015-09-17,14:25:00,4.45,4.45,4.45,4.45,1800,0
2015-09-17,14:30:00,4.46,4.46,4.46,4.46,220,0
2015-09-17,14:45:00,4.46,4.46,4.46,4.46,1000,0
2015-09-17,15:00:00,4.47,4.47,4.47,4.47,1050,0
2015-09-17,15:15:00,4.47,4.47,4.47,4.47,738,0
2015-09-17,15:35:00,4.45,4.45,4.4,4.45,46184,0
2015-09-17,15:40:00,4.4,4.4,4.4,4.4,3896,0
2015-09-17,16:05:00,4.41,4.41,4.39,4.39,2500,0
2015-09-17,16:10:00,4.4,4.4,4.4,4.4,1000,0
2015-09-17,16:15:00,4.41,4.41,4.41,4.41,730,0
2015-09-17,16:25:00,4.43,4.43,4.4,4.4,13640,0
2015-09-17,16:40:00,4.43,4.43,4.43,4.43,1,0
2015-09-17,16:50:00,4.4,4.4,4.4,4.4,1880,0
2015-09-18,09:05:00,4.43,4.43,4.38,4.38,2662,0
2015-09-18,09:10:00,4.38,4.38,4.38,4.38,300,0
2015-09-18,09:20:00,4.38,4.38,4.35,4.35,16170,0
2015-09-18,09:25:00,4.38,4.41,4.38,4.41,3378,0
2015-09-18,09:30:00,4.41,4.41,4.4,4.4,3110,0
2015-09-18,10:40:00,4.4,4.4,4.4,4.4,2263,0
2015-09-18,10:50:00,4.38,4.38,4.33,4.33,28194,0
2015-09-18,10:55:00,4.32,4.32,4.3,4.3,15407,0
2015-09-18,11:00:00,4.3,4.3,4.3,4.3,1350,0
2015-09-18,11:05:00,4.31,4.31,4.31,4.31,1633,0
2015-09-18,11:10:00,4.32,4.34,4.32,4.34,6557,0
2015-09-18,11:15:00,4.33,4.33,4.32,4.32,2270,0
2015-09-18,11:20:00,4.32,4.32,4.32,4.32,300,0
2015-09-18,11:25:00,4.32,4.34,4.3,4.31,43935,0
2015-09-18,11:30:00,4.31,4.31,4.26,4.29,73082,0
2015-09-18,11:35:00,4.29,4.31,4.27,4.31,40267,0
2015-09-18,11:40:00,4.31,4.33,4.29,4.3,16454,0
2015-09-18,11:45:00,4.3,4.33,4.3,4.32,12771,0
2015-09-18,11:50:00,4.34,4.34,4.31,4.31,13044,0
2015-09-18,11:55:00,4.32,4.32,4.3,4.3,1897,0
2015-09-18,12:05:00,4.32,4.32,4.3,4.3,19730,0
2015-09-18,12:10:00,4.29,4.36,4.29,4.36,33437,0
2015-09-18,12:15:00,4.33,4.35,4.33,4.35,4500,0
2015-09-18,12:30:00,4.35,4.36,4.35,4.36,5829,0
2015-09-18,12:40:00,4.35,4.35,4.35,4.35,688,0
2015-09-18,13:10:00,4.33,4.33,4.33,4.33,2820,0
2015-09-18,13:25:00,4.34,4.34,4.34,4.34,1228,0
2015-09-18,13:30:00,4.34,4.34,4.34,4.34,1060,0
2015-09-18,13:35:00,4.34,4.34,4.34,4.34,224,0
2015-09-18,13:40:00,4.35,4.35,4.34,4.34,3213,0
