Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-09-04,09:10:00,4.08,4.08,4.08,4.08,20,0
2014-09-04,09:20:00,4.08,4.08,4.08,4.08,20,0
2014-09-04,09:35:00,4.08,4.08,4.08,4.08,20,0
2014-09-04,09:55:00,4.08,4.08,4.08,4.08,20,0
2014-09-04,10:10:00,4.07,4.07,4.07,4.07,20,0
2014-09-04,10:20:00,4.07,4.07,4.07,4.07,20,0
2014-09-04,10:40:00,4.07,4.07,4.07,4.07,20,0
2014-09-04,11:10:00,4.07,4.07,4.07,4.07,20,0
2014-09-04,11:30:00,4.07,4.07,4.07,4.07,20,0
2014-09-04,11:50:00,4.07,4.07,4.07,4.07,20,0
2014-09-04,12:20:00,4.07,4.07,4.07,4.07,20,0
2014-09-04,13:00:00,4.07,4.07,4.07,4.07,20,0
2014-09-04,13:10:00,4.07,4.07,4.07,4.07,20,0
2014-09-04,13:40:00,4.07,4.07,4.07,4.07,20,0
2014-09-04,15:20:00,4.07,4.07,4.07,4.07,180,0
2014-09-04,15:40:00,3.95,3.95,3.68,3.68,4092,0
2014-09-04,16:10:00,3.85,3.85,3.85,3.85,20,0
2014-09-04,16:15:00,3.8,3.86,3.8,3.81,1550,0
2014-09-04,16:20:00,3.78,3.78,3.78,3.78,613,0
2014-09-04,16:25:00,3.83,3.83,3.83,3.83,750,0
2014-09-04,16:50:00,3.82,3.82,3.78,3.78,700,0
2014-09-05,09:05:00,3.9,3.92,3.9,3.92,50,0
2014-09-05,09:10:00,3.95,3.95,3.95,3.95,27,0
2014-09-05,09:15:00,3.98,3.98,3.98,3.98,25,0
2014-09-05,09:20:00,3.95,3.95,3.95,3.95,6,0
2014-09-05,09:50:00,3.98,3.98,3.98,3.98,25,0
2014-09-05,10:20:00,3.98,3.98,3.98,3.98,25,0
2014-09-05,10:35:00,3.98,4.03,3.98,4.03,102,0
2014-09-05,10:45:00,4.03,4.03,4.03,4.03,50,0
2014-09-05,12:15:00,4.03,4.03,4.03,4.03,25,0
2014-09-05,12:55:00,4.03,4.03,4.03,4.03,37,0
2014-09-05,14:30:00,4.03,4.03,4.03,4.03,20,0
2014-09-05,15:45:00,4.03,4.03,4.03,4.03,20,0
2014-09-05,16:00:00,4.03,4.03,4.03,4.03,20,0
2014-09-05,16:05:00,4.03,4.03,4.03,4.03,20,0
2014-09-08,09:15:00,4.05,4.05,4.05,4.05,20,0
2014-09-08,09:45:00,4.05,4.05,4.05,4.05,20,0
2014-09-08,09:50:00,4.05,4.05,4.05,4.05,27,0
