Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-10-27,09:05:00,366.05,369.85,366.05,369.85,58,0
2015-10-27,09:10:00,369.9,369.9,369.9,369.9,8,0
2015-10-27,09:15:00,366.5,366.5,366.2,366.25,86,0
2015-10-27,09:20:00,366.35,366.35,366.3,366.3,74,0
2015-10-27,09:25:00,366.45,366.6,366.45,366.6,77,0
2015-10-27,09:30:00,366.8,367.65,366.75,367.05,174,0
2015-10-27,09:35:00,369.4,369.4,369.15,369.2,13,0
2015-10-27,09:40:00,369.15,369.45,369.15,369.45,138,0
2015-10-27,09:45:00,370,370.05,369.3,370.05,139,0
2015-10-27,09:50:00,372.95,372.95,370.15,370.15,62,0
2015-10-27,09:55:00,370.15,370.15,369.35,369.35,99,0
2015-10-27,10:00:00,369.35,369.95,369.35,369.95,56,0
2015-10-27,10:05:00,370,370,369.45,370,90,0
2015-10-27,10:10:00,370.5,370.5,369.7,369.7,73,0
2015-10-27,10:15:00,369.85,372.75,369.85,372.75,60,0
2015-10-27,10:20:00,372.75,372.75,370.15,370.15,237,0
2015-10-27,10:25:00,372.15,372.15,372.15,372.15,9,0
2015-10-27,10:30:00,370.15,370.15,370.1,370.1,120,0
2015-10-27,10:35:00,370.15,370.15,370,370,107,0
2015-10-27,10:40:00,370.05,370.05,370.05,370.05,23,0
2015-10-27,10:50:00,370.05,372.7,370,370,108,0
2015-10-27,10:55:00,370,371.85,370,371.85,46,0
2015-10-27,11:00:00,370.05,370.05,370.05,370.05,32,0
2015-10-27,11:05:00,371.35,371.35,369.8,369.8,198,0
2015-10-27,11:10:00,369.9,369.9,369.4,369.4,546,0
2015-10-27,11:15:00,369.15,369.15,368.75,368.75,268,0
2015-10-27,11:20:00,368.75,368.75,368,368,75,0
2015-10-27,11:25:00,368.05,368.05,368.05,368.05,48,0
2015-10-27,11:30:00,368.95,368.95,368.05,368.05,72,0
2015-10-27,11:35:00,368.05,368.95,368.05,368.95,50,0
2015-10-27,11:40:00,368.05,368.05,368,368,73,0
2015-10-27,11:45:00,368,368,368,368,87,0
2015-10-27,11:50:00,368,368,367.9,367.95,328,0
2015-10-27,11:55:00,368.2,368.75,368.1,368.25,766,0
2015-10-27,12:00:00,368.25,368.25,368,368,739,0
2015-10-27,12:05:00,368.05,369.1,368.05,368.85,1172,0
2015-10-27,12:10:00,368.65,369.8,368.5,368.55,573,0
2015-10-27,12:15:00,368.55,368.55,368.1,368.1,329,0
2015-10-27,12:20:00,368.4,368.4,368.4,368.4,12,0
2015-10-27,12:25:00,368.4,368.4,368.1,368.1,77,0
2015-10-27,12:35:00,368.15,368.15,368.15,368.15,56,0
2015-10-27,12:40:00,368.05,368.05,367.9,367.9,354,0
2015-10-27,12:45:00,367.95,368.7,367.95,368.7,50,0
2015-10-27,12:50:00,368.15,369.9,368.15,368.6,646,0
2015-10-27,12:55:00,369.65,369.65,368.35,368.35,82,0
2015-10-27,13:00:00,368.35,368.35,368.35,368.35,34,0
2015-10-27,13:05:00,368.3,368.3,367.2,367.2,600,0
2015-10-27,13:10:00,367.15,367.15,367.15,367.15,84,0
2015-10-27,13:15:00,367.25,368.85,367.25,368.85,124,0
2015-10-27,13:20:00,367.6,367.6,367.55,367.55,59,0
2015-10-27,13:25:00,368.65,368.65,367.6,367.6,65,0
2015-10-27,13:30:00,367.65,368.5,367.65,368.5,39,0
2015-10-27,13:35:00,367.85,367.85,367.5,367.5,264,0
2015-10-27,13:40:00,368.05,368.05,367.5,367.5,58,0
2015-10-27,13:45:00,368.05,368.05,368.05,368.05,9,0
2015-10-27,13:50:00,367.5,367.5,367.5,367.5,77,0
2015-10-27,13:55:00,367.35,367.35,367.35,367.35,87,0
2015-10-27,14:00:00,367.35,367.45,367.25,367.25,127,0
2015-10-27,14:05:00,367.4,367.55,367.4,367.55,120,0
2015-10-27,14:10:00,367.55,368.2,367.4,368.2,92,0
2015-10-27,14:15:00,367.4,367.4,367.25,367.25,218,0
2015-10-27,14:20:00,367.25,367.25,367.15,367.15,45,0
2015-10-27,14:25:00,367.2,367.45,367.15,367.15,236,0
2015-10-27,14:30:00,367.8,367.8,367.1,367.1,145,0
