Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-02-23,09:05:00,19.736,19.736,19.736,19.736,120,0
2015-02-23,09:10:00,19.736,19.736,19.736,19.736,51,0
2015-02-23,09:25:00,19.894,20.18,19.894,20.18,2874,0
2015-02-23,09:30:00,20.18,20.18,20.14,20.14,322,0
2015-02-23,09:35:00,20.18,20.18,20.18,20.18,25,0
2015-02-23,09:40:00,20.14,20.14,20.14,20.14,101,0
2015-02-23,09:45:00,20.14,20.14,20.14,20.14,2628,0
2015-02-23,10:00:00,20.15,20.15,20.15,20.15,50,0
2015-02-23,10:40:00,20.14,20.14,20.14,20.14,73,0
2015-02-23,10:45:00,20.14,20.14,20.14,20.14,25,0
2015-02-23,10:50:00,19.943,19.943,19.943,19.943,76,0
2015-02-23,11:20:00,19.647,19.647,19.647,19.647,13,0
2015-02-23,12:05:00,19.745,19.745,19.745,19.745,101,0
2015-02-23,12:15:00,19.745,19.745,19.745,19.745,152,0
2015-02-23,13:25:00,19.745,19.745,19.745,19.745,203,0
2015-02-23,15:05:00,19.647,19.647,19.647,19.647,5,0
2015-02-23,15:10:00,19.647,19.647,19.647,19.647,83,0
2015-02-23,15:50:00,19.39,19.39,19.38,19.38,253,0
2015-02-23,16:50:00,19.637,19.736,19.637,19.736,304,0
2015-02-24,09:05:00,19.558,19.558,19.558,19.558,20,0
2015-02-24,09:20:00,19.558,19.558,19.548,19.548,1390,0
2015-02-24,10:30:00,19.351,19.351,19.351,19.351,25,0
2015-02-24,10:40:00,19.351,19.351,19.351,19.351,69,0
2015-02-24,12:25:00,19.538,19.538,19.538,19.538,182,0
2015-02-24,13:50:00,19.647,19.676,19.647,19.676,223,0
2015-02-24,14:30:00,19.676,19.676,19.676,19.676,99,0
2015-02-24,14:40:00,19.676,19.676,19.676,19.676,27,0
2015-02-24,15:35:00,19.736,19.736,19.736,19.736,430,0
2015-02-24,16:50:00,19.587,19.587,19.587,19.587,163,0
2015-02-25,11:30:00,19.36,19.36,19.301,19.301,315,0
2015-02-25,12:05:00,19.528,19.528,19.528,19.528,1,0
2015-02-25,14:55:00,19.489,19.499,19.489,19.499,101,0
2015-02-25,16:15:00,19.499,19.499,19.499,19.499,101,0
2015-02-25,16:25:00,19.499,19.499,19.499,19.499,101,0
2015-02-25,16:45:00,19.499,19.499,19.499,19.499,61,0
2015-02-25,16:50:00,19.499,19.499,19.499,19.499,137,0
2015-02-26,09:50:00,19.548,19.548,19.548,19.548,1,0
2015-02-26,10:15:00,19.548,19.548,19.548,19.548,1,0
2015-02-26,10:55:00,18.916,18.916,18.363,18.758,1644,0
