Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-05-12,09:05:00,1.31,1.31,1.31,1.31,10,0
2015-05-12,09:55:00,1.31,1.31,1.3,1.3,890,0
2015-05-12,13:40:00,1.3,1.3,1.3,1.3,1000,0
2015-05-12,14:05:00,1.32,1.32,1.32,1.32,2300,0
2015-05-12,14:10:00,1.33,1.33,1.33,1.33,2000,0
2015-05-12,16:15:00,1.32,1.32,1.32,1.32,1,0
2015-05-12,16:45:00,1.33,1.34,1.33,1.34,699,0
2015-05-13,09:55:00,1.34,1.34,1.34,1.34,666,0
2015-05-13,10:45:00,1.34,1.34,1.34,1.34,500,0
2015-05-13,10:50:00,1.3,1.3,1.3,1.3,1,0
2015-05-13,11:05:00,1.3,1.3,1.3,1.3,2,0
2015-05-13,11:25:00,1.3,1.3,1.3,1.3,502,0
2015-05-13,12:15:00,1.3,1.3,1.3,1.3,1,0
2015-05-13,14:05:00,1.3,1.3,1.3,1.3,1,0
2015-05-13,14:10:00,1.3,1.3,1.3,1.3,1,0
2015-05-13,15:05:00,1.3,1.3,1.3,1.3,1,0
2015-05-13,16:10:00,1.3,1.3,1.3,1.3,1,0
2015-05-14,11:10:00,1.3,1.3,1.3,1.3,1,0
2015-05-14,11:40:00,1.3,1.3,1.3,1.3,52,0
2015-05-14,12:50:00,1.3,1.3,1.3,1.3,1,0
2015-05-14,15:15:00,1.3,1.3,1.3,1.3,1,0
2015-05-14,16:10:00,1.3,1.3,1.3,1.3,50,0
2015-05-14,16:45:00,1.3,1.3,1.3,1.3,160,0
2015-05-15,09:05:00,1.3,1.3,1.3,1.3,1,0
2015-05-15,09:15:00,1.33,1.33,1.33,1.33,2000,0
2015-05-15,09:20:00,1.33,1.34,1.33,1.34,1500,0
2015-05-15,09:55:00,1.3,1.3,1.3,1.3,1,0
2015-05-15,10:25:00,1.3,1.3,1.3,1.3,1,0
2015-05-15,10:30:00,1.3,1.3,1.3,1.3,1,0
2015-05-15,11:45:00,1.3,1.3,1.3,1.3,6,0
2015-05-15,14:40:00,1.31,1.31,1.31,1.31,197,0
2015-05-15,14:50:00,1.34,1.34,1.34,1.34,2212,0
2015-05-15,15:35:00,1.31,1.31,1.31,1.31,500,0
2015-05-15,16:00:00,1.34,1.35,1.34,1.35,7564,0
2015-05-15,16:05:00,1.35,1.35,1.35,1.35,2000,0
2015-05-18,09:05:00,1.36,1.36,1.36,1.36,2500,0
2015-05-18,10:45:00,1.36,1.36,1.36,1.36,2196,0
2015-05-18,10:50:00,1.35,1.35,1.35,1.35,1,0
2015-05-18,11:05:00,1.36,1.36,1.36,1.36,600,0
2015-05-18,11:15:00,1.37,1.37,1.37,1.37,2000,0
2015-05-18,12:40:00,1.36,1.36,1.36,1.36,927,0
2015-05-18,12:45:00,1.35,1.35,1.35,1.35,1,0
2015-05-18,12:55:00,1.35,1.35,1.35,1.35,1,0
