Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-01-29,09:30:00,7.6514,7.6514,7.6514,7.6514,26,0
2015-01-29,10:40:00,7.661,7.661,7.661,7.661,52,0
2015-01-29,11:00:00,7.661,7.661,7.661,7.661,31,0
2015-01-30,10:15:00,7.6706,7.6706,7.6706,7.6706,52,0
2015-01-30,12:20:00,7.6802,7.6802,7.6802,7.6802,26,0
2015-02-02,10:45:00,7.6706,7.6706,7.6706,7.6706,26,0
2015-02-03,09:40:00,7.6993,7.6993,7.6993,7.6993,2,0
2015-02-03,10:05:00,7.6802,7.6802,7.6514,7.6514,2088,0
2015-02-03,11:15:00,7.661,7.661,7.661,7.661,1149,0
2015-02-03,12:20:00,7.661,7.661,7.661,7.661,5,0
2015-02-03,13:40:00,7.661,7.661,7.661,7.661,2088,0
2015-02-04,09:45:00,7.661,7.661,7.661,7.661,99,0
2015-02-05,10:20:00,7.6514,7.6514,7.6514,7.6514,16,0
2015-02-05,10:25:00,7.661,7.661,7.6514,7.6514,2611,0
2015-02-05,13:20:00,7.6514,7.6514,7.6131,7.6131,34,0
2015-02-06,09:40:00,7.6131,7.6131,7.6131,7.6131,26,0
2015-02-06,09:50:00,7.6227,7.6227,7.6131,7.6131,1880,0
2015-02-06,14:00:00,7.6131,7.6131,7.6131,7.6131,135,0
2015-02-09,10:30:00,7.6131,7.6131,7.6131,7.6131,42,0
2015-02-09,11:15:00,7.6036,7.6131,7.6036,7.6131,407,0
2015-02-09,15:45:00,7.6036,7.6036,7.6036,7.6036,52,0
2015-02-09,16:20:00,7.594,7.6036,7.594,7.6036,914,0
2015-02-09,16:50:00,7.6131,7.6131,7.6131,7.6131,1,0
2015-02-10,09:20:00,7.661,7.661,7.661,7.661,183,0
2015-02-10,09:25:00,7.661,7.661,7.661,7.661,26,0
2015-02-10,11:30:00,7.661,7.661,7.661,7.661,522,0
2015-02-11,09:35:00,7.661,7.661,7.661,7.661,235,0
2015-02-11,13:10:00,7.6706,7.6706,7.661,7.661,131,0
2015-02-11,13:15:00,7.6131,7.6131,7.6131,7.6131,78,0
2015-02-12,11:00:00,7.661,7.661,7.661,7.661,52,0
2015-02-13,09:05:00,7.6131,7.6131,7.6131,7.6131,26,0
2015-02-13,11:30:00,7.6131,7.661,7.6131,7.661,125,0
2015-02-16,10:10:00,7.5653,7.5653,7.5653,7.5653,16,0
2015-02-16,11:20:00,7.5748,7.5748,7.5653,7.5653,129,0
2015-02-16,12:00:00,7.5653,7.5653,7.5653,7.5653,4,0
2015-02-16,13:45:00,7.5653,7.5653,7.5653,7.5653,627,0
2015-02-16,14:10:00,7.5653,7.5653,7.5653,7.5653,2036,0
2015-02-17,09:15:00,7.5653,7.5653,7.5653,7.5653,2,0
2015-02-17,13:50:00,7.5653,7.5653,7.5653,7.5653,237,0
2015-02-17,14:05:00,7.5653,7.5653,7.5653,7.5653,40,0
2015-02-17,16:50:00,7.5557,7.5557,7.5557,7.5557,26,0
2015-02-18,09:50:00,7.5653,7.5653,7.5653,7.5653,37,0
2015-02-18,10:25:00,7.4982,7.4982,7.4695,7.4695,77,0
2015-02-18,10:40:00,7.4695,7.4695,7.4695,7.4695,1358,0
2015-02-18,13:55:00,7.4791,7.4791,7.4695,7.4695,1044,0
2015-02-19,09:15:00,7.4695,7.4695,7.4695,7.4695,61,0
2015-02-20,10:20:00,7.4791,7.4791,7.4791,7.4791,26,0
2015-02-20,13:20:00,7.4982,7.4982,7.4695,7.4695,604,0
2015-02-23,09:25:00,7.5174,7.5174,7.5174,7.5174,52,0
2015-02-23,13:45:00,7.5174,7.5174,7.5174,7.5174,209,0
2015-02-23,16:50:00,7.5174,7.5174,7.5174,7.5174,73,0
2015-02-24,09:05:00,7.6131,7.6131,7.6131,7.6131,26,0
2015-02-24,10:00:00,7.6036,7.6036,7.6036,7.6036,209,0
2015-02-24,16:40:00,7.5844,7.5844,7.5844,7.5844,104,0
2015-02-24,16:50:00,7.6131,7.6131,7.6131,7.6131,731,0
2015-02-25,09:05:00,7.6323,7.6323,7.6323,7.6323,26,0
2015-02-25,09:30:00,7.6323,7.6323,7.6323,7.6323,882,0
2015-02-25,11:15:00,7.6131,7.6131,7.6131,7.6131,313,0
2015-02-25,11:40:00,7.6036,7.6036,7.5653,7.5653,68,0
2015-02-25,15:05:00,7.5748,7.5748,7.5748,7.5748,209,0
2015-02-26,09:30:00,7.5748,7.5748,7.5748,7.5748,195,0
2015-02-26,13:55:00,7.5748,7.5748,7.5748,7.5748,52,0
2015-02-26,14:55:00,7.5653,7.5653,7.5653,7.5653,136,0
2015-02-26,15:05:00,7.5748,7.5748,7.5748,7.5748,52,0
2015-02-26,15:35:00,7.5748,7.5748,7.5748,7.5748,52,0
2015-02-27,09:55:00,7.5269,7.5269,7.5269,7.5269,52,0
2015-02-27,16:30:00,7.5653,7.5653,7.5653,7.5653,261,0
2015-03-02,09:35:00,7.6131,7.6131,7.6131,7.6131,52,0
2015-03-02,10:15:00,7.6227,7.661,7.6227,7.661,261,0
2015-03-02,11:10:00,7.6323,7.6323,7.6131,7.6131,261,0
2015-03-02,14:50:00,7.5748,7.5748,7.5748,7.5748,212,0
2015-03-02,16:15:00,7.5748,7.5748,7.5748,7.5748,209,0
2015-03-03,10:35:00,7.5653,7.5653,7.5653,7.5653,26,0
2015-03-03,16:05:00,7.5557,7.5557,7.5557,7.5557,52,0
2015-03-04,09:50:00,7.5461,7.5653,7.5461,7.5653,291,0
2015-03-04,10:15:00,7.5653,7.5653,7.5557,7.5557,100,0
2015-03-04,13:10:00,7.5557,7.5557,7.5557,7.5557,78,0
2015-03-05,10:45:00,7.5269,7.5269,7.5269,7.5269,52,0
2015-03-05,14:10:00,7.5653,7.5653,7.5653,7.5653,7153,0
2015-03-05,14:15:00,7.5365,7.5365,7.5365,7.5365,52,0
2015-03-05,14:25:00,7.5174,7.5174,7.5174,7.5174,52,0
2015-03-05,14:30:00,7.5174,7.5174,7.5174,7.5174,1044,0
2015-03-05,15:00:00,7.5078,7.5078,7.5078,7.5078,203,0
2015-03-06,09:45:00,7.5174,7.5174,7.5174,7.5174,26,0
2015-03-06,11:55:00,7.4695,7.4695,7.4312,7.4312,261,0
2015-03-06,13:30:00,7.4695,7.4695,7.4695,7.4695,209,0
2015-03-06,13:40:00,7.4695,7.4695,7.4695,7.4695,155,0
2015-03-06,13:50:00,7.4695,7.4695,7.4695,7.4695,334,0
2015-03-06,13:55:00,7.4695,7.4695,7.4695,7.4695,41,0
2015-03-06,14:30:00,7.4695,7.4695,7.2492,7.2492,1525,0
2015-03-06,15:25:00,7.3354,7.3354,7.3354,7.3354,104,0
2015-03-09,09:05:00,7.345,7.345,7.345,7.345,26,0
