Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-05-28,09:05:00,19.66,19.66,19,19,258,0
2015-05-28,09:35:00,19.63,19.63,19.63,19.63,40,0
2015-05-28,09:45:00,19,19,19,19,111,0
2015-05-28,10:35:00,19.1,19.1,19.1,19.1,120,0
2015-05-28,10:40:00,19.1,19.1,19.1,19.1,41,0
2015-05-28,11:00:00,19.1,19.1,19,19,147,0
2015-05-28,11:20:00,19.01,19.01,18.99,18.99,100,0
2015-05-28,11:25:00,18.99,18.99,18.99,18.99,37,0
2015-05-28,14:30:00,18.99,18.99,18.99,18.99,11,0
2015-05-28,16:00:00,18.75,18.75,18.75,18.75,30,0
2015-05-28,16:30:00,19.39,19.8,19.39,19.8,1000,0
2015-05-29,09:25:00,19.79,19.79,19.79,19.79,10,0
2015-05-29,09:30:00,18.8,18.8,18.45,18.45,202,0
2015-05-29,09:55:00,19,19,19,19,53,0
2015-05-29,10:05:00,19.79,19.79,19.79,19.79,80,0
2015-05-29,11:05:00,19.79,19.79,19.79,19.79,210,0
2015-05-29,11:10:00,19.8,20.8,19.8,20.8,2574,0
2015-05-29,11:20:00,20.8,20.8,20.8,20.8,25,0
2015-05-29,11:25:00,21,21,21,21,97,0
2015-05-29,12:15:00,20.98,20.98,20.98,20.98,400,0
2015-05-29,13:25:00,20.95,20.96,20.95,20.96,650,0
2015-05-29,13:50:00,20.96,20.96,20.96,20.96,112,0
2015-05-29,14:05:00,20.51,20.51,20.51,20.51,25,0
2015-05-29,14:30:00,19.81,19.81,19.79,19.79,175,0
2015-05-29,14:35:00,20,20,20,20,50,0
2015-06-01,12:30:00,20.89,20.89,20.89,20.89,89,0
2015-06-01,12:35:00,20.89,20.89,20.89,20.89,145,0
2015-06-01,12:40:00,20.88,20.89,20.88,20.89,400,0
2015-06-01,13:50:00,20.87,20.87,20.87,20.87,120,0
2015-06-01,14:30:00,20.87,20.87,20.87,20.87,132,0
2015-06-01,14:55:00,20.87,20.87,20.87,20.87,855,0
2015-06-01,16:30:00,20.87,20.87,20.87,20.87,400,0
2015-06-01,16:45:00,20.8,20.8,20.8,20.8,371,0
2015-06-01,16:50:00,20.41,20.8,20.4,20.8,186,0
2015-06-02,09:05:00,20.9,20.9,20.45,20.45,45,0
2015-06-02,09:10:00,20.45,20.45,20.45,20.45,25,0
2015-06-02,09:45:00,20,20,20,20,90,0
2015-06-02,10:35:00,20,20,20,20,26,0
2015-06-02,11:45:00,20,20,20,20,527,0
2015-06-02,12:25:00,20,20,20,20,171,0
2015-06-02,13:20:00,20,20,20,20,20,0
2015-06-02,14:25:00,20,20,20,20,25,0
2015-06-03,16:50:00,20.9,20.9,20.9,20.9,200,0
2015-06-05,09:10:00,20.9,20.9,20.9,20.9,100,0
2015-06-05,11:25:00,20.4,20.4,20.4,20.4,25,0
2015-06-08,11:25:00,20.4,20.4,20.02,20.02,180,0
2015-06-10,11:50:00,19.2,19.2,19,19,100,0
2015-06-10,12:05:00,20.1,20.1,20.1,20.1,20,0
2015-06-12,09:50:00,20,20,20,20,125,0
2015-06-12,16:50:00,20,20,20,20,58,0
2015-06-16,09:05:00,19.84,19.84,19.84,19.84,50,0
2015-06-17,11:40:00,19.78,19.79,19.78,19.79,95,0
2015-06-17,12:30:00,19,19,19,19,192,0
2015-06-17,12:55:00,19,19,19,19,400,0
2015-06-17,16:50:00,19.77,19.77,19.77,19.77,20,0
2015-06-19,09:15:00,19.4,19.4,19.4,19.4,23,0
2015-06-19,09:25:00,19.4,19.4,19.4,19.4,50,0
2015-06-22,09:10:00,19.02,19.02,19,19,433,0
2015-06-22,09:30:00,19,19,19,19,198,0
2015-06-22,11:25:00,19,19,19,19,2,0
2015-06-22,11:30:00,19,19,19,19,3,0
2015-06-22,11:45:00,19,19,19,19,72,0
2015-06-23,09:10:00,19,19,19,19,255,0
2015-06-23,14:30:00,19.22,19.22,19.22,19.22,10,0
2015-06-24,16:25:00,18.01,18.01,18.01,18.01,39,0
2015-06-24,16:50:00,19.23,19.23,19.23,19.23,53,0
2015-06-25,09:05:00,19.4,19.4,19.4,19.4,6,0
2015-06-25,10:30:00,19.4,19.4,19.4,19.4,44,0
2015-06-25,10:35:00,19.5,19.5,19.5,19.5,6,0
2015-06-25,16:30:00,19.3,19.3,19.3,19.3,34,0
2015-06-26,12:00:00,19.58,19.58,19.58,19.58,200,0
2015-06-29,11:25:00,19.49,19.49,19.49,19.49,69,0
2015-06-30,09:20:00,18.66,18.66,18.66,18.66,157,0
2015-06-30,09:30:00,18.15,18.15,15,15,656,0
2015-06-30,09:35:00,17.51,17.51,17.51,17.51,170,0
2015-06-30,09:40:00,18.3,18.3,18,18,155,0
2015-06-30,10:25:00,18.01,18.01,18.01,18.01,84,0
2015-06-30,10:30:00,18,18,18,18,476,0
2015-06-30,11:25:00,18.5,18.5,18.5,18.5,40,0
2015-06-30,11:35:00,18.5,18.5,18.5,18.5,60,0
2015-06-30,16:10:00,19.39,19.39,19.39,19.39,100,0
2015-06-30,16:50:00,19.98,19.98,19.98,19.98,743,0
2015-07-01,09:05:00,19.98,19.98,19.98,19.98,1,0
2015-07-01,10:25:00,19.98,19.98,19.98,19.98,49,0
2015-07-02,11:20:00,19.01,19.01,18.52,18.52,123,0
2015-07-02,12:10:00,19.22,19.22,19.22,19.22,152,0
2015-07-02,16:50:00,19.93,19.93,19.93,19.93,11,0
2015-07-03,09:15:00,19.91,19.91,19.91,19.91,5,0
2015-07-03,09:20:00,19.2,19.2,19.2,19.2,10,0
2015-07-06,09:50:00,18.62,18.62,18.62,18.62,50,0
2015-07-06,10:00:00,18.62,18.62,18.62,18.62,114,0
2015-07-06,10:10:00,18.82,18.82,18.82,18.82,54,0
2015-07-06,10:15:00,18.62,18.62,18.62,18.62,54,0
2015-07-09,13:55:00,17.53,17.53,17.52,17.52,223,0
2015-07-10,09:15:00,17.8,17.8,17.8,17.8,10,0
2015-07-10,11:05:00,17.8,17.8,17.8,17.8,64,0
2015-07-10,12:05:00,17.8,17.8,17.8,17.8,99,0
2015-07-13,09:05:00,17.78,17.78,17.78,17.78,57,0
2015-07-13,12:45:00,17.8,17.8,17.8,17.8,15,0
2015-07-13,16:05:00,18.2,18.2,18.2,18.2,1,0
2015-07-15,09:25:00,18.4,18.4,18.4,18.4,5,0
2015-07-16,09:05:00,18.4,18.4,18.4,18.4,157,0
2015-07-16,15:00:00,18.5,18.5,18.5,18.5,55,0
2015-07-16,15:30:00,19.2,19.22,19.2,19.22,39,0
2015-07-17,16:20:00,19.19,19.19,19.19,19.19,2,0
2015-07-22,16:20:00,19.09,19.09,19.09,19.09,2,0
2015-07-23,12:10:00,19.09,19.09,19.09,19.09,62,0
2015-07-24,11:25:00,19.22,19.22,19.22,19.22,2,0
2015-07-27,11:15:00,18.3,18.3,18.3,18.3,1000,0
2015-07-27,11:25:00,18.1,18.1,18.1,18.1,1906,0
2015-07-27,12:40:00,19.2,19.2,19.2,19.2,250,0
2015-07-28,09:10:00,19.21,19.21,19.21,19.21,2,0
2015-07-28,10:05:00,17.92,17.92,17.92,17.92,40,0
2015-07-28,16:05:00,19.21,19.21,19.21,19.21,2,0
2015-07-29,09:25:00,19.2,19.2,19.2,19.2,1,0
2015-07-30,09:10:00,19.2,19.2,19.2,19.2,1,0
2015-07-30,10:00:00,19.2,19.2,19.2,19.2,48,0
2015-07-30,10:35:00,19.21,19.21,19.21,19.21,54,0
2015-07-30,12:30:00,19.2,19.2,19.2,19.2,123,0
2015-07-31,10:50:00,19.2,19.2,19.2,19.2,79,0
2015-08-03,09:55:00,19.22,19.22,19.22,19.22,5,0
2015-08-03,13:40:00,19.22,19.22,19.22,19.22,48,0
2015-08-04,09:25:00,19.22,19.22,19.22,19.22,1,0
2015-08-05,09:20:00,19.22,19.22,19.22,19.22,1,0
2015-08-06,09:05:00,18.5,18.5,18.5,18.5,150,0
2015-08-07,09:05:00,18.5,18.5,18.5,18.5,1,0
2015-08-07,09:30:00,18.5,18.5,18.5,18.5,42,0
2015-08-07,11:15:00,18.5,18.5,18.5,18.5,150,0
2015-08-07,12:55:00,19.15,19.17,19.15,19.17,200,0
2015-08-10,09:05:00,19.22,19.22,19.22,19.22,1,0
2015-08-11,09:05:00,19.22,19.22,19.22,19.22,1,0
2015-08-11,09:40:00,19.22,19.22,19.22,19.22,131,0
2015-08-11,10:20:00,19.25,20.72,19.25,20.72,120,0
2015-08-14,09:05:00,20.5,20.5,20.5,20.5,15,0
2015-08-17,09:05:00,20.49,20.49,20.49,20.49,6,0
2015-08-20,09:05:00,19.5,19.5,18.5,18.5,143,0
2015-08-20,09:15:00,19.25,19.25,19.25,19.25,52,0
2015-08-20,09:35:00,19.89,19.89,19.89,19.89,16,0
2015-08-20,10:35:00,19.89,19.89,19.89,19.89,26,0
2015-08-21,09:10:00,19.89,19.89,19.89,19.89,1,0
2015-08-24,09:40:00,19.7,19.7,19.7,19.7,2,0
2015-08-24,13:05:00,19.4,19.4,19.4,19.4,25,0
2015-08-24,14:40:00,19.4,19.4,19.4,19.4,30,0
2015-08-24,16:50:00,19.69,19.69,19.69,19.69,1,0
2015-08-25,14:00:00,19.68,19.68,19.68,19.68,25,0
2015-08-25,14:15:00,19.68,19.78,19.68,19.78,15,0
2015-08-25,16:50:00,19.78,19.78,19.78,19.78,1,0
2015-08-26,10:45:00,19.71,19.71,19.71,19.71,56,0
2015-08-26,12:15:00,18.84,18.84,18.54,18.54,127,0
2015-08-26,12:35:00,18.84,18.84,18.84,18.84,54,0
2015-08-27,12:50:00,19.2,19.2,19.2,19.2,53,0
2015-08-27,12:55:00,19.2,19.2,19.2,19.2,7,0
2015-08-27,15:15:00,19.2,19.2,19.2,19.2,110,0
2015-08-27,15:55:00,19.2,19.2,19.2,19.2,200,0
2015-08-27,16:50:00,19.2,19.2,19.2,19.2,1,0
2015-08-28,09:15:00,19.3,19.3,19.3,19.3,1000,0
2015-08-28,09:35:00,19.2,19.2,19.2,19.2,50,0
2015-08-28,16:50:00,19.2,19.2,19.2,19.2,1,0
2015-08-31,10:45:00,19.3,19.3,19.3,19.3,1,0
2015-08-31,10:55:00,19.3,19.3,19.2,19.2,600,0
2015-08-31,14:05:00,19.4,19.4,19.2,19.2,160,0
2015-08-31,14:40:00,19.2,19.2,19.2,19.2,50,0
2015-08-31,16:50:00,19.2,19.2,19.2,19.2,1,0
2015-09-01,13:20:00,19.59,19.59,19.59,19.59,26,0
2015-09-01,16:50:00,19.66,19.66,19.66,19.66,1,0
2015-09-02,09:05:00,19.66,19.66,19.66,19.66,1,0
2015-09-02,16:50:00,19.66,19.66,19.66,19.66,1,0
2015-09-03,09:05:00,19.66,19.66,19.66,19.66,1,0
2015-09-03,16:50:00,19.66,19.66,19.66,19.66,1,0
2015-09-04,09:05:00,19.66,19.66,19.66,19.66,1,0
2015-09-04,09:35:00,19.5,19.5,19.5,19.5,1000,0
2015-09-04,15:10:00,19.51,19.51,19.51,19.51,5,0
2015-09-04,15:15:00,19.51,19.51,19.51,19.51,1,0
2015-09-07,09:05:00,19.77,19.77,19.77,19.77,1,0
2015-09-07,10:25:00,19.01,19.01,19,19,194,0
2015-09-08,09:05:00,19,19,19,19,1,0
2015-09-08,09:35:00,19.25,19.25,19.25,19.25,81,0
2015-09-08,09:45:00,19.25,19.25,19.25,19.25,52,0
2015-09-08,16:45:00,19.4,19.4,19.4,19.4,159,0
2015-09-09,09:45:00,19.42,19.42,19.42,19.42,1,0
2015-09-09,10:30:00,19.84,20,19.84,20,3235,0
2015-09-09,12:40:00,19.5,19.5,19.5,19.5,1864,0
2015-09-10,12:35:00,19.5,19.5,19.5,19.5,2,0
2015-09-10,13:20:00,19.5,19.5,19.5,19.5,48,0
2015-09-10,16:10:00,19.9,19.9,19.9,19.9,195,0
2015-09-11,10:05:00,19.9,19.9,19.9,19.9,2,0
2015-09-11,11:25:00,19.9,19.9,19.9,19.9,10,0
2015-09-11,11:30:00,19.9,19.9,19.9,19.9,90,0
2015-09-11,14:10:00,19.9,19.9,19.9,19.9,88,0
2015-09-11,15:15:00,20.29,20.3,20.29,20.3,101,0
2015-09-14,09:05:00,20.52,20.52,20.52,20.52,6,0
2015-09-14,15:30:00,20.52,20.52,20.52,20.52,249,0
2015-09-14,15:50:00,20.72,22.72,20.72,22.72,584,0
2015-09-14,16:50:00,22.71,22.71,22.71,22.71,10,0
2015-09-15,09:05:00,22.72,22.72,22.72,22.72,48,0
2015-09-15,14:30:00,21.5,21.5,21.5,21.5,50,0
2015-09-15,14:45:00,21.5,22.72,21.5,22.72,163,0
2015-09-15,16:50:00,22.72,22.72,22.72,22.72,2,0
2015-09-16,09:05:00,22.72,22.72,22.72,22.72,15,0
2015-09-16,12:00:00,22.72,22.72,22.72,22.72,148,0
2015-09-16,12:30:00,23.48,23.48,23.48,23.48,10,0
2015-09-16,13:05:00,22.7,22.7,22.7,22.7,100,0
