Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-02-20,11:00:00,6.06,6.06,6.06,6.06,100,0
2014-02-20,13:00:00,6.3,6.3,6.3,6.3,1,0
2014-02-20,15:25:00,6.11,6.11,6.1,6.1,940,0
2014-02-20,15:35:00,6.24,6.24,6.24,6.24,1,0
2014-02-20,15:40:00,6.15,6.15,6.15,6.15,500,0
2014-02-20,16:40:00,6.19,6.2,6.19,6.2,1399,0
2014-02-20,16:45:00,6.2,6.2,6.2,6.2,1292,0
2014-02-20,16:50:00,6.2,6.2,6.1,6.1,863,0
2014-02-21,09:05:00,6.29,6.29,6.29,6.29,1,0
2014-02-21,13:10:00,6.11,6.11,6.11,6.11,20,0
2014-02-21,14:25:00,6.29,6.29,6.29,6.29,1,0
2014-02-24,14:40:00,6.24,6.24,6.24,6.24,267,0
2014-02-24,16:45:00,6.28,6.28,6.28,6.28,1,0
2014-02-24,16:50:00,6.18,6.28,6.18,6.28,240,0
2014-02-25,09:05:00,6.28,6.28,6.28,6.28,250,0
2014-02-25,09:15:00,6.28,6.28,6.28,6.28,1,0
2014-02-25,12:55:00,6.18,6.18,6.18,6.18,10,0
2014-02-25,15:15:00,6.23,6.23,6.23,6.23,300,0
2014-02-25,15:20:00,6.2,6.2,6.18,6.18,683,0
2014-02-25,15:30:00,6.29,6.29,6.29,6.29,1,0
2014-02-26,10:10:00,6.2,6.2,6.2,6.2,200,0
2014-02-26,13:30:00,6.29,6.29,6.29,6.29,1,0
2014-02-26,16:45:00,6.28,6.28,6.28,6.28,102,0
2014-02-27,12:45:00,6.2,6.2,6.2,6.2,548,0
2014-02-27,14:55:00,6.29,6.29,6.29,6.29,1,0
2014-02-27,16:50:00,6.24,6.24,6.24,6.24,21,0
2014-02-28,10:40:00,6.12,6.12,6.12,6.12,500,0
2014-02-28,11:45:00,6.13,6.13,6.13,6.13,1,0
2014-02-28,12:30:00,6.28,6.28,6.28,6.28,1,0
2014-02-28,14:20:00,6.13,6.13,6.13,6.13,418,0
2014-02-28,15:20:00,6.28,6.28,6.28,6.28,148,0
2014-02-28,15:45:00,6.28,6.28,6.28,6.28,149,0
2014-02-28,16:50:00,6.28,6.28,6.28,6.28,202,0
2014-03-03,11:25:00,6.01,6.01,5.95,5.95,1000,0
2014-03-03,12:25:00,6.28,6.28,6.28,6.28,10,0
2014-03-04,16:40:00,6.27,6.27,6.27,6.27,5,0
2014-03-05,12:15:00,6.27,6.27,6.27,6.27,438,0
2014-03-05,14:10:00,6.52,6.52,6.52,6.52,5,0
2014-03-06,12:30:00,6.05,6.05,6.05,6.05,170,0
2014-03-06,14:35:00,6.4,6.4,6.4,6.4,1,0
2014-03-06,15:15:00,6.12,6.12,6.12,6.12,2526,0
2014-03-06,16:50:00,6.39,6.39,6.39,6.39,1,0
2014-03-10,10:55:00,6.05,6.05,6.05,6.05,1345,0
2014-03-10,11:40:00,6.05,6.05,6.05,6.05,1000,0
2014-03-10,11:50:00,6.37,6.37,6.37,6.37,100,0
2014-03-10,16:05:00,6.05,6.05,6.05,6.05,2000,0
2014-03-10,16:30:00,6.34,6.34,6.34,6.34,1,0
2014-03-11,11:10:00,6.03,6.03,6.03,6.03,1234,0
2014-03-11,11:40:00,6.27,6.27,6.27,6.27,1,0
2014-03-11,12:25:00,6.03,6.03,6.03,6.03,1000,0
2014-03-11,13:20:00,6.24,6.24,6.24,6.24,1,0
2014-03-11,13:50:00,6.05,6.05,6.03,6.03,2474,0
2014-03-11,15:00:00,6.24,6.24,6.24,6.24,1,0
2014-03-11,16:50:00,6.03,6.03,6.03,6.03,1000,0
2014-03-12,10:55:00,6.24,6.24,6.24,6.24,1,0
2014-03-12,13:30:00,6.02,6.02,6.02,6.02,580,0
2014-03-12,16:10:00,6.2,6.2,6.2,6.2,1,0
2014-03-13,12:00:00,6.24,6.24,6.24,6.24,1,0
2014-03-13,15:30:00,6.2,6.2,6.2,6.2,100,0
2014-03-13,15:35:00,6,6,6,6,1000,0
2014-03-13,16:00:00,6,6,6,6,200,0
2014-03-13,16:45:00,6.2,6.2,6.2,6.2,1,0
2014-03-14,13:10:00,5.85,5.85,5.85,5.85,4000,0
2014-03-14,13:55:00,5.85,5.85,5.85,5.85,500,0
2014-03-14,14:00:00,5.85,5.85,5.85,5.85,2000,0
2014-03-14,14:10:00,5.85,5.85,5.85,5.85,4837,0
2014-03-14,16:25:00,6.18,6.18,6.18,6.18,1,0
2014-03-18,11:45:00,6.18,6.18,6.18,6.18,10,0
2014-03-19,09:20:00,6.18,6.19,6.18,6.19,3000,0
2014-03-19,09:25:00,6.19,6.2,6.19,6.2,2797,0
2014-03-19,10:35:00,6.2,6.2,6.2,6.2,394,0
2014-03-19,12:10:00,6.28,6.28,6.28,6.28,150,0
2014-03-19,13:30:00,6.28,6.28,6.28,6.28,250,0
2014-03-19,14:35:00,6.28,6.28,6.2,6.2,2059,0
2014-03-19,16:10:00,6.2,6.2,6.2,6.2,1626,0
2014-03-19,16:25:00,6.2,6.2,6.2,6.2,1374,0
2014-03-19,16:30:00,6.2,6.2,6.2,6.2,500,0
2014-03-19,16:35:00,6.2,6.2,6.2,6.2,1150,0
2014-03-19,16:50:00,6.2,6.2,6.16,6.16,560,0
2014-03-20,09:05:00,5.85,5.85,5.85,5.85,400,0
2014-03-20,13:55:00,6.02,6.02,6.02,6.02,1,0
2014-03-20,16:05:00,6.1,6.1,6.1,6.1,1057,0
2014-03-20,16:20:00,6.31,6.31,6.31,6.31,15,0
2014-03-20,16:30:00,6.31,6.31,6.31,6.31,10,0
2014-03-20,16:35:00,6.43,6.43,6.43,6.43,3,0
2014-03-20,16:50:00,6.36,6.36,6.36,6.36,320,0
2014-03-21,09:05:00,6.42,6.42,6.42,6.42,20,0
2014-03-21,09:10:00,6.37,6.43,6.37,6.43,297,0
2014-03-21,09:15:00,6.37,6.37,6.37,6.37,490,0
2014-03-21,09:20:00,6.43,6.43,6.43,6.43,100,0
2014-03-21,09:25:00,6.43,6.43,6.43,6.43,120,0
2014-03-21,09:45:00,6.4,6.43,6.38,6.43,350,0
2014-03-21,10:05:00,6.38,6.38,6.37,6.37,110,0
2014-03-21,10:10:00,6.43,6.43,6.43,6.43,30,0
2014-03-21,10:25:00,6.37,6.43,6.37,6.43,90,0
2014-03-21,12:05:00,6.42,6.43,6.42,6.43,260,0
2014-03-21,12:20:00,6.4,6.4,6.37,6.37,300,0
2014-03-21,12:25:00,6.37,6.43,6.37,6.43,150,0
2014-03-21,13:35:00,6.42,6.43,6.37,6.37,400,0
2014-03-21,13:40:00,6.43,6.43,6.43,6.43,10,0
2014-03-21,14:25:00,6.37,6.37,6.37,6.37,100,0
2014-03-21,14:40:00,6.37,6.37,6.37,6.37,1100,0
2014-03-21,14:45:00,6.43,6.43,6.43,6.43,10,0
2014-03-21,14:55:00,6.37,6.37,6.37,6.37,1248,0
2014-03-21,15:25:00,6.43,6.43,6.43,6.43,10,0
2014-03-24,09:05:00,6.44,6.45,6.44,6.45,490,0
2014-03-24,09:10:00,6.45,6.69,6.45,6.69,510,0
2014-03-24,12:00:00,6.4,6.4,6.4,6.4,10,0
2014-03-24,12:10:00,6.55,6.55,6.55,6.55,30,0
2014-03-24,12:15:00,6.55,6.55,6.55,6.55,260,0
2014-03-24,12:20:00,6.55,6.67,6.55,6.67,50,0
2014-03-24,13:50:00,6.6,6.6,6.6,6.6,60,0
2014-03-24,14:10:00,6.6,6.67,6.6,6.67,180,0
2014-03-24,15:10:00,6.67,6.67,6.67,6.67,155,0
2014-03-25,09:15:00,6.65,6.65,6.65,6.65,45,0
2014-03-25,09:55:00,6.6,6.65,6.6,6.65,385,0
2014-03-25,11:05:00,6.65,6.65,6.65,6.65,45,0
2014-03-25,11:15:00,6.6,6.6,6.6,6.6,110,0
2014-03-25,11:20:00,6.6,6.65,6.6,6.65,210,0
2014-03-25,11:30:00,6.65,6.65,6.65,6.65,420,0
2014-03-25,11:35:00,6.6,6.65,6.6,6.65,120,0
2014-03-25,11:40:00,6.61,6.65,6.61,6.65,105,0
2014-03-25,11:45:00,6.65,6.65,6.65,6.65,290,0
2014-03-25,11:50:00,6.65,6.65,6.65,6.65,100,0
2014-03-25,12:05:00,6.62,6.62,6.62,6.62,50,0
2014-03-25,12:25:00,6.55,6.6,6.55,6.6,400,0
2014-03-25,12:30:00,6.6,6.6,6.6,6.6,15,0
2014-03-25,12:35:00,6.6,6.6,6.6,6.6,30,0
2014-03-25,12:50:00,6.6,6.66,6.6,6.66,360,0
2014-03-25,12:55:00,6.66,6.69,6.66,6.69,190,0
2014-03-25,16:05:00,6.6,6.65,6.6,6.65,1407,0
2014-03-26,09:05:00,6.69,6.69,6.69,6.69,10,0
2014-03-26,09:20:00,6.69,6.8,6.69,6.8,500,0
2014-03-26,10:10:00,6.79,6.79,6.79,6.79,1000,0
2014-03-26,12:20:00,6.76,6.76,6.76,6.76,489,0
2014-03-27,09:15:00,6.75,6.75,6.75,6.75,20,0
2014-03-27,09:35:00,6.75,6.75,6.75,6.75,160,0
2014-03-27,09:40:00,6.75,6.75,6.75,6.75,30,0
2014-03-28,09:50:00,6.55,6.55,6.55,6.55,3,0
2014-03-28,14:55:00,6.55,6.55,6.55,6.55,50,0
2014-03-28,15:00:00,6.55,6.55,6.55,6.55,500,0
2014-03-28,16:25:00,6.55,6.55,6.55,6.55,447,0
2014-03-28,16:50:00,6.5,6.5,6.5,6.5,537,0
2014-03-31,09:05:00,6.5,6.5,6.5,6.5,100,0
2014-03-31,12:20:00,6.55,6.75,6.55,6.75,55,0
2014-04-01,09:15:00,6.5,6.5,6.5,6.5,363,0
2014-04-01,10:15:00,6.5,6.5,6.5,6.5,15,0
2014-04-01,11:00:00,6.5,6.5,6.5,6.5,122,0
2014-04-02,12:50:00,6.5,6.5,6.5,6.5,205,0
2014-04-02,16:50:00,6.21,6.21,6.21,6.21,972,0
2014-04-03,09:30:00,6.75,6.75,6.75,6.75,1,0
2014-04-03,10:10:00,6.21,6.21,6.21,6.21,1,0
2014-04-03,14:25:00,6.45,6.45,6.45,6.45,5,0
2014-04-03,16:50:00,6.6,6.6,6.6,6.6,3,0
2014-04-04,11:15:00,6.6,6.6,6.6,6.6,20,0
2014-04-04,16:50:00,6.23,6.23,6.23,6.23,262,0
2014-04-07,09:05:00,6.6,6.6,6.6,6.6,19,0
2014-04-07,13:25:00,6.35,6.35,6.35,6.35,399,0
2014-04-07,14:20:00,6.33,6.33,6.21,6.21,1400,0
2014-04-07,16:50:00,6.35,6.47,6.35,6.47,6,0
2014-04-08,15:05:00,6.32,6.32,6.32,6.32,1188,0
2014-04-08,15:10:00,6.45,6.45,6.45,6.45,418,0
2014-04-08,16:00:00,6.35,6.35,6.35,6.35,399,0
2014-04-08,16:50:00,6.32,6.32,6.32,6.32,648,0
2014-04-10,11:55:00,6.5,6.5,6.5,6.5,399,0
2014-04-10,14:00:00,6.36,6.36,6.36,6.36,4,0
2014-04-10,14:05:00,6.36,6.36,6.36,6.36,500,0
2014-04-14,12:50:00,6.3,6.5,6.3,6.5,20,0
2014-04-14,12:55:00,6.5,6.73,6.5,6.73,290,0
2014-04-15,10:20:00,6.5,6.5,6.5,6.5,50,0
2014-04-15,10:50:00,6.5,6.5,6.5,6.5,450,0
2014-04-15,11:10:00,6.5,6.5,6.5,6.5,4,0
2014-04-15,11:40:00,6.5,6.5,6.5,6.5,500,0
2014-04-15,11:55:00,6.5,6.5,6.5,6.5,46,0
2014-04-15,13:30:00,6.5,6.5,6.5,6.5,90,0
2014-04-15,13:45:00,6.5,6.5,6.5,6.5,60,0
2014-04-15,13:50:00,6.5,6.69,6.5,6.69,100,0
2014-04-17,09:15:00,6.5,6.5,6.5,6.5,1300,0
2014-04-17,09:25:00,6.67,6.67,6.67,6.67,10,0
2014-04-17,14:40:00,6.21,6.21,6.21,6.21,5,0
2014-04-22,09:05:00,6.65,6.65,6.65,6.65,10,0
2014-04-22,09:10:00,6.65,6.65,6.65,6.65,120,0
2014-04-22,09:15:00,6.6,6.66,6.6,6.66,130,0
2014-04-22,09:20:00,6.6,6.6,6.5,6.5,130,0
2014-04-22,09:25:00,6.5,6.5,6.5,6.5,240,0
2014-04-22,09:30:00,6.5,6.5,6.5,6.5,90,0
2014-04-22,09:35:00,6.5,6.6,6.5,6.6,200,0
2014-04-22,09:50:00,6.6,6.6,6.6,6.6,30,0
2014-04-22,11:20:00,6.6,6.6,6.6,6.6,200,0
2014-04-22,11:55:00,6.6,6.66,6.6,6.66,310,0
2014-04-22,12:00:00,6.67,6.67,6.67,6.67,80,0
2014-04-22,12:10:00,6.67,6.69,6.67,6.69,660,0
2014-04-22,13:05:00,6.66,6.66,6.66,6.66,30,0
2014-04-22,13:35:00,6.66,6.67,6.66,6.67,30,0
