Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-09-21,09:10:00,1.28,1.28,1.28,1.28,1000,0
2015-09-21,12:20:00,1.3,1.3,1.3,1.3,200,0
2015-09-21,14:50:00,1.28,1.28,1.28,1.28,1544,0
2015-09-21,15:15:00,1.32,1.32,1.32,1.32,100,0
2015-09-21,16:40:00,1.29,1.29,1.28,1.28,4000,0
2015-09-21,16:45:00,1.28,1.28,1.28,1.28,956,0
2015-09-21,16:50:00,1.28,1.32,1.27,1.27,3982,0
2015-09-22,11:20:00,1.28,1.28,1.28,1.28,600,0
2015-09-22,11:45:00,1.28,1.28,1.28,1.28,1000,0
2015-09-22,11:50:00,1.27,1.27,1.27,1.27,5317,0
2015-09-22,11:55:00,1.27,1.27,1.27,1.27,2000,0
2015-09-22,12:05:00,1.26,1.26,1.26,1.26,10000,0
2015-09-22,12:10:00,1.26,1.26,1.26,1.26,1928,0
2015-09-22,12:20:00,1.26,1.26,1.26,1.26,72,0
2015-09-22,14:45:00,1.26,1.26,1.25,1.25,2894,0
2015-09-22,14:50:00,1.25,1.25,1.25,1.25,634,0
2015-09-22,15:50:00,1.26,1.26,1.24,1.24,16095,0
2015-09-22,16:40:00,1.25,1.25,1.25,1.25,2010,0
2015-09-22,16:50:00,1.24,1.24,1.24,1.24,3210,0
2015-09-23,10:40:00,1.24,1.24,1.24,1.24,3000,0
2015-09-23,11:40:00,1.24,1.24,1.24,1.24,860,0
2015-09-23,11:55:00,1.23,1.23,1.21,1.21,15000,0
2015-09-23,12:05:00,1.21,1.21,1.2,1.2,3500,0
2015-09-23,12:20:00,1.2,1.2,1.2,1.2,1200,0
2015-09-23,12:35:00,1.21,1.21,1.2,1.2,5988,0
2015-09-23,12:40:00,1.19,1.19,1.19,1.19,6000,0
2015-09-23,12:45:00,1.2,1.2,1.2,1.2,1000,0
2015-09-23,12:50:00,1.2,1.2,1.2,1.2,1650,0
2015-09-23,12:55:00,1.2,1.2,1.2,1.2,1290,0
2015-09-23,13:00:00,1.2,1.2,1.2,1.2,1080,0
2015-09-23,14:05:00,1.2,1.2,1.2,1.2,5000,0
2015-09-23,16:15:00,1.19,1.19,1.17,1.17,17843,0
2015-09-23,16:20:00,1.16,1.17,1.16,1.17,2000,0
2015-09-23,16:30:00,1.17,1.17,1.17,1.17,100,0
2015-09-23,16:35:00,1.17,1.17,1.17,1.17,2120,0
2015-09-23,16:50:00,1.17,1.2,1.16,1.2,1550,0
2015-09-24,09:05:00,1.2,1.2,1.2,1.2,1000,0
2015-09-24,09:10:00,1.18,1.18,1.18,1.18,800,0
2015-09-24,09:40:00,1.19,1.2,1.19,1.19,11322,0
2015-09-24,09:45:00,1.19,1.19,1.19,1.19,3000,0
2015-09-24,09:50:00,1.19,1.19,1.18,1.18,1500,0
2015-09-24,10:00:00,1.19,1.19,1.19,1.19,4000,0
2015-09-24,10:10:00,1.19,1.19,1.19,1.19,1000,0
2015-09-24,10:30:00,1.19,1.19,1.19,1.19,635,0
2015-09-24,12:15:00,1.19,1.19,1.19,1.19,360,0
2015-09-24,13:20:00,1.19,1.19,1.19,1.19,4000,0
2015-09-24,13:40:00,1.19,1.19,1.19,1.19,40,0
2015-09-24,14:40:00,1.19,1.19,1.19,1.19,1965,0
2015-09-24,15:15:00,1.19,1.2,1.19,1.2,50,0
2015-09-25,10:50:00,1.2,1.2,1.2,1.2,600,0
2015-09-25,14:15:00,1.18,1.18,1.18,1.18,161,0
2015-09-25,15:05:00,1.2,1.2,1.2,1.2,300,0
2015-09-25,16:50:00,1.19,1.19,1.19,1.19,2000,0
2015-09-28,12:50:00,1.18,1.18,1.18,1.18,125,0
2015-09-28,13:10:00,1.2,1.2,1.2,1.2,500,0
2015-09-28,16:45:00,1.18,1.18,1.17,1.17,3221,0
2015-09-28,16:50:00,1.17,1.2,1.16,1.2,1950,0
2015-09-30,09:05:00,1.17,1.17,1.17,1.17,319,0
2015-09-30,09:35:00,1.2,1.2,1.2,1.2,50,0
2015-09-30,09:45:00,1.18,1.21,1.17,1.21,2836,0
2015-09-30,15:30:00,1.18,1.18,1.18,1.18,44,0
2015-09-30,16:30:00,1.21,1.21,1.21,1.21,100,0
2015-10-01,09:20:00,1.19,1.19,1.19,1.19,1255,0
2015-10-01,10:00:00,1.19,1.19,1.19,1.19,2700,0
2015-10-01,10:10:00,1.17,1.19,1.17,1.19,3679,0
2015-10-01,10:55:00,1.2,1.23,1.2,1.23,6176,0
2015-10-01,11:00:00,1.23,1.23,1.23,1.23,4898,0
2015-10-01,11:25:00,1.23,1.23,1.23,1.23,1722,0
2015-10-01,11:55:00,1.23,1.26,1.23,1.26,2986,0
2015-10-01,12:00:00,1.26,1.26,1.26,1.26,14,0
2015-10-01,15:10:00,1.22,1.22,1.21,1.21,150,0
2015-10-01,16:35:00,1.24,1.24,1.24,1.24,100,0
2015-10-05,09:50:00,1.24,1.24,1.24,1.24,685,0
2015-10-05,14:10:00,1.18,1.18,1.18,1.18,50,0
2015-10-05,15:45:00,1.2,1.2,1.2,1.2,1000,0
2015-10-05,16:15:00,1.24,1.24,1.24,1.24,50,0
2015-10-05,16:40:00,1.24,1.25,1.24,1.25,1000,0
2015-10-06,11:00:00,1.21,1.21,1.21,1.21,118,0
2015-10-06,16:10:00,1.25,1.25,1.25,1.25,100,0
2015-10-07,09:05:00,1.25,1.25,1.25,1.25,88,0
2015-10-07,09:15:00,1.25,1.26,1.25,1.26,1989,0
2015-10-07,09:20:00,1.27,1.29,1.27,1.29,15000,0
2015-10-07,09:30:00,1.27,1.27,1.27,1.27,118,0
2015-10-07,09:45:00,1.28,1.28,1.28,1.28,1315,0
2015-10-07,09:50:00,1.28,1.28,1.28,1.28,1000,0
2015-10-07,10:00:00,1.28,1.28,1.28,1.28,90,0
2015-10-07,10:05:00,1.28,1.28,1.28,1.28,595,0
2015-10-07,10:15:00,1.28,1.28,1.28,1.28,1405,0
2015-10-07,10:25:00,1.28,1.28,1.28,1.28,1333,0
2015-10-07,10:40:00,1.28,1.28,1.28,1.28,4388,0
2015-10-07,11:05:00,1.27,1.27,1.27,1.27,7830,0
2015-10-07,11:10:00,1.27,1.27,1.27,1.27,112,0
2015-10-07,12:05:00,1.27,1.27,1.27,1.27,538,0
2015-10-07,12:10:00,1.27,1.27,1.27,1.27,2980,0
2015-10-07,13:25:00,1.27,1.27,1.27,1.27,18422,0
2015-10-07,13:50:00,1.27,1.27,1.27,1.27,1578,0
2015-10-07,14:20:00,1.28,1.28,1.28,1.28,3980,0
2015-10-07,14:25:00,1.29,1.29,1.29,1.29,6800,0
2015-10-07,14:35:00,1.29,1.29,1.29,1.29,438,0
