Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-05-06,09:05:00,8.5457,8.5457,8.5457,8.5457,1295,0
2015-05-06,10:50:00,8.5457,8.5457,8.5457,8.5457,13,0
2015-05-06,15:35:00,8.574,8.574,8.574,8.574,53,0
2015-05-06,16:50:00,8.6211,8.6211,8.6211,8.6211,1,0
2015-05-07,09:05:00,8.6588,8.6588,8.6588,8.6588,212,0
2015-05-07,09:35:00,8.574,8.574,8.5551,8.5551,425,0
2015-05-07,11:25:00,8.574,8.574,8.574,8.574,212,0
2015-05-07,11:35:00,8.5457,8.5457,8.5457,8.5457,892,0
2015-05-07,11:50:00,8.5363,8.5363,8.3667,8.3667,1764,0
2015-05-07,12:00:00,8.4138,8.4232,8.4138,8.4232,571,0
2015-05-07,12:55:00,8.4138,8.4138,8.4138,8.4138,222,0
2015-05-07,14:10:00,8.4515,8.4515,8.4515,8.4515,170,0
2015-05-07,16:50:00,8.4515,8.5646,8.4515,8.5646,107,0
2015-05-08,09:05:00,8.5363,8.5363,8.5363,8.5363,222,0
2015-05-08,10:45:00,8.5363,8.5363,8.5363,8.5363,1,0
2015-05-08,11:25:00,8.5269,8.5269,8.5269,8.5269,530,0
2015-05-08,16:50:00,8.5269,8.5269,8.5269,8.5269,275,0
2015-05-11,09:05:00,8.2913,8.2913,8.2065,8.2065,4148,0
2015-05-11,09:10:00,8.2913,8.2913,8.2913,8.2913,358,0
2015-05-11,09:15:00,8.2913,8.2913,8.2913,8.2913,265,0
2015-05-11,09:25:00,8.2536,8.2536,8.1971,8.1971,796,0
2015-05-11,09:40:00,8.2065,8.2065,8.2065,8.2065,41,0
2015-05-11,10:05:00,8.2348,8.2348,8.2348,8.2348,127,0
2015-05-11,10:20:00,8.2536,8.2536,8.2442,8.2442,371,0
2015-05-11,10:25:00,8.2631,8.2631,8.216,8.216,680,0
2015-05-11,10:30:00,8.216,8.216,8.216,8.216,191,0
2015-05-11,10:45:00,8.216,8.216,8.216,8.216,361,0
2015-05-11,11:10:00,8.216,8.216,8.2065,8.216,2842,0
2015-05-11,11:15:00,8.216,8.216,8.1877,8.1877,5146,0
2015-05-11,11:20:00,8.1971,8.1971,8.1971,8.1971,195,0
2015-05-11,11:25:00,8.216,8.216,8.216,8.216,176,0
2015-05-11,12:50:00,8.2442,8.2442,8.2442,8.2442,144,0
2015-05-11,13:00:00,8.2442,8.2442,8.2442,8.2442,255,0
2015-05-11,13:05:00,8.2442,8.2442,8.2442,8.2442,212,0
2015-05-11,13:15:00,8.2442,8.2442,8.2442,8.2442,224,0
2015-05-11,13:35:00,8.2348,8.2348,8.2348,8.2348,106,0
2015-05-11,13:40:00,8.216,8.216,8.1971,8.1971,539,0
2015-05-11,13:50:00,8.1971,8.1971,8.1783,8.1783,1000,0
2015-05-11,14:00:00,8.1877,8.1877,8.1877,8.1877,212,0
2015-05-11,14:15:00,8.1123,8.1123,8.1029,8.1029,531,0
2015-05-11,14:25:00,8.1123,8.1123,8.1123,8.1123,142,0
2015-05-11,14:30:00,8.1877,8.4515,8.1877,8.4515,4988,0
2015-05-11,16:50:00,8.2442,8.4232,8.2348,8.4232,160,0
2015-05-12,09:05:00,8.4232,8.4232,8.4232,8.4232,6,0
2015-05-12,09:35:00,8.4232,8.4232,8.4232,8.4232,700,0
2015-05-12,09:45:00,8.4232,8.4232,8.4232,8.4232,2138,0
2015-05-12,09:55:00,8.2913,8.2913,8.2913,8.2913,425,0
2015-05-12,10:35:00,8.2913,8.2913,8.2913,8.2913,213,0
2015-05-12,12:10:00,8.3855,8.3855,8.3855,8.3855,159,0
2015-05-12,12:15:00,8.3855,8.3855,8.3855,8.3855,191,0
2015-05-12,12:20:00,8.3855,8.4421,8.3855,8.4421,1061,0
