Date,Time,Open,High,Low,Close,Volume,OpenInt
2011-12-16,10:00:00,3.2,3.2,3.2,3.2,500,0
2011-12-16,10:40:00,3.16,3.16,3.16,3.16,950,0
2011-12-16,10:55:00,3.16,3.16,3.16,3.16,550,0
2011-12-16,11:05:00,3.15,3.15,3.1,3.1,1020,0
2011-12-16,12:00:00,3,3,3,3,50,0
2011-12-16,14:50:00,3.2,3.2,3.2,3.2,20,0
2011-12-16,16:05:00,3.2,3.2,3.2,3.2,282,0
2011-12-19,09:40:00,3.05,3.05,2.95,2.95,1000,0
2011-12-19,12:35:00,3.05,3.05,3.05,3.05,500,0
2011-12-19,15:15:00,3.1,3.1,3.1,3.1,500,0
2011-12-20,11:10:00,3.07,3.07,3.06,3.06,1310,0
2011-12-21,12:15:00,3.05,3.05,2.9,2.9,4000,0
2011-12-21,13:55:00,3,3,3,3,1000,0
2011-12-21,14:15:00,3,3,3,3,129,0
2011-12-22,15:30:00,3.14,3.14,3.14,3.14,300,0
2011-12-23,09:30:00,3.15,3.15,3.15,3.15,500,0
2011-12-23,11:45:00,3.1,3.1,3.1,3.1,1000,0
2011-12-23,12:45:00,3.05,3.05,3.05,3.05,1000,0
2011-12-27,14:30:00,3.1,3.1,3.1,3.1,500,0
2011-12-27,15:15:00,3.15,3.15,3.15,3.15,500,0
2011-12-28,14:20:00,3.15,3.15,3.15,3.15,1000,0
2011-12-28,16:00:00,3.1,3.1,3.1,3.1,1000,0
2011-12-29,11:10:00,3.05,3.05,3.05,3.05,1000,0
2011-12-29,11:35:00,3,3,3,3,1000,0
2011-12-29,16:05:00,2.9,2.9,2.9,2.9,1000,0
2011-12-30,10:15:00,2.9,2.9,2.9,2.9,1000,0
2011-12-30,10:20:00,2.89,2.89,2.89,2.89,1050,0
2011-12-30,10:35:00,2.89,2.89,2.89,2.89,250,0
2011-12-30,11:10:00,2.62,2.62,2.62,2.62,100,0
2011-12-30,12:45:00,2.9,2.95,2.9,2.95,200,0
2011-12-30,12:50:00,3,3,3,3,100,0
2011-12-30,13:55:00,2.95,2.95,2.95,2.95,100,0
2011-12-30,14:20:00,3.15,3.15,3.15,3.15,14285,0
2011-12-30,14:25:00,3.18,3.18,3.18,3.18,10000,0
2011-12-30,15:10:00,3.21,3.21,3.21,3.21,100,0
2011-12-30,15:15:00,3.18,3.18,3.18,3.18,1000,0
2011-12-30,15:30:00,3.22,3.22,3.22,3.22,3500,0
2011-12-30,15:40:00,3.18,3.18,3.18,3.18,50,0
2011-12-30,16:10:00,3.21,3.21,3.21,3.21,21,0
2011-12-30,16:30:00,3.21,3.21,3.21,3.21,979,0
2011-12-30,16:45:00,3.22,3.22,3.22,3.22,50,0
2012-01-02,15:25:00,3.5,3.5,3.5,3.5,10,0
2012-01-03,09:35:00,3.75,3.75,3.2,3.2,110,0
2012-01-03,15:20:00,3.2,3.2,3.2,3.2,1000,0
2012-01-04,12:00:00,3.2,3.2,3.2,3.2,115,0
2012-01-04,12:55:00,3.2,3.2,3.2,3.2,1100,0
2012-01-05,14:30:00,2.9,2.9,2.9,2.9,500,0
2012-01-09,12:45:00,2.75,2.75,2.75,2.75,900,0
2012-01-09,12:50:00,2.9,2.9,2.9,2.9,108,0
2012-02-06,11:05:00,2.5,2.5,2.5,2.5,1000,0
