Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-08-25,09:05:00,3.7731,3.8224,3.7731,3.8224,8684,0
2015-08-25,09:10:00,3.8224,3.8224,3.8224,3.8224,5329,0
2015-08-25,09:15:00,3.8421,3.8421,3.8421,3.8421,3607,0
2015-08-25,09:20:00,3.8618,3.9012,3.8618,3.9012,10137,0
2015-08-25,09:35:00,3.8913,3.8913,3.8421,3.8421,802,0
2015-08-25,09:40:00,3.8421,3.8421,3.8421,3.8421,1056,0
2015-08-25,09:45:00,3.9012,3.9012,3.8421,3.8421,4060,0
2015-08-25,09:50:00,3.8519,3.8519,3.8421,3.8421,508,0
2015-08-25,10:15:00,3.9209,3.9209,3.9209,3.9209,1286,0
2015-08-25,10:20:00,3.9209,3.9603,3.9209,3.9603,10075,0
2015-08-25,10:30:00,3.9603,3.98,3.9603,3.98,3045,0
2015-08-25,11:25:00,3.98,3.98,3.98,3.98,1373,0
2015-08-25,11:30:00,3.9406,3.9406,3.9406,3.9406,1,0
2015-08-25,11:55:00,3.9603,3.9603,3.9603,3.9603,132,0
2015-08-25,12:10:00,3.9603,3.9603,3.9603,3.9603,355,0
2015-08-25,12:15:00,3.9603,3.9701,3.9603,3.9701,812,0
2015-08-25,12:20:00,3.9406,3.9406,3.9406,3.9406,2538,0
2015-08-25,12:25:00,3.9406,3.9406,3.9406,3.9406,406,0
2015-08-25,12:30:00,3.9406,3.9406,3.9406,3.9406,1015,0
2015-08-25,12:35:00,3.9701,3.98,3.9701,3.98,7106,0
2015-08-25,12:40:00,3.98,3.98,3.98,3.98,4060,0
2015-08-25,12:45:00,3.98,3.98,3.98,3.98,406,0
2015-08-25,12:55:00,3.98,3.98,3.98,3.98,5075,0
2015-08-25,13:25:00,3.9406,3.9406,3.9406,3.9406,1069,0
2015-08-25,13:55:00,3.9603,3.98,3.9603,3.98,3613,0
2015-08-25,14:00:00,3.9899,3.9899,3.9899,3.9899,102,0
2015-08-25,14:05:00,3.9899,3.9899,3.9899,3.9899,508,0
2015-08-25,14:30:00,3.9899,3.9899,3.9899,3.9899,1523,0
2015-08-25,15:05:00,4.0293,4.0293,3.9899,3.9899,935,0
2015-08-25,15:10:00,3.9899,3.9899,3.9899,3.9899,96,0
2015-08-25,15:15:00,3.9899,3.9899,3.9899,3.9899,3264,0
2015-08-25,15:50:00,3.9504,3.9504,3.9504,3.9504,203,0
2015-08-25,16:00:00,3.9406,3.9406,3.9406,3.9406,1193,0
2015-08-25,16:25:00,3.9406,3.98,3.9406,3.98,1905,0
2015-08-25,16:30:00,3.9701,3.98,3.9406,3.9406,1167,0
2015-08-25,16:40:00,3.98,3.98,3.98,3.98,335,0
2015-08-25,16:45:00,3.9406,3.9406,3.9406,3.9406,1015,0
2015-08-25,16:50:00,3.9406,3.9406,3.9406,3.9406,3502,0
2015-08-26,09:05:00,3.9406,3.9406,3.9406,3.9406,19935,0
2015-08-26,09:25:00,3.8322,3.8322,3.8322,3.8322,118,0
2015-08-26,09:30:00,3.8322,3.8322,3.8322,3.8322,123,0
2015-08-26,09:35:00,3.8322,3.8618,3.8322,3.8618,1170,0
2015-08-26,09:40:00,3.8322,3.8322,3.8322,3.8322,113,0
2015-08-26,09:45:00,3.8322,3.8913,3.8322,3.8519,2411,0
2015-08-26,09:50:00,3.8519,3.8618,3.8519,3.8618,118,0
2015-08-26,09:55:00,3.8618,3.8716,3.8618,3.8716,168,0
2015-08-26,10:00:00,3.8716,3.8716,3.8716,3.8716,1754,0
2015-08-26,10:05:00,3.8716,3.8716,3.8716,3.8716,123,0
2015-08-26,10:10:00,3.8716,3.8716,3.8716,3.8716,168,0
2015-08-26,10:15:00,3.8716,3.8716,3.8716,3.8716,128,0
2015-08-26,10:20:00,3.8716,3.8815,3.8716,3.8815,128,0
2015-08-26,10:25:00,3.8815,3.9012,3.8716,3.8716,6158,0
2015-08-26,10:30:00,3.8716,3.8815,3.8716,3.8815,169,0
