Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-10-06,09:05:00,23,23,22.89,22.89,134,0
2015-10-06,09:20:00,22.85,22.85,22.02,22.02,192,0
2015-10-06,09:25:00,22.02,22.02,22.02,22.02,320,0
2015-10-06,10:10:00,22.3,22.3,22.3,22.3,75,0
2015-10-06,10:35:00,22.3,22.3,22.11,22.11,189,0
2015-10-06,10:55:00,22.6,22.6,22.6,22.6,100,0
2015-10-06,12:45:00,22.78,22.78,22.78,22.78,29,0
2015-10-07,11:20:00,22.5,22.5,22.5,22.5,107,0
2015-10-07,12:55:00,22.5,22.5,22.5,22.5,70,0
2015-10-07,13:10:00,22.5,22.5,22.5,22.5,42,0
2015-10-07,15:55:00,22.7,22.7,22.7,22.7,180,0
2015-10-07,16:50:00,22.36,22.36,22.36,22.36,38,0
2015-10-08,09:55:00,22.4,22.4,22.4,22.4,53,0
2015-10-08,10:15:00,22.4,22.4,22.4,22.4,27,0
2015-10-08,12:50:00,22.4,22.4,22.4,22.4,40,0
2015-10-08,13:55:00,22.4,22.4,22.4,22.4,272,0
2015-10-08,14:05:00,22.4,22.4,22.4,22.4,10,0
2015-10-08,14:35:00,22.4,22.4,22.4,22.4,90,0
2015-10-08,15:25:00,22.4,22.4,22.4,22.4,76,0
2015-10-08,15:30:00,22.4,22.4,22.4,22.4,100,0
2015-10-08,16:30:00,22.4,22.4,22.4,22.4,50,0
2015-10-08,16:45:00,22.4,22.4,22.4,22.4,22,0
2015-10-09,09:05:00,22.26,22.26,22.26,22.26,6,0
2015-10-09,10:10:00,22.13,22.13,22.12,22.12,848,0
2015-10-09,10:45:00,22.58,22.79,22.58,22.79,420,0
2015-10-09,10:50:00,22.79,22.79,22.79,22.79,41,0
2015-10-09,12:35:00,22.78,22.8,22.78,22.8,514,0
2015-10-09,13:55:00,22.8,23,22.8,23,119,0
2015-10-09,16:20:00,23,23.6,23,23.6,173,0
2015-10-12,09:05:00,23.6,23.6,23.6,23.6,30,0
2015-10-12,12:05:00,23.54,23.54,23.54,23.54,68,0
2015-10-12,15:20:00,23.53,23.53,23.53,23.53,155,0
2015-10-12,15:25:00,23.54,23.54,23.54,23.54,274,0
2015-10-12,15:40:00,23.55,23.6,23.55,23.6,121,0
2015-10-12,15:50:00,23.6,23.7,23.6,23.7,200,0
2015-10-12,16:30:00,23.7,23.7,23.7,23.7,14,0
2015-10-12,16:50:00,23.85,23.85,23.85,23.85,50,0
2015-10-13,09:40:00,23.85,23.85,23.85,23.85,43,0
2015-10-13,09:55:00,23.85,23.85,23.85,23.85,1221,0
2015-10-14,09:40:00,23.5,23.5,23.5,23.5,76,0
2015-10-14,10:15:00,23.5,23.5,23.5,23.5,100,0
2015-10-15,09:40:00,23.5,23.5,23.5,23.5,34,0
2015-10-15,13:40:00,23,23,22.32,22.32,64,0
2015-10-15,14:55:00,23,23,23,23,29,0
2015-10-16,10:55:00,22.4,22.4,22.4,22.4,224,0
2015-10-16,14:45:00,23.02,23.02,23.02,23.02,40,0
2015-10-19,15:10:00,22.45,22.45,22.4,22.4,240,0
2015-10-19,15:30:00,22.4,22.4,22.4,22.4,200,0
2015-10-19,16:05:00,22.4,22.4,22.4,22.4,376,0
2015-10-20,09:35:00,22.4,22.4,22.4,22.4,320,0
2015-10-20,11:50:00,22.32,22.32,22.32,22.32,93,0
2015-10-21,09:55:00,21.34,21.34,21.33,21.33,68,0
2015-10-21,11:50:00,21.8,21.8,21.34,21.34,220,0
2015-10-21,12:05:00,21.34,21.34,21.34,21.34,35,0
2015-10-21,12:35:00,21.8,21.8,21.3,21.3,825,0
2015-10-21,16:45:00,21.4,21.5,21.4,21.5,182,0
2015-10-21,16:50:00,21.5,21.5,21.5,21.5,63,0
2015-10-22,10:30:00,21.62,21.62,21.62,21.62,50,0
2015-10-22,13:05:00,21.8,21.8,21.8,21.8,92,0
2015-10-22,14:10:00,21,21,21,21,2781,0
2015-10-22,16:00:00,21.49,21.5,21.49,21.5,55,0
2015-10-23,09:35:00,21.8,21.8,21.8,21.8,96,0
2015-10-23,13:40:00,21.16,21.16,21.16,21.16,50,0
2015-10-23,15:05:00,21.1,21.1,21.1,21.1,104,0
2015-10-23,15:10:00,21,21,21,21,160,0
2015-10-23,16:20:00,21.2,21.2,21.2,21.2,80,0
2015-10-23,16:50:00,21,21,21,21,755,0
2015-10-26,09:55:00,21,21,20.5,20.5,440,0
2015-10-26,10:00:00,21,21,21,21,500,0
2015-10-26,10:20:00,20.5,20.5,20.5,20.5,160,0
2015-10-26,10:25:00,20.51,21,20.51,21,861,0
2015-10-26,12:55:00,21,21,21,21,75,0
2015-10-26,15:00:00,20.61,20.61,20.61,20.61,42,0
2015-10-26,16:50:00,20.61,20.61,20.61,20.61,220,0
2015-10-27,09:10:00,20.62,20.62,20.62,20.62,19,0
2015-10-27,09:20:00,20.63,20.63,20.63,20.63,128,0
2015-10-27,10:40:00,20.7,20.7,20.7,20.7,98,0
2015-10-27,11:30:00,20.63,20.63,20.63,20.63,100,0
2015-10-27,11:40:00,20.63,20.63,20.63,20.63,100,0
2015-10-27,16:05:00,21.17,21.17,21.17,21.17,261,0
2015-10-27,16:30:00,21.17,21.17,21.01,21.01,90,0
2015-10-27,16:35:00,21.01,21.01,21.01,21.01,100,0
2015-10-28,09:50:00,22.8,22.8,22.8,22.8,30,0
2015-10-28,10:05:00,23,23,23,23,10,0
2015-10-28,12:55:00,22.6,22.6,22.6,22.6,170,0
2015-10-28,13:50:00,21.5,21.5,21.5,21.5,65,0
2015-10-28,15:35:00,21.2,21.2,21.2,21.2,50,0
2015-10-29,10:20:00,21.5,21.5,21.5,21.5,200,0
2015-10-29,14:55:00,21.11,21.11,20.65,20.65,527,0
2015-10-29,15:45:00,21.01,21.01,21.01,21.01,340,0
2015-10-29,16:10:00,20.65,20.65,20.65,20.65,45,0
2015-11-02,09:10:00,20.54,20.54,20.54,20.54,728,0
2015-11-02,09:15:00,20.5,20.5,20.5,20.5,123,0
2015-11-02,09:30:00,20.51,20.51,20.51,20.51,182,0
2015-11-02,10:45:00,20.81,20.81,20.81,20.81,775,0
2015-11-02,13:40:00,21,21,21,21,54,0
2015-11-03,13:00:00,21.2,21.2,20.81,20.81,622,0
2015-11-03,13:05:00,21.5,22,21.5,22,270,0
2015-11-04,09:55:00,22,22,22,22,100,0
2015-11-05,09:05:00,22,22,22,22,55,0
2015-11-05,14:05:00,22.3,22.3,22.3,22.3,40,0
2015-11-05,14:45:00,22,22,22,22,19,0
2015-11-06,13:35:00,23.1,23.1,23.1,23.1,64,0
2015-11-06,14:05:00,23.39,23.39,23.3,23.3,77,0
2015-11-06,14:10:00,23.1,23.1,23.1,23.1,26,0
2015-11-06,16:50:00,23.1,23.1,23.1,23.1,175,0
2015-11-09,09:50:00,23.1,23.1,23.1,23.1,45,0
2015-11-09,10:40:00,23.1,23.1,23.1,23.1,70,0
2015-11-09,11:45:00,23.1,23.1,23.1,23.1,40,0
2015-11-09,11:50:00,23.1,23.1,23.1,23.1,2,0
2015-11-09,11:55:00,23.5,23.5,23.5,23.5,320,0
2015-11-09,12:00:00,23.65,23.77,23.65,23.77,211,0
2015-11-09,14:30:00,23.74,23.75,23.74,23.75,116,0
2015-11-09,14:35:00,23.78,23.8,23.78,23.8,255,0
2015-11-09,15:05:00,23.77,23.77,23.77,23.77,45,0
2015-11-09,15:10:00,23.77,23.77,23.77,23.77,6,0
2015-11-10,09:05:00,23.69,23.69,23.69,23.69,1000,0
