Date,Time,Open,High,Low,Close,Volume,OpenInt
2014-07-08,12:20:00,5.61,5.61,5.61,5.61,500,0
2014-07-08,16:25:00,5.6,5.6,5.6,5.6,940,0
2014-07-09,11:05:00,5.62,5.62,5.62,5.62,150,0
2014-07-09,13:10:00,5.72,5.72,5.72,5.72,10,0
2014-07-09,14:45:00,5.57,5.57,5.4,5.4,1402,0
2014-07-09,14:50:00,5.54,5.54,5.54,5.54,4000,0
2014-07-09,15:10:00,5.74,5.74,5.74,5.74,50,0
2014-07-10,09:15:00,5.45,5.45,5.45,5.45,24,0
2014-07-10,10:15:00,5.58,5.58,5.58,5.58,10,0
2014-07-10,10:50:00,5.59,5.59,5.59,5.59,10,0
2014-07-11,09:20:00,5.58,5.58,5.58,5.58,5,0
2014-07-11,10:10:00,5.44,5.58,5.44,5.58,106,0
2014-07-14,09:05:00,5.59,5.59,5.59,5.59,50,0
2014-07-15,10:40:00,5.55,5.55,5.55,5.55,950,0
2014-07-15,15:05:00,5.55,5.55,5.55,5.55,363,0
2014-07-15,15:35:00,5.59,5.59,5.59,5.59,363,0
2014-07-16,09:40:00,5.59,5.66,5.59,5.66,13,0
2014-07-16,13:30:00,5.7,5.7,5.7,5.7,10,0
2014-07-17,09:15:00,5.75,5.75,5.75,5.75,5,0
2014-07-17,13:25:00,5.58,5.58,5.58,5.58,291,0
2014-07-18,09:05:00,5.75,5.75,5.75,5.75,5,0
2014-07-23,14:35:00,5.52,5.52,5.52,5.52,150,0
2014-07-23,14:40:00,5.52,5.52,5.52,5.52,66,0
2014-07-24,09:05:00,5.35,5.49,5.35,5.49,71,0
2014-07-24,12:55:00,5.5,5.5,5.49,5.49,800,0
2014-07-25,09:30:00,5.46,5.46,5.46,5.46,59,0
2014-07-25,09:45:00,5.46,5.46,5.46,5.46,40,0
2014-07-25,12:05:00,5.46,5.46,5.46,5.46,295,0
2014-07-25,15:55:00,5.42,5.42,5.42,5.42,1000,0
2014-07-28,09:05:00,5.79,5.79,5.79,5.79,10,0
2014-07-28,15:10:00,5.53,5.53,5.53,5.53,1000,0
2014-07-28,15:55:00,5.7,5.7,5.7,5.7,10,0
2014-07-28,16:10:00,5.54,5.54,5.54,5.54,14150,0
2014-07-29,16:50:00,5.41,5.5,5.41,5.5,546,0
2014-07-30,11:30:00,5.4,5.4,5.4,5.4,5,0
2014-07-30,12:45:00,5.3,5.3,5.3,5.3,50,0
2014-07-30,14:45:00,5.3,5.3,5.3,5.3,56,0
2014-07-30,15:50:00,5.3,5.3,5.3,5.3,170,0
2014-07-31,09:05:00,5.02,5.02,5.02,5.02,3200,0
2014-07-31,09:10:00,5.23,5.23,5.23,5.23,550,0
2014-07-31,09:15:00,5.23,5.23,5.23,5.23,2650,0
2014-07-31,10:00:00,5.26,5.26,5.26,5.26,10,0
2014-07-31,10:45:00,4.95,4.95,4.95,4.95,2000,0
2014-07-31,15:05:00,5.01,5.01,5.01,5.01,390,0
2014-07-31,16:30:00,5.1,5.12,5.01,5.01,11328,0
2014-07-31,16:50:00,4.99,4.99,4.99,4.99,4782,0
2014-08-01,09:15:00,4.99,5.19,4.99,5.19,176,0
2014-08-01,15:45:00,4.98,4.98,4.98,4.98,200,0
2014-08-01,16:20:00,4.98,4.98,4.98,4.98,10,0
2014-08-01,16:50:00,4.87,4.87,4.87,4.87,10450,0
2014-08-04,13:10:00,4.82,4.82,4.82,4.82,247,0
2014-08-04,16:50:00,4.87,4.87,4.87,4.87,6550,0
2014-08-05,09:05:00,4.81,4.81,4.81,4.81,60,0
2014-08-05,10:00:00,4.9,4.9,4.9,4.9,59,0
2014-08-05,11:40:00,4.93,4.93,4.93,4.93,100,0
2014-08-05,13:35:00,4.82,4.82,4.82,4.82,10,0
2014-08-05,15:55:00,4.83,4.83,4.81,4.81,3834,0
2014-08-05,16:50:00,4.92,4.92,4.92,4.92,4248,0
2014-08-06,09:15:00,4.79,4.8,4.79,4.8,4510,0
2014-08-06,15:25:00,4.67,4.67,4.66,4.66,5490,0
2014-08-06,16:50:00,4.63,4.63,4.63,4.63,4000,0
2014-08-07,09:55:00,4.77,4.77,4.77,4.77,10,0
2014-08-07,12:00:00,4.6,4.6,4.6,4.6,5000,0
