Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-10-21,09:05:00,72.75,72.75,72.75,72.75,125,0
2015-10-21,09:10:00,73,73,73,73,20,0
2015-10-21,09:15:00,73,73,73,73,13,0
2015-10-21,09:20:00,73,73,73,73,33,0
2015-10-21,09:35:00,72.8,72.8,72.55,72.55,565,0
2015-10-21,09:50:00,72.7,72.7,72.7,72.7,19,0
2015-10-21,09:55:00,72.7,72.7,72.7,72.7,9,0
2015-10-21,10:10:00,72.89,72.89,72.59,72.59,28,0
2015-10-21,10:15:00,72.88,72.88,72.88,72.88,1,0
2015-10-21,10:25:00,72.89,72.89,72.89,72.89,2,0
2015-10-21,11:00:00,72.57,72.57,72.57,72.57,15,0
2015-10-21,11:10:00,72.89,72.89,72.89,72.89,1,0
2015-10-21,11:40:00,72.89,72.89,72.89,72.89,25,0
2015-10-21,11:55:00,72.85,72.85,72.85,72.85,1,0
2015-10-21,12:15:00,72.85,72.85,72.85,72.85,10,0
2015-10-21,12:30:00,72.85,72.85,72.85,72.85,31,0
2015-10-21,12:40:00,72.85,72.85,72.85,72.85,2,0
2015-10-21,13:10:00,72.85,72.85,72.85,72.85,28,0
2015-10-21,13:15:00,72.85,72.85,72.76,72.76,214,0
2015-10-21,13:20:00,72.76,72.76,72.76,72.76,10,0
2015-10-21,13:25:00,72.85,72.85,72.85,72.85,13,0
2015-10-21,13:30:00,72.85,72.85,72.85,72.85,8,0
2015-10-21,13:45:00,72.85,72.85,72.85,72.85,1,0
2015-10-21,14:00:00,72.83,73,72.8,73,397,0
2015-10-21,14:10:00,73,73,72.85,73,3275,0
2015-10-21,14:20:00,73,73,72.85,72.85,731,0
2015-10-21,14:25:00,72.85,73,72.85,73,69,0
2015-10-21,14:40:00,73,73,72.85,72.85,71,0
2015-10-21,14:45:00,73,73,72.85,72.85,98,0
2015-10-21,14:55:00,73,73,73,73,49,0
2015-10-21,15:05:00,72.85,73,72.85,73,1197,0
2015-10-21,15:15:00,72.99,72.99,72.85,72.99,191,0
2015-10-21,15:25:00,72.99,72.99,72.85,72.85,22,0
2015-10-21,15:35:00,72.99,72.99,72.99,72.99,18,0
2015-10-21,15:40:00,72.86,72.99,72.86,72.99,226,0
2015-10-21,15:50:00,72.99,72.99,72.86,72.99,100,0
2015-10-21,16:00:00,72.9,72.9,72.86,72.86,68,0
2015-10-21,16:05:00,72.86,73,72.85,73,2151,0
2015-10-21,16:20:00,73,73,72.95,73,421,0
2015-10-21,16:25:00,73,73,73,73,9,0
2015-10-21,16:30:00,72.95,73,72.95,73,858,0
2015-10-21,16:35:00,72.94,72.94,72.94,72.94,240,0
2015-10-21,16:40:00,72.94,73,72.94,72.94,216,0
2015-10-21,16:50:00,72.76,73,72.66,72.94,7412,0
2015-10-22,09:05:00,73.48,73.48,73.41,73.41,132,0
2015-10-22,09:10:00,73,73,72.5,72.5,541,0
2015-10-22,09:20:00,72.5,73,72.5,73,139,0
2015-10-22,09:30:00,73,73,73,73,120,0
2015-10-22,09:35:00,73,73,73,73,286,0
2015-10-22,09:45:00,73,73,73,73,222,0
2015-10-22,09:50:00,72.99,72.99,72.99,72.99,45,0
