Date,Time,Open,High,Low,Close,Volume,OpenInt
2011-03-23,09:40:00,154,154,154,154,20,0
2011-03-23,09:45:00,150,150,150,150,6,0
2011-03-23,10:25:00,150,150,150,150,6,0
2011-03-23,13:45:00,146,146,145,145,100,0
2011-03-23,16:00:00,145,145,145,145,10,0
2011-03-24,09:35:00,131,146,131,146,21,0
2011-03-24,09:50:00,146,146,146,146,9,0
2011-03-24,14:50:00,144,144,144,144,4,0
2011-03-24,17:05:00,148.5,149,148.5,149,15,0
2011-03-24,17:20:00,153,153,153,153,3,0
2011-03-25,09:05:00,153,153,153,153,7,0
2011-03-25,13:25:00,153.1,153.1,153.1,153.1,4,0
2011-03-30,17:10:00,160,160,160,160,3,0
2011-04-05,14:55:00,174,174,174,174,100,0
2011-04-05,15:05:00,174,174,174,174,40,0
2011-04-06,09:05:00,174,174,174,174,16,0
2011-04-06,10:10:00,174,174,174,174,34,0
2011-04-06,11:15:00,174,174,174,174,6,0
2011-04-19,13:00:00,173,173,165,165,300,0
2011-04-19,13:05:00,174,174,174,174,1,0
2011-04-26,13:20:00,182,182,182,182,94,0
2011-04-26,13:30:00,186,186,186,186,2,0
2011-04-26,15:20:00,182,182,182,182,90,0
2011-04-27,15:55:00,184,186,184,186,75,0
2011-05-04,15:00:00,177,177,177,177,100,0
2011-05-04,17:15:00,176,176,176,176,100,0
2011-05-06,10:35:00,174.1,174.1,174.1,174.1,5000,0
2011-05-06,11:15:00,174.1,174.1,174.1,174.1,1000,0
2011-05-06,17:15:00,174.1,174.1,174.1,174.1,1000,0
2011-05-09,09:55:00,174.2,174.2,174.2,174.2,500,0
2011-05-09,10:05:00,172.5,172.5,172.5,172.5,2000,0
2011-05-10,16:10:00,178.1,178.1,178.1,178.1,3000,0
2011-05-16,10:35:00,183,183,183,183,50,0
2011-05-16,14:05:00,183,183,183,183,150,0
2011-05-17,09:25:00,185,185,185,185,16,0
2011-05-18,16:55:00,185,185,185,185,1,0
2011-05-27,09:35:00,175,175,175,175,12,0
2011-05-30,11:15:00,157,157,157,157,1,0
2011-05-31,13:00:00,152,152,152,152,4,0
2011-06-01,11:30:00,157,157,157,157,19,0
2011-06-01,14:55:00,155,155,152,152,215,0
2011-06-03,16:55:00,145,145,145,145,9,0
2011-06-08,15:50:00,145,145,145,145,9,0
2011-08-25,17:10:00,145,145,145,145,9,0
2012-09-28,13:00:00,85.1,85.1,85.1,85.1,1,0
2014-12-29,09:45:00,1.69,1.69,1.69,1.69,22,0
2015-03-18,09:25:00,1.7,1.7,1.7,1.7,1,0
2015-03-19,10:55:00,1.7,1.7,1.7,1.7,21,0
