Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-03-30,09:25:00,7.1631,7.1631,7.1631,7.1631,187,0
2015-03-30,09:55:00,7.365,7.365,7.365,7.365,125,0
2015-03-30,11:00:00,7.365,7.365,7.365,7.365,104,0
2015-03-30,16:10:00,7.4804,7.4996,7.4804,7.4996,7022,0
2015-03-30,16:50:00,7.6535,7.6535,7.6535,7.6535,3710,0
2015-03-31,09:30:00,7.4996,7.4996,7.4996,7.4996,5,0
2015-03-31,09:55:00,7.5477,7.5477,7.5477,7.5477,2,0
2015-03-31,10:50:00,7.5477,7.5477,7.5477,7.5477,128,0
2015-03-31,16:50:00,7.5958,7.5958,7.5958,7.5958,255,0
2015-04-01,09:30:00,7.5958,7.5958,7.5958,7.5958,1,0
2015-04-01,09:50:00,7.5958,7.5958,7.5958,7.5958,104,0
2015-04-01,11:00:00,7.4996,7.4996,7.4996,7.4996,104,0
2015-04-01,11:35:00,7.4996,7.4996,7.4131,7.4131,8519,0
2015-04-01,13:20:00,7.4996,7.4996,7.4996,7.4996,4728,0
2015-04-01,13:40:00,7.4996,7.4996,7.4996,7.4996,3262,0
2015-04-01,13:55:00,7.4131,7.4131,7.4131,7.4131,3,0
2015-04-01,14:00:00,7.4131,7.4131,7.4131,7.4131,1040,0
2015-04-01,16:20:00,7.4227,7.4227,7.4131,7.4131,711,0
2015-04-01,16:50:00,7.4996,7.4996,7.4996,7.4996,2080,0
2015-04-02,09:25:00,7.4996,7.4996,7.4996,7.4996,416,0
2015-04-02,12:00:00,7.4996,7.4996,7.4996,7.4996,208,0
2015-04-02,12:10:00,7.4996,7.4996,7.4996,7.4996,53,0
2015-04-02,13:45:00,7.4996,7.4996,7.4996,7.4996,416,0
2015-04-02,14:10:00,7.4996,7.4996,7.4996,7.4996,395,0
2015-04-02,14:15:00,7.4323,7.4323,7.4323,7.4323,995,0
2015-04-02,16:10:00,7.4227,7.4227,7.4227,7.4227,104,0
2015-04-07,09:05:00,7.4612,7.4612,7.4612,7.4612,1,0
2015-04-07,10:35:00,7.4612,7.4612,7.4612,7.4612,1039,0
2015-04-07,10:55:00,7.4612,7.4612,7.4612,7.4612,1449,0
2015-04-07,11:00:00,7.4612,7.4612,7.4612,7.4612,2787,0
2015-04-07,13:20:00,7.6439,7.6439,7.6439,7.6439,5,0
2015-04-07,13:30:00,7.4708,7.4708,7.4708,7.4708,2965,0
2015-04-07,14:10:00,7.4996,7.4996,7.4996,7.4996,1125,0
2015-04-07,14:20:00,7.4996,7.4996,7.4996,7.4996,382,0
2015-04-07,14:40:00,7.5093,7.5093,7.5093,7.5093,328,0
2015-04-07,14:55:00,7.5093,7.6439,7.5093,7.6439,1300,0
2015-04-07,15:40:00,7.6727,7.6727,7.6727,7.6727,291,0
2015-04-07,16:45:00,7.5766,7.5766,7.5766,7.5766,104,0
2015-04-07,16:50:00,7.5477,7.6535,7.5477,7.6535,317,0
2015-04-08,09:05:00,7.6823,7.6823,7.6823,7.6823,1,0
2015-04-08,09:25:00,7.5958,7.5958,7.5958,7.5958,179,0
2015-04-08,10:10:00,7.6727,7.6727,7.6727,7.6727,416,0
2015-04-08,13:45:00,7.5573,7.5573,7.4996,7.4996,3271,0
2015-04-08,14:40:00,7.6631,7.6631,7.6631,7.6631,638,0
2015-04-08,14:45:00,7.6631,7.6631,7.6631,7.6631,37,0
2015-04-08,16:15:00,7.5093,7.5093,7.4996,7.4996,2439,0
2015-04-08,16:20:00,7.4996,7.4996,7.4996,7.4996,936,0
2015-04-08,16:25:00,7.4612,7.4612,7.4612,7.4612,1,0
2015-04-08,16:50:00,7.5958,7.5958,7.5958,7.5958,2,0
2015-04-09,09:55:00,7.4612,7.4612,7.4612,7.4612,1,0
2015-04-09,12:25:00,7.567,7.567,7.567,7.567,485,0
2015-04-09,14:10:00,7.567,7.567,7.567,7.567,18,0
2015-04-09,16:30:00,7.5766,7.5958,7.5766,7.5958,208,0
2015-04-09,16:50:00,7.5958,7.6343,7.5958,7.5958,908,0
2015-04-10,09:05:00,7.5477,7.5477,7.5477,7.5477,2,0
2015-04-10,09:15:00,7.6535,7.7785,7.6535,7.7785,8381,0
2015-04-10,09:25:00,7.7977,7.7977,7.7977,7.7977,354,0
2015-04-10,11:55:00,7.7112,7.7112,7.7112,7.7112,208,0
2015-04-10,12:00:00,7.7881,7.7881,7.7881,7.7881,312,0
2015-04-10,12:40:00,7.7881,7.7881,7.7881,7.7881,1040,0
2015-04-10,12:55:00,7.7112,7.7112,7.6919,7.6919,1976,0
2015-04-10,13:00:00,7.6919,7.6919,7.6919,7.6919,2768,0
2015-04-10,16:50:00,7.7881,7.7881,7.7881,7.7881,310,0
2015-04-13,09:05:00,7.7785,7.7785,7.7785,7.7785,152,0
2015-04-13,09:15:00,7.7785,7.7881,7.7785,7.7881,531,0
2015-04-13,09:45:00,7.7881,7.7881,7.7881,7.7881,1040,0
2015-04-13,10:05:00,7.7881,7.7881,7.7881,7.7881,208,0
2015-04-13,10:20:00,7.7881,7.7881,7.7881,7.7881,301,0
2015-04-13,13:35:00,7.7881,7.7881,7.7881,7.7881,296,0
2015-04-13,14:35:00,7.7977,7.7977,7.7977,7.7977,166,0
2015-04-13,14:40:00,7.8362,7.865,7.8362,7.865,1291,0
2015-04-13,14:45:00,7.9612,7.9612,7.9612,7.9612,910,0
2015-04-13,14:50:00,7.8746,7.8746,7.8746,7.8746,104,0
2015-04-13,14:55:00,7.9612,7.9612,7.9612,7.9612,6370,0
2015-04-13,15:35:00,8.1631,8.1631,8.1631,8.1631,2416,0
2015-04-13,16:30:00,8.1535,8.1535,8.1535,8.1535,1040,0
2015-04-13,16:35:00,7.9996,7.9996,7.99,7.99,1207,0
2015-04-13,16:50:00,7.9804,7.9804,7.9804,7.9804,4316,0
2015-04-14,09:05:00,8.115,8.115,8.115,8.115,416,0
2015-04-14,09:25:00,8.115,8.115,8.115,8.115,2080,0
2015-04-14,09:30:00,8.1246,8.1727,8.1246,8.1727,811,0
2015-04-14,09:35:00,8.2592,8.2592,8.2496,8.2496,1872,0
2015-04-14,09:40:00,8.2496,8.2496,8.24,8.24,1870,0
2015-04-14,09:45:00,8.24,8.24,8.2208,8.2208,281,0
2015-04-14,10:00:00,8.2112,8.2112,8.2112,8.2112,208,0
2015-04-14,10:05:00,8.24,8.2496,8.24,8.2496,1280,0
2015-04-14,10:15:00,8.2496,8.2496,8.2496,8.2496,455,0
2015-04-14,10:35:00,8.1919,8.1919,8.1727,8.1727,208,0
2015-04-14,11:20:00,8.1727,8.1727,8.1727,8.1727,624,0
2015-04-14,11:45:00,8.1631,8.1631,8.1631,8.1631,104,0
2015-04-14,12:00:00,8.1246,8.1246,8.1246,8.1246,208,0
2015-04-14,12:40:00,8.115,8.115,8.115,8.115,429,0
2015-04-14,12:45:00,8.115,8.115,8.115,8.115,312,0
2015-04-14,12:55:00,8.115,8.115,8.115,8.115,208,0
2015-04-14,13:00:00,8.0765,8.0765,8.0765,8.0765,520,0
2015-04-14,13:15:00,8.0765,8.0765,8.0765,8.0765,42,0
2015-04-14,13:20:00,8.0669,8.0669,8.0285,8.0285,1954,0
2015-04-14,13:45:00,8.0765,8.0765,8.0765,8.0765,520,0
2015-04-14,13:55:00,8.0765,8.0765,8.0765,8.0765,260,0
2015-04-14,14:35:00,8.0477,8.0477,8.0477,8.0477,545,0
2015-04-14,15:20:00,8.0477,8.0477,8.0477,8.0477,105,0
2015-04-14,16:40:00,8.0477,8.0477,8.0477,8.0477,104,0
2015-04-14,16:45:00,8.0477,8.0765,8.0477,8.0765,4341,0
2015-04-14,16:50:00,8.0862,8.0862,8.0765,8.0765,53182,0
2015-04-15,09:05:00,8.2208,8.5381,8.2208,8.5381,2179,0
2015-04-15,09:10:00,8.5381,8.5381,8.2688,8.2688,4057,0
2015-04-15,09:15:00,8.24,8.4227,8.24,8.2688,5720,0
2015-04-15,09:20:00,8.2688,8.2688,8.2688,8.2688,1040,0
2015-04-15,09:30:00,8.2208,8.2208,8.2208,8.2208,1040,0
2015-04-15,09:50:00,8.2688,8.2688,8.2688,8.2688,520,0
2015-04-15,10:00:00,8.2208,8.2688,8.2208,8.2688,1134,0
2015-04-15,10:10:00,8.2785,8.2785,8.2785,8.2785,156,0
2015-04-15,10:15:00,8.2688,8.2688,8.2688,8.2688,106,0
2015-04-15,10:20:00,8.2688,8.2688,8.2688,8.2688,156,0
2015-04-15,10:55:00,8.2688,8.2688,8.2688,8.2688,728,0
2015-04-15,11:15:00,8.4227,8.4611,8.2785,8.2785,8485,0
2015-04-15,11:30:00,8.4035,8.4323,8.4035,8.4323,3640,0
2015-04-15,12:10:00,8.1919,8.1919,8.1919,8.1919,461,0
2015-04-15,12:40:00,8.3554,8.3746,8.3554,8.3746,4982,0
2015-04-15,12:50:00,8.4131,8.4131,8.4131,8.4131,208,0
2015-04-15,13:25:00,8.2304,8.2304,8.2304,8.2304,452,0
2015-04-15,13:35:00,8.4035,8.4035,8.4035,8.4035,104,0
2015-04-15,13:55:00,8.2304,8.2304,8.2304,8.2304,355,0
2015-04-15,14:55:00,8.3842,8.3842,8.2688,8.2688,2080,0
2015-04-15,15:10:00,8.2304,8.2304,8.2304,8.2304,450,0
2015-04-15,15:25:00,8.3938,8.4035,8.3938,8.4035,1040,0
2015-04-15,15:35:00,8.2688,8.2688,8.2688,8.2688,1484,0
2015-04-15,16:10:00,8.3361,8.3361,8.3361,8.3361,177,0
2015-04-15,16:45:00,8.4611,8.4611,8.4611,8.4611,2081,0
2015-04-15,16:50:00,8.365,8.365,8.2688,8.2688,3780,0
2015-04-16,09:05:00,8.5188,8.5188,8.3361,8.4804,1352,0
2015-04-16,09:35:00,8.4708,8.4708,8.4708,8.4708,83,0
2015-04-16,10:15:00,8.4708,8.4708,8.4708,8.4708,1040,0
2015-04-16,10:20:00,8.4708,8.4708,8.4708,8.4708,1040,0
2015-04-16,10:30:00,8.3938,8.3938,8.3746,8.3746,520,0
2015-04-16,12:25:00,8.4708,8.5092,8.4708,8.5092,6485,0
