Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-08-25,09:05:00,9.9,9.9,9.59,9.59,1332,0
2015-08-25,09:10:00,9.79,9.8,9.59,9.8,980,0
2015-08-25,09:15:00,9.8,9.85,9.8,9.85,671,0
2015-08-25,09:20:00,9.82,9.82,9.8,9.8,402,0
2015-08-25,09:25:00,9.89,9.89,9.89,9.89,100,0
2015-08-25,09:30:00,9.9,10.1,9.9,10.1,834,0
2015-08-25,09:35:00,10.45,10.45,10.45,10.45,500,0
2015-08-25,10:00:00,10.45,10.45,10.45,10.45,114,0
2015-08-25,10:10:00,10.6,10.6,10.6,10.6,210,0
2015-08-25,10:20:00,10.5,10.5,10.5,10.5,200,0
2015-08-25,10:25:00,10.5,10.5,10.5,10.5,100,0
2015-08-25,10:35:00,10.5,10.6,10.5,10.6,270,0
2015-08-25,10:40:00,10.6,10.6,10.6,10.6,230,0
2015-08-25,10:50:00,10.32,10.32,10.32,10.32,500,0
2015-08-25,10:55:00,10.4,10.4,10.4,10.4,300,0
2015-08-25,11:00:00,10.4,10.4,10.4,10.4,425,0
2015-08-25,11:05:00,10.4,10.4,10.4,10.4,134,0
2015-08-25,11:15:00,10.4,10.6,10.4,10.6,584,0
2015-08-25,11:20:00,10.41,10.41,10.41,10.41,122,0
2015-08-25,11:30:00,10.5,10.59,10.5,10.59,341,0
2015-08-25,11:50:00,10.57,10.57,10.57,10.57,372,0
2015-08-25,12:00:00,10.57,10.57,10.57,10.57,128,0
2015-08-25,12:10:00,10.59,10.59,10.59,10.59,286,0
2015-08-25,12:15:00,10.5,10.5,10.5,10.5,500,0
2015-08-25,12:40:00,10.5,10.59,10.31,10.59,2689,0
2015-08-25,12:50:00,10.6,10.6,10.6,10.6,100,0
2015-08-25,12:55:00,10.6,10.6,10.6,10.6,157,0
2015-08-25,13:10:00,10.56,10.6,10.56,10.6,274,0
2015-08-25,13:15:00,10.65,10.65,10.58,10.58,150,0
2015-08-25,13:30:00,10.67,10.68,10.67,10.68,476,0
2015-08-25,13:50:00,10.68,10.68,10.68,10.68,147,0
2015-08-25,14:05:00,10.7,10.7,10.7,10.7,485,0
2015-08-25,14:10:00,10.6,10.6,9.91,10.2,20730,0
2015-08-25,14:15:00,10.1,10.47,10.1,10.22,711,0
2015-08-25,14:20:00,10.22,10.22,10.22,10.22,1,0
2015-08-25,14:35:00,10.47,10.48,10.47,10.48,574,0
2015-08-25,14:50:00,10.55,10.55,10.55,10.55,433,0
2015-08-25,15:05:00,10.55,10.55,10.55,10.55,319,0
2015-08-25,15:10:00,10.54,10.54,10.54,10.54,191,0
2015-08-25,15:20:00,10.54,10.55,10.54,10.55,359,0
2015-08-25,15:30:00,10.55,10.55,10.55,10.55,228,0
2015-08-25,15:40:00,10.55,10.55,10.55,10.55,227,0
2015-08-25,15:45:00,10.55,10.55,10.55,10.55,299,0
2015-08-25,15:55:00,10.55,10.55,10.55,10.55,365,0
2015-08-25,16:05:00,10.53,10.53,10.53,10.53,221,0
2015-08-25,16:15:00,10.5,10.53,10.5,10.53,502,0
2015-08-25,16:25:00,10.53,10.53,10.53,10.53,363,0
2015-08-25,16:30:00,10.53,10.53,10.53,10.53,290,0
2015-08-25,16:45:00,10.53,10.53,10.53,10.53,437,0
2015-08-25,16:50:00,10.53,10.53,10.5,10.5,2028,0
2015-08-26,09:05:00,10.77,10.77,10.77,10.77,96,0
2015-08-26,09:30:00,10.6,10.7,10.6,10.6,1278,0
2015-08-26,09:40:00,10.65,10.65,10.65,10.65,2,0
2015-08-26,10:50:00,10.65,10.65,10.65,10.65,48,0
2015-08-26,11:10:00,10.65,10.65,10.65,10.65,64,0
2015-08-26,11:35:00,10.65,10.65,10.55,10.55,391,0
2015-08-26,11:40:00,10.53,10.53,10.46,10.46,888,0
2015-08-26,11:45:00,10.69,10.69,10.69,10.69,3,0
2015-08-26,11:55:00,10.47,10.47,10.47,10.47,935,0
2015-08-26,14:15:00,10.47,10.47,10.47,10.47,60,0
2015-08-26,14:25:00,10.47,10.47,10.47,10.47,555,0
2015-08-26,14:35:00,10.68,10.69,10.68,10.69,500,0
2015-08-26,15:00:00,10.69,10.69,10.69,10.69,30,0
2015-08-26,15:20:00,10.48,10.48,10.48,10.48,10,0
2015-08-26,16:30:00,10.48,10.48,10.48,10.48,151,0
2015-08-26,16:50:00,10.65,10.65,10.5,10.5,1502,0
2015-08-27,09:05:00,10.65,10.65,10.65,10.65,1,0
2015-08-27,09:25:00,10.65,10.65,10.65,10.65,150,0
2015-08-27,09:30:00,10.65,10.65,10.65,10.65,117,0
2015-08-27,10:15:00,10.66,10.66,10.65,10.65,150,0
2015-08-27,10:35:00,10.83,10.83,10.83,10.83,100,0
2015-08-27,11:10:00,10.89,10.89,10.89,10.89,2,0
2015-08-27,11:40:00,10.89,10.95,10.89,10.95,1177,0
2015-08-27,11:45:00,10.95,11,10.95,11,886,0
2015-08-27,12:05:00,11,11.2,11,11.2,830,0
2015-08-27,12:10:00,11.2,11.2,11.2,11.2,100,0
2015-08-27,12:15:00,11.1,11.1,11.1,11.1,87,0
2015-08-27,12:35:00,11.19,11.19,11.19,11.19,3,0
2015-08-27,12:50:00,11.19,11.19,11.19,11.19,500,0
2015-08-27,13:15:00,11.19,11.19,11.19,11.19,3,0
2015-08-27,13:55:00,11.18,11.18,11.18,11.18,2,0
2015-08-27,15:30:00,11.1,11.1,11.1,11.1,300,0
2015-08-27,15:40:00,11.1,11.19,11.1,11.19,186,0
2015-08-27,15:45:00,11.19,11.19,11.19,11.19,328,0
2015-08-27,16:25:00,11.1,11.1,11.1,11.1,200,0
2015-08-27,16:30:00,11.18,11.18,11.18,11.18,1,0
2015-08-27,16:50:00,11.1,11.1,11.1,11.1,310,0
2015-08-28,09:05:00,11.1,11.1,11.1,11.1,8397,0
2015-08-28,09:10:00,11.1,11.1,11.1,11.1,2997,0
2015-08-28,09:15:00,11.19,11.19,10.6,10.6,330,0
2015-08-28,09:20:00,11.15,11.15,11.15,11.15,180,0
2015-08-28,09:35:00,10.8,11.04,10.8,11.04,561,0
2015-08-28,09:40:00,11,11,11,11,15000,0
2015-08-28,09:45:00,10.82,10.82,10.82,10.82,85,0
2015-08-28,09:50:00,10.82,10.82,10.82,10.82,400,0
2015-08-28,10:05:00,10.82,11,10.82,11,86610,0
2015-08-28,10:40:00,10.99,10.99,10.95,10.95,9001,0
2015-08-28,11:30:00,10.9,10.99,10.9,10.99,61,0
2015-08-28,11:35:00,10.99,10.99,10.99,10.99,10,0
2015-08-28,11:40:00,10.94,10.94,10.94,10.94,250,0
2015-08-28,11:45:00,10.9,10.9,10.9,10.9,301,0
2015-08-28,11:50:00,10.94,10.94,10.94,10.94,15200,0
2015-08-28,12:05:00,10.94,10.95,10.94,10.95,52000,0
2015-08-28,12:15:00,10.91,10.91,10.9,10.9,2078,0
2015-08-28,12:50:00,10.81,10.81,10.47,10.5,4972,0
2015-08-28,12:55:00,10.5,10.9,10.5,10.86,951,0
2015-08-28,13:45:00,10.6,10.6,10.6,10.6,150,0
2015-08-28,14:15:00,10.8,10.8,10.8,10.8,280,0
2015-08-28,14:25:00,10.7,10.7,10.7,10.7,235350,0
2015-08-28,14:30:00,10.69,10.7,10.69,10.7,294,0
2015-08-28,14:40:00,10.7,10.7,10.7,10.7,330,0
2015-08-28,14:45:00,10.6,10.6,10.6,10.6,640,0
2015-08-28,14:50:00,10.53,10.53,10.5,10.5,2345,0
2015-08-28,14:55:00,10.38,10.38,10.38,10.38,300,0
2015-08-28,15:00:00,10.34,10.34,10.11,10.11,3240,0
2015-08-28,15:05:00,10.11,10.11,10.02,10.02,500,0
2015-08-28,15:20:00,10.29,10.43,10.29,10.43,15850,0
2015-08-28,15:25:00,10.63,10.63,10.63,10.63,2,0
2015-08-28,15:30:00,10.46,10.46,10.46,10.46,82,0
2015-08-28,15:35:00,10.46,10.46,10.46,10.46,250,0
2015-08-28,15:40:00,10.67,10.67,10.67,10.67,10,0
2015-08-28,15:45:00,10.65,10.7,10.6,10.7,4115,0
2015-08-28,15:50:00,10.69,10.7,10.69,10.7,2488,0
2015-08-28,15:55:00,10.7,10.7,10.7,10.7,1,0
2015-08-28,16:05:00,10.7,10.7,10.7,10.7,400,0
2015-08-28,16:15:00,10.69,10.69,10.51,10.51,17319,0
2015-08-28,16:20:00,10.5,10.68,10.5,10.5,82924,0
2015-08-28,16:35:00,10.65,10.65,10.65,10.65,5,0
2015-08-28,16:40:00,10.6,10.6,10.6,10.6,50,0
2015-08-28,16:45:00,10.56,10.56,10.56,10.56,3917,0
2015-08-28,16:50:00,10.6,10.6,10.5,10.5,31894,0
2015-08-31,09:10:00,10.51,10.51,10.5,10.5,25,0
2015-08-31,10:35:00,10.4,10.4,10.4,10.4,120000,0
2015-08-31,11:50:00,10.41,10.41,10.4,10.4,674,0
2015-08-31,12:20:00,10.49,10.49,10.49,10.49,210,0
2015-08-31,12:30:00,10.49,10.9,10.49,10.9,594,0
2015-08-31,12:35:00,10.6,10.6,10.6,10.6,433,0
2015-08-31,14:20:00,10.8,10.8,10.8,10.8,58,0
2015-08-31,15:55:00,10.8,10.8,10.8,10.8,231,0
2015-08-31,16:35:00,10.6,10.6,10.6,10.6,10,0
2015-09-01,09:15:00,10.89,10.89,10.89,10.89,1,0
2015-09-01,10:00:00,10.65,10.65,10.6,10.6,98,0
2015-09-01,10:15:00,10.6,10.6,10.6,10.6,1198,0
2015-09-01,11:00:00,10.6,10.6,10.6,10.6,100,0
2015-09-01,11:10:00,10.6,10.6,10.6,10.6,80,0
2015-09-01,11:20:00,10.6,10.6,10.6,10.6,115,0
2015-09-01,12:00:00,10.6,10.6,10.6,10.6,469,0
2015-09-01,12:50:00,10.69,10.7,10.69,10.7,100,0
2015-09-01,13:25:00,10.4,10.4,10.4,10.4,200,0
2015-09-01,14:15:00,10.4,10.4,10.4,10.4,41,0
2015-09-01,15:10:00,10.5,10.5,10.5,10.5,80,0
2015-09-01,15:15:00,10.5,10.5,10.5,10.5,100,0
2015-09-01,16:35:00,10.5,10.5,10.5,10.5,10,0
2015-09-01,16:50:00,10.5,10.7,10.5,10.7,550,0
2015-09-02,09:05:00,10.7,10.7,10.7,10.7,2150,0
2015-09-02,09:55:00,10.7,10.7,10.7,10.7,501,0
2015-09-02,10:00:00,10.8,10.8,10.8,10.8,30,0
2015-09-02,10:25:00,10.78,10.78,10.78,10.78,300,0
2015-09-02,11:10:00,10.79,10.79,10.79,10.79,125,0
2015-09-02,11:15:00,10.79,10.79,10.79,10.79,42,0
2015-09-02,11:30:00,10.87,10.87,10.87,10.87,2,0
2015-09-02,11:45:00,10.81,10.81,10.8,10.8,1005,0
2015-09-02,12:10:00,10.8,10.97,10.8,10.97,1138,0
2015-09-02,12:55:00,10.94,10.94,10.9,10.9,430,0
2015-09-02,13:15:00,10.9,10.9,10.9,10.9,499,0
2015-09-02,13:20:00,10.77,10.77,10.77,10.77,2,0
2015-09-02,13:35:00,10.9,10.9,10.9,10.9,3,0
2015-09-02,16:50:00,10.9,10.9,10.9,10.9,3,0
2015-09-03,09:05:00,10.7,10.7,10.7,10.7,10,0
2015-09-03,09:40:00,10.84,10.84,10.84,10.84,2,0
2015-09-03,10:20:00,10.76,10.76,10.76,10.76,200,0
2015-09-03,10:45:00,10.78,10.84,10.78,10.84,20001,0
2015-09-03,10:50:00,10.84,10.89,10.84,10.89,258,0
2015-09-03,10:55:00,10.89,10.89,10.89,10.89,200,0
2015-09-03,11:05:00,10.89,10.89,10.89,10.89,39,0
2015-09-03,11:10:00,10.79,10.79,10.79,10.79,20,0
2015-09-03,11:40:00,10.79,10.79,10.79,10.79,95,0
2015-09-03,11:45:00,10.89,10.89,10.89,10.89,115,0
2015-09-03,12:35:00,10.77,10.77,10.77,10.77,90,0
2015-09-03,13:25:00,10.85,10.85,10.85,10.85,105,0
