Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-01-27,09:05:00,1.45,1.61,1.45,1.61,450,0
2015-01-27,09:10:00,1.55,1.6,1.55,1.6,1995,0
2015-01-27,09:30:00,1.5,1.5,1.5,1.5,300,0
2015-01-27,09:40:00,1.5,1.5,1.5,1.5,219,0
2015-01-27,10:45:00,1.48,1.48,1.47,1.47,6633,0
2015-01-27,12:00:00,1.5,1.5,1.5,1.5,1000,0
2015-01-27,15:45:00,1.5,1.5,1.5,1.5,1000,0
2015-01-28,10:55:00,1.48,1.48,1.48,1.48,600,0
2015-01-28,16:50:00,1.58,1.58,1.58,1.58,15,0
2015-01-29,09:40:00,1.56,1.58,1.56,1.58,500,0
2015-01-30,16:50:00,1.56,1.56,1.56,1.56,400,0
2015-02-02,09:05:00,1.58,1.58,1.58,1.58,1077,0
2015-02-02,09:30:00,1.56,1.56,1.56,1.56,60,0
2015-02-02,14:25:00,1.51,1.51,1.5,1.5,2100,0
2015-02-03,15:05:00,1.49,1.49,1.49,1.49,555,0
2015-02-04,11:00:00,1.51,1.51,1.5,1.5,1000,0
2015-02-04,16:05:00,1.5,1.5,1.5,1.5,1210,0
2015-02-06,09:20:00,1.5,1.5,1.5,1.5,380,0
2015-02-06,09:35:00,1.5,1.55,1.5,1.55,163,0
2015-02-06,10:15:00,1.55,1.55,1.55,1.55,120,0
2015-02-10,16:00:00,1.49,1.49,1.49,1.49,4110,0
2015-02-11,11:10:00,1.48,1.48,1.48,1.48,1623,0
2015-02-11,12:15:00,1.48,1.48,1.48,1.48,395,0
2015-02-11,13:35:00,1.47,1.47,1.47,1.47,1500,0
2015-02-11,16:50:00,1.48,1.48,1.48,1.48,712,0
2015-02-13,09:10:00,1.49,1.49,1.49,1.49,1000,0
2015-02-13,09:55:00,1.52,1.52,1.52,1.52,2400,0
2015-02-13,10:00:00,1.55,1.6,1.55,1.6,4394,0
2015-02-13,10:05:00,1.63,1.63,1.62,1.62,2700,0
2015-02-13,10:10:00,1.63,1.63,1.63,1.63,2000,0
2015-02-13,10:15:00,1.62,1.63,1.62,1.63,1094,0
2015-02-13,10:30:00,1.66,1.68,1.66,1.68,6660,0
2015-02-13,10:55:00,1.63,1.63,1.63,1.63,155,0
2015-02-13,11:05:00,1.63,1.63,1.6,1.6,2000,0
2015-02-13,11:10:00,1.61,1.61,1.6,1.6,1236,0
2015-02-13,11:15:00,1.59,1.59,1.58,1.58,1464,0
2015-02-13,11:45:00,1.63,1.63,1.6,1.6,1500,0
2015-02-13,12:00:00,1.63,1.64,1.63,1.64,868,0
2015-02-13,12:05:00,1.6,1.6,1.6,1.6,615,0
2015-02-13,12:10:00,1.64,1.64,1.64,1.64,260,0
2015-02-13,12:20:00,1.65,1.65,1.65,1.65,105,0
2015-02-13,12:30:00,1.58,1.64,1.58,1.64,620,0
2015-02-13,12:45:00,1.64,1.64,1.64,1.64,2000,0
2015-02-13,13:20:00,1.59,1.59,1.58,1.58,800,0
2015-02-13,13:55:00,1.59,1.59,1.59,1.59,152,0
2015-02-13,14:25:00,1.59,1.59,1.59,1.59,200,0
2015-02-13,14:35:00,1.59,1.59,1.58,1.58,800,0
2015-02-13,14:40:00,1.6,1.6,1.6,1.6,11,0
2015-02-13,15:30:00,1.6,1.6,1.6,1.6,3439,0
2015-02-13,15:45:00,1.58,1.58,1.57,1.57,2000,0
2015-02-13,16:40:00,1.57,1.57,1.57,1.57,2000,0
2015-02-13,16:45:00,1.57,1.57,1.57,1.57,1000,0
2015-02-16,10:55:00,1.55,1.55,1.54,1.54,655,0
2015-02-17,09:15:00,1.59,1.61,1.59,1.61,1845,0
2015-02-17,09:20:00,1.61,1.61,1.61,1.61,1155,0
2015-02-17,09:25:00,1.62,1.63,1.62,1.63,945,0
2015-02-17,09:30:00,1.64,1.64,1.64,1.64,1000,0
2015-02-17,12:35:00,1.62,1.62,1.62,1.62,1337,0
2015-02-17,13:40:00,1.61,1.61,1.61,1.61,1700,0
2015-02-17,14:30:00,1.59,1.59,1.59,1.59,1000,0
2015-02-17,15:00:00,1.6,1.61,1.6,1.61,2255,0
2015-02-17,15:10:00,1.58,1.58,1.57,1.57,600,0
