Date,Time,Open,High,Low,Close,Volume,OpenInt
2015-04-28,09:05:00,7.87,7.87,7.87,7.87,337,0
2015-04-28,09:40:00,7.87,7.87,7.87,7.87,714,0
2015-04-28,13:20:00,7.87,7.87,7.87,7.87,10,0
2015-04-28,14:00:00,7.94,7.94,7.94,7.94,450,0
2015-04-28,14:05:00,7.95,7.95,7.95,7.95,120,0
2015-04-28,14:20:00,7.94,7.94,7.94,7.94,700,0
2015-04-28,15:35:00,7.94,7.94,7.94,7.94,2511,0
2015-04-28,15:50:00,7.94,7.94,7.9,7.9,130,0
2015-04-28,16:15:00,7.9,7.9,7.87,7.87,1500,0
2015-04-28,16:30:00,7.95,7.95,7.95,7.95,100,0
2015-04-29,09:05:00,7.97,7.97,7.97,7.97,162,0
2015-04-29,10:05:00,7.97,7.97,7.97,7.97,120,0
2015-04-29,10:35:00,7.83,7.83,7.83,7.83,150,0
2015-04-29,10:40:00,7.83,7.83,7.83,7.83,400,0
2015-04-29,12:15:00,7.95,7.95,7.95,7.95,20,0
2015-04-29,12:25:00,7.95,7.95,7.95,7.95,480,0
2015-04-29,14:05:00,7.95,7.95,7.95,7.95,318,0
2015-04-29,14:40:00,7.9,7.9,7.9,7.9,495,0
2015-04-29,15:05:00,7.9,7.9,7.9,7.9,1,0
2015-04-29,15:30:00,7.95,7.95,7.95,7.95,90,0
2015-04-29,15:55:00,7.9,7.9,7.9,7.9,4,0
2015-04-30,09:20:00,8,8,8,8,630,0
2015-04-30,09:30:00,7.84,7.84,7.83,7.83,600,0
2015-04-30,09:45:00,7.86,7.86,7.86,7.86,60,0
2015-04-30,10:05:00,7.9,7.9,7.9,7.9,140,0
2015-04-30,10:15:00,7.86,8,7.86,8,2532,0
2015-04-30,10:25:00,8,8,7.86,7.86,346,0
2015-04-30,11:50:00,8.01,8.03,8.01,8.03,2045,0
2015-04-30,11:55:00,8.05,8.08,8.05,8.08,482,0
2015-04-30,13:50:00,8,8,8,8,200,0
2015-04-30,16:45:00,7.96,7.96,7.96,7.96,180,0
2015-04-30,16:50:00,8,8,8,8,50,0
2015-05-04,09:15:00,7.96,7.96,7.96,7.96,175,0
2015-05-04,11:25:00,7.9,7.9,7.9,7.9,6,0
2015-05-04,11:40:00,7.9,7.9,7.9,7.9,300,0
2015-05-04,12:05:00,7.9,7.9,7.9,7.9,140,0
2015-05-04,12:30:00,7.9,7.9,7.9,7.9,154,0
2015-05-04,15:40:00,7.97,7.97,7.97,7.97,100,0
2015-05-05,09:05:00,7.9,7.9,7.9,7.9,400,0
2015-05-05,09:25:00,7.9,7.9,7.9,7.9,976,0
2015-05-05,09:30:00,7.9,7.9,7.86,7.86,569,0
